date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Wed Jan 20 2021, Overnight Stocker/Receiver,"South Charleston, WV",Former Employee ,"Good, Easy.",0,"Good job, easy to do.
","No cons to speak of.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Talent Acquisition Partner,,Current Employee ,Employer of choice,0,"Great teammates to work with
","None that I have come across
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,,
Thu Jan 21 2021, Player,,Current Employee ,Loololol,0,"Great company and work environment
","Don't spend time with family
Advice to Management
Share the well
Helpfu","Share the well
Helpfu",5.0,5.0,,,,,,,
Thu Jan 21 2021, Home Improvement Sales Associate,"Haines City, FL",Former Employee ,pro loader,0,"love the job. very kind coworkers. very family oriented like.
","did really have a con.
Helpfu",,5.0,,,,,,,,
Thu Jan 21 2021, Supervisor,"Santa Clarita, CA",Current Employee ,Great place to work,0,"Better pay and opportunity to grow
","System and registers outdated but improving
Helpfu",,5.0,5.0,5.0,4.0,5.0,5.0,Recommends,,Approves of CEO
Fri Feb 05 2021, Cashier,"Richmond, VA",Former Employee ,not the best place,0,"good pay,the people were good aswell
","everything else, the management was bad , and you are constantly being moved
Advice to Management
non
Helpfu","non
Helpfu",2.0,3.0,4.0,4.0,1.0,3.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Thu Jan 21 2021, Sales Associate,"Farmington, MO",Current Employee ,Not to difficult just do your job,0,"Good benefits and fun environment
","Hours are a little wack sometimes
Helpfu",,4.0,,,,,,,,
Thu Jan 21 2021, Customer Sales Associate,"Chantilly, VA",Current Employee ,good company,0,"good training and work environment
","hours can be hard on home life
Advice to Management
listen and care for employees
Helpfu","listen and care for employees
Helpfu",4.0,2.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Customer Sales Associate,"Chantilly, VA",Current Employee ,good company,0,"good training and work environment
","hours can be hard on home life
Advice to Management
listen and care for employees
Helpfu","listen and care for employees
Helpfu",4.0,2.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Manager,,Current Employee ,good,0,"good better best very best
","lot of work. Stress. Careful
Helpfu",,4.0,,,,,,,,
Thu Jan 21 2021,Anonymous,"Troutman, NC",Former Employee ,Worked in plumbing department,0,"Relaxed atmosphere, friendly employees, proactive administration
","Standing five to eight hours on concrete floor
Advice to Management
Allow more paid rest periods
Helpfu","Allow more paid rest periods
Helpfu",4.0,4.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,
Thu Jan 21 2021, Sales Specialist,"Greensboro, NC",Current Employee ,sales specialist,0,"good products, good company reputation, decent pay
","it is retail. it is retail.
Helpfu",,4.0,,,,,,,,
Thu Jan 21 2021, Mst,"Macedonia, OH",Current Employee ,Great People,0,"Good people to work with, easy work 70% of the time
","Can get slow at times.
Helpfu",,4.0,4.0,3.0,4.0,3.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Thu Jan 21 2021, Forklift Driver,"Schuylerville, NY",Current Employee ,Good experience,0,"A kind and friendly environment great learning experience for people starting retail
","Certain stores are chaos so I would scout out stores and ask the employees how they have liked working there and there experience
Helpfu",,4.0,,,,,,,,
Thu Jan 21 2021, Customer Service Associate,"New Orleans, LA",Former Employee ,Fun summer job,0,"Relaxing job during the week, friendly people and coworkers were nice.
","Management was bad with schedules resulting in me having to cover 3 departments
Helpfu",,4.0,,,,,,,,
Wed Feb 03 2021, Manager,"Greensboro, NC",Former Employee ,Good Place to work,0,"Training, good people, able to move up
","poor benefits, decent pay however
Advice to Management
Listen more to employees
Helpfu","Listen more to employees
Helpfu",3.0,3.0,3.0,3.0,4.0,2.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Thu Feb 04 2021, Overnight Stocker,"Greenville, SC",Current Employee ,Review Headline,0,"Easy work and a constant 10% discount.
","Management is tough and the turnover rate is high.
Advice to Management
We need to employ more people.
Helpfu","We need to employ more people.
Helpfu",3.0,3.0,2.0,4.0,2.0,3.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Thu Feb 04 2021, Day Stocker,"Lexington, NC",Former Employee ,If you like hard work it pays off,0,"It's a good challenge lots to do around shop
","When I was there it was a management problem
Advice to Management
Check the skill of your workers don't hire pros based of friendship
Helpfu","Check the skill of your workers don't hire pros based of friendship
Helpfu",3.0,4.0,3.0,4.0,2.0,3.0,Doesn't Recommend,Positive Outlook,Approves of CEO
Thu Feb 04 2021, Cashier,"Gilbert, AZ",Former Employee ,Too many levels of management,0,"random bonuses
easy work
not much else
","boring, too many supervisors
no one would ask customers to wear masks, so about 25 to 50% of customers were not wearing masks. How can this be okay in a company that touts safety.
schedule was nothing close to consistent, I would get 30 hours one week and none the next then another with 15, all varying days and times.
Advice to Management
make it easier to know who to talk to for each issue. I can't talk to a head cashier about scheduling, but it 2 to 3 layers of supervisors before i could get to someone who could answer my question or effect change.
Talk to customers not wearing masks about wearing one. Often, those customers were not concerned with social distancing either and would get in your face to talk with no mask on.
Helpfu","make it easier to know who to talk to for each issue. I can't talk to a head cashier about scheduling, but it 2 to 3 layers of supervisors before i could get to someone who could answer my question or effect change.
Talk to customers not wearing masks about wearing one. Often, those customers were not concerned with social distancing either and would get in your face to talk with no mask on.
Helpfu",3.0,1.0,3.0,2.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Thu Feb 04 2021, Sales Associate,"Tulsa, OK",Former Employee ,Sales Specialist,0,"Love working with clients on my field ok expertise
","Mix directions from management made work environment difficult.
Helpfu",,3.0,2.0,3.0,4.0,4.0,2.0,Recommends,Neutral Outlook,Approves of CEO
Thu Feb 04 2021, Data Scientist,"Charlotte, NC",Current Employee ,NA,0,"Nice people, friendly, have discussions
","Business expectation differs the reality
Helpfu",,3.0,2.0,3.0,3.0,2.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Tue Jan 19 2021, Customer Service Associate ,"Lancaster, OH",Current Employee ,Great job depending on your manager,0,"Generally very flexible and decent pay for retail
","Management is never on the same page
Helpfu",,5.0,5.0,2.0,4.0,3.0,4.0,Recommends,Positive Outlook,Disapproves of CEO
Tue Jan 19 2021, Millwork Sales Specialist,"Hilliard, OH",Current Employee ,Good company,0,"Good pay , benefits, vacation time
","Management is often micro managing or nowhere to be found
Helpfu",,5.0,3.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 19 2021, Front End Supervisor,"Oklahoma City, OK",Current Employee ,Better than expected,0,"Really blessed with a good team and solid leadership.
","Not great at training new hires.
Helpfu",,5.0,,,,,,,,
Wed Jan 20 2021, Lowes,"Plainville, MA",Former Employee ,na,0,"convenient location, friendly coworkers mgmt was understanding
","hourly wages are low, could be better
Helpfu",,5.0,4.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 20 2021, Data Analyst,"Morrisville, NC",Current Employee ,Great company,0,"Teamwork is valued at this company
","There are no cons I can think of
Advice to Management
None
Helpfu","None
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 20 2021, Sales Specialist,"Las Vegas, NV",Current Employee ,Sales,0,"Great job great pay rate
","Hard to move up at times
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 20 2021, Sales Specialist,"McDonough, GA",Current Employee ,Good Company,0,"Good company, friendly associates, typically good energy.
","Not enough coverage in any of the departments
Helpfu",,4.0,,,,,,,,
Wed Jan 20 2021, Talent Acquisition Partner,"Detroit, MI",Current Employee ,Great Company,0,"Supportive leadership, excellent opportunity for those seeking advancement
","must be willing to work retail hours including weekends, holidays
Helpfu",,4.0,,,,,,Approves of CEO,,
Wed Jan 20 2021, Full Time Pro Cashier,,Current Employee ,Work,0,"Good people at the job
","Slow pay advances and play favorites
Helpfu",,4.0,4.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 20 2021, Manager,"Spokane, WA",Former Employee ,Good company,0,"Solid vision and great values.
","The public can be difficult during difficult times.
Helpfu",,4.0,3.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 20 2021, Sales Associate/Cashier,"Batesville, MS",Former Employee ,Cashier,0,"The community is very welcoming and the people are generally very nice. The pay is good for a temporary job.
","There is not a lot of guidance, especially with people that try to steal from the store. They did not tell us who to be aware of.
Advice to Management
Communicate more with the employees.
Helpfu","Communicate more with the employees.
Helpfu",4.0,3.0,4.0,4.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Wed Jan 20 2021, Customer Service Associate,"Chesterfield, MO",Former Employee ,Customer Service,0,"Competitive pay above minimum wage, flexible hours, opportunities to work outside your department, power machinery training.
","Management not always effective, boring tasks
Advice to Management
Find engaging ways to keep team motivated, outside of department leads.
Helpfu","Find engaging ways to keep team motivated, outside of department leads.
Helpfu",4.0,,,,,,Recommends,,
Wed Feb 03 2021, CSA Lowes,,Current Employee ,Opportunities,0,"They encourage employees to move up and learn more departments
","Don't encourage lower level/pay employees to want to keep thier jobs
Advice to Management
Reduce the gap in pay between employee's (CSA and specialist) especially when they are in the same dept doing the same work
Helpfu","Reduce the gap in pay between employee's (CSA and specialist) especially when they are in the same dept doing the same work
Helpfu",3.0,3.0,3.0,3.0,4.0,2.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 03 2021, Customer Service,"Waukesha, WI",Former Employee ,Customer service,0,"good home/ work life balance
","Pay, the management, the commute
Helpfu",,3.0,4.0,4.0,4.0,4.0,3.0,,,
Wed Feb 03 2021, Clerk,,Former Employee ,Clerk,0,"Company culture was pretty good
","Hours were always changing no consistency
Helpfu",,3.0,3.0,3.0,3.0,3.0,3.0,,,
Wed Feb 03 2021, Pro Sales Specialist,"Jacksonville, FL",Current Employee ,Good job,0,"Good position, great to learn a lot about Lowe’s
","Lots of responsibility for comparable pay to less intense positions
Helpfu",,3.0,3.0,3.0,3.0,5.0,3.0,Doesn't Recommend,Positive Outlook,Approves of CEO
Wed Feb 03 2021, PSA II,"Everett, WA",Former Employee ,Lots of hard work raises were tiny and local economy kept pushing up minimum wage,0,"Fulfilling work, good career starter
","Lots more work added every other month or week. Raises were laughable with local economy pushing up minimum wage.
Helpfu",,3.0,5.0,4.0,5.0,2.0,2.0,,,
Wed Feb 03 2021, Cashier,"Mesquite, TX",Former Employee ,"Fine for part time, but covid protocol was bad",0,"Chill most the time, easy to learn
","Dealing with entitled customers, little help during a rush
Advice to Management
Hire more people so there isn't one person having to deal with all the customers
Helpfu","Hire more people so there isn't one person having to deal with all the customers
Helpfu",3.0,4.0,2.0,4.0,2.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Wed Feb 03 2021, Specialty Department Supervisor,,Current Employee ,Specialty department supervisor,0,"Meeting and assisting nice customers
","Bad hours, pay not worth it
Helpfu",,3.0,3.0,2.0,3.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 03 2021, Facility Service Associate,"Colorado Springs, CO",Former Employee ,Ok job,0,"The work environment was pretty relaxed
","The benefits were not great.
Helpfu",,3.0,3.0,3.0,4.0,4.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Mon Jan 18 2021, Information Technology,"Dallas, TX",Current Employee ,good,0,"insurance plan weekly schedule nothing included
","The weekly schedules are a killer
Helpfu",,5.0,,,,,,,,
Mon Jan 18 2021, Department Supervisor,"Rapid City, SD",Current Employee ,Good,0,"Discounts, knowledge for improving your own home, bonuses.
","Understaffed, dealing with corporate restrictions and policies.
Advice to Management
Hire more staff.
Helpfu","Hire more staff.
Helpfu",5.0,3.0,4.0,5.0,5.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Tue Jan 19 2021, Shipping and Receiving Manager,"Union, NJ",Current Employee ,i love lowes,0,"great pay, great managers, easy to move up
","rushed to get things done ,just slow down and be safe
Advice to Management
rushed time lines cause incidents ,,,,my managers were great
Helpfu","rushed time lines cause incidents ,,,,my managers were great
Helpfu",5.0,3.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 19 2021, Install Sales Coordinator,"Tampa, FL",Current Employee ,Good company,0,"Pays good, works with your hours
","Management is not good, and over work you
Helpfu",,5.0,,,,,,,,
Tue Jan 19 2021, Department Supervisor,,Current Employee ,Tough but good,0,"Development and the ability to grow
","Stretched thin while learning OTJ
Advice to Management
Use employees wisely
Helpfu","Use employees wisely
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Tue Jan 19 2021, Merchandising Manager,"Coralville, IA",Current Employee ,Great place to work!,0,"Collaboration and team oriented environment
","Salary sucks. Lloyds of work to manage a team of 10 for $21 per hour
Advice to Management
Raise salary to$26 per hour.
Helpfu","Raise salary to$26 per hour.
Helpfu",5.0,5.0,5.0,5.0,2.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Tue Jan 19 2021, Stocker,"Heath, OH",Current Employee ,Yes,0,"Good to work here sometimes
","gets too hot in summer
Helpfu",,5.0,2.0,3.0,2.0,5.0,5.0,Doesn't Recommend,Negative Outlook,
Tue Jan 19 2021, Sales Associate/Cashier,"Mountain Home, ID",Current Employee ,Lowes,0,"Easy to get desired hours, flexible schedule
","If they change the schedule sometimes they wont notify you
Helpfu",,5.0,5.0,4.0,4.0,5.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Feb 02 2021, LOWES Sales Associate,"San Marcos, TX",Current Employee ,NOT NICE,0,"Nice people TO SEE AT LOWES.
","Hard to get a raise HERE.
Advice to Management
Give people chances
Helpfu","Give people chances
Helpfu",2.0,2.0,2.0,2.0,2.0,2.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Wed Feb 03 2021, OSLG CSA,"Camden, DE",Current Employee ,Working for lowes,0,"Decent pay
Cool coworkers
Sometimes fun
Food is provided sometimes
","No way of moving up in company
Managers do not listen 
Managers spread gossip
Helpfu",,2.0,2.0,2.0,2.0,2.0,2.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Wed Feb 03 2021, Lowes Lumber Associate,"Morris Plains, NJ",Former Employee ,.,0,"good job for those who are retired looking to keep busy
","really not worth the pay for someone out of school
Helpfu",,2.0,,,,,,,,
Wed Feb 03 2021, Deptarment Manager,"Fultondale, AL",Former Employee ,ok always changing,0,"very fast pace 1 hr lunch coworkers
","bad mangement they work in fear
Helpfu",,2.0,,,,,,,,
Mon Jan 18 2021, Department Manager,,Former Employee ,Taught me a lot,0,"Learned a lot and met lots of people/contractors
","Too much favoritism. Some favorites hardly worked.
Advice to Management
Customer service or tasks. Pick one. You can’t have the best of both worlds with your current lack of staffing
Helpfu","Customer service or tasks. Pick one. You can’t have the best of both worlds with your current lack of staffing
Helpfu",4.0,3.0,4.0,5.0,2.0,2.0,,,
Mon Jan 18 2021, Customer Service Representative,N/A,Former Employee ,Pretty good benefits,0,"Good pay and good benefits
","Work life balance could be better
Helpfu",,4.0,,,,,,,,
Tue Jan 19 2021, Merchandising Service Associate,"Mount Sterling, KY",Former Employee ,"Overall, not bad",0,"Great people and decent pay
","A lot of manual labor
Advice to Management
Promote within more often
Helpfu","Promote within more often
Helpfu",4.0,4.0,4.0,3.0,3.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Jan 19 2021, Cashiers,,Current Employee ,Lowes,0,"Great place to work for
","None cons that come to mind
Helpfu",,4.0,,,,,,,,
Tue Jan 19 2021, Sales Associate,"Rockledge, FL",Current Employee ,Good,0,"Learn a lot about home improvement
","The corporation is making a lot of changes but very slowly
Helpfu",,4.0,,,,,,,,
Tue Jan 19 2021, Department Supervisor With Keys,,Current Employee ,Lowe’s life,0,"Internal growth opportunities are good
","Staffing is an ongoing issue
Helpfu",,4.0,3.0,3.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 19 2021, Sales Associate,"Hazleton, PA",Current Employee ,Good Workplace,0,"Friendly staff and easy work
","Not enough work hours for me
Helpfu",,4.0,,,,,,,,
Tue Jan 19 2021, Cashier,"Lynnwood, WA",Current Employee ,Solid,0,"1. Managers are friendly, understanding and transparent.
2. Benefits are worth the work
3. Fair lunches and breaks
4. App is relatively easy to access 
5. Great work atmosphere
","1. Scheduling is ""not taking real humans with real lives"" into consideration at times
2. Employee discount is more or less no different than a regular customer's buying rates
3. The parking lot is difficult to navigate due to the droves of customers entering and exiting from the Chick Fil A drive through
4. Understaffed, constant flow of employees coming and going
Helpfu",,4.0,3.0,4.0,4.0,4.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Tue Feb 02 2021, District Services Sales Manager,,Former Employee ,used and abused,0,"pay is on the spot for the position
","culture of the company is uncertain
Helpfu",,3.0,1.0,2.0,4.0,3.0,5.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Tue Feb 02 2021, Sales Associate,,Current Employee ,Good,0,"Good location to work at
","Nothing bad to say about this location
Helpfu",,3.0,3.0,3.0,3.0,2.0,3.0,Recommends,,Approves of CEO
Mon Jan 18 2021, Cashier,"New Orleans, LA",Former Employee ,Good job,0,"Great atmosphere and nice work space
","A lot of rude customers oftentimes came in
Helpfu",,5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Front End Cashier,"Nashville, TN",Current Employee ,A Supportive Environment and Great Teammates!!,0,"Supportive managers, great pay for the job, great friends.
","Employee discount isn't great, have to request time off 3 weeks before the date.
Advice to Management
Pay your head cashiers better! They do the work of managers and they should be paid like managers. :)
Helpfu","Pay your head cashiers better! They do the work of managers and they should be paid like managers. :)
Helpfu",5.0,5.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,
Mon Jan 18 2021," Senior Analyst, Paid Search","Mooresville, NC",Current Employee ,Great place,0,"Great team to work on
","Little time off provided fo employees
Helpfu",,5.0,3.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Corporate,"Mooresville, NC",Current Employee ,"Great Corporate Job, Time off could improve",0,"Great company to work for!
","Offers very few vacation days/holidays off compared to similar companies in the Charlotte area
Helpfu",,5.0,4.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Brand Analyst,"Mooresville, NC",Current Employee ,"Great company, Great people, Great corporate environment",0,"flexibility, leadership environment, BA team is amazing
","no cons at this point
Advice to Management
continue cultivating a culture where we can work from home and are trusted to do the job we were hired to do! Working from home has been amazing, I can focus and no one is micro-managing our team and it builds a sense of trust within the team and company. I am very impressed with my experience and what I've been able to learn and do, working from home on the BA team. Truly the best job I've ever had.
Helpfu","continue cultivating a culture where we can work from home and are trusted to do the job we were hired to do! Working from home has been amazing, I can focus and no one is micro-managing our team and it builds a sense of trust within the team and company. I am very impressed with my experience and what I've been able to learn and do, working from home on the BA team. Truly the best job I've ever had.
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,,Approves of CEO
Mon Jan 18 2021, Front End Cashier,"Chicago, IL",Current Employee ,It's ok,0,"People are good and respectful
","Some people think they own the store
Helpfu",,5.0,3.0,4.0,4.0,4.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Mon Jan 18 2021, Cashier,,Former Employee ,Great Company Culture,0,"Great company support, Great company culture and perks
","Internal training and range of responsibilities.
Advice to Management
More personalized training.
Helpfu","More personalized training.
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Approves of CEO,,
Mon Jan 18 2021, Seasonal,"Tarboro, NC",Former Employee ,Great Place,0,"Cares about employees and customers.
","Often don't take personal situations into account when scheduling for hours.
Advice to Management
Keep up the great work.
Helpfu","Keep up the great work.
Helpfu",5.0,3.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Unloader,"Orlando, FL",Former Employee ,Lowes,0,"Flexible work schedule, friendly work environment
","Repetitive nature of unloading trucks
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, Independent Contractor,"Arlington, VA",Former Employee ,Poor leadership,0,"Plenty of work. Schedule freedoms.
","Terrible to work for. Treat contractors like bad BC employees. CEO is incompetent
Helpfu",,2.0,3.0,1.0,2.0,2.0,2.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Jan 18 2021, Retail Assistant Manager,"Norman, OK",Former Employee ,No work/life balance,0,"Fun job that keeps you busy
Learn a lot of knowledge
People Interaction
","No work life balance
Pay could be better
Helpfu",,4.0,,,,,,,,
Mon Jan 18 2021, Forklift Operator,"Lewistown, PA",Former Employee ,Receiver,0,"I enjoyed my job and the people I worked with
","Constantly changing policies and procedures
Helpfu",,4.0,,,,,,,,
Mon Jan 18 2021, Sales Specialist Flooring,"Baton Rouge, LA",Former Employee ,Specialist,0,"Great benefits and meeting new people
","The crazy hours and poor leadership
Helpfu",,4.0,,,,,,,,
Mon Jan 18 2021, Pro Services Specialist,"Jacksonville, FL",Current Employee ,good,0,"good upward mobility within stores
","high turnover rate at entry level positions
Helpfu",,4.0,2.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Gardener,"Colorado Springs, CO",Current Employee ,Very Nice,0,"Lots of flexibility and nice people.
","Very manly environment, can be hard for a woman at some moments
Helpfu",,4.0,5.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Gardener,"Colorado Springs, CO",Current Employee ,Very Nice,0,"Lots of flexibility and nice people.
","Very manly environment, can be hard for a woman at some moments
Helpfu",,4.0,5.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 31 2021, Retail Sales Associate,"Columbus, IN",Former Employee ,Very Little Changes,0,"Good Team Environment, Casual/Laid Back
","Management is Clueless. Same Problems Persist
Advice to Management
Please listen to your associates when they come to you with concerns. There have been several who have only come to you to express legitimate worries about things that really Do need to change. They aren't trying to be a problem. Don't treat them as such.
Helpfu","Please listen to your associates when they come to you with concerns. There have been several who have only come to you to express legitimate worries about things that really Do need to change. They aren't trying to be a problem. Don't treat them as such.
Helpfu",3.0,3.0,2.0,5.0,3.0,3.0,Recommends,Neutral Outlook,Disapproves of CEO
Sun Jan 31 2021, Sales Floor Associate,"Tempe, AZ",Current Employee ,Lowe's Is Alright,0,"The other employees are nice for the most part
","Management will make you feel bad for having to call out, and they can be very difficult when it comes to rearranging your schedule.
Advice to Management
Be more flexible, people have a life outside of work. Sometimes things come up. Be forgiving.
Helpfu","Be more flexible, people have a life outside of work. Sometimes things come up. Be forgiving.
Helpfu",3.0,2.0,2.0,2.0,2.0,2.0,Recommends,Neutral Outlook,No opinion of CEO
Sun Jan 31 2021,Anonymous,,Former Employee ,cashier,0,"It was ok they gave a discount
","Work was very hard, not enough pay
Helpfu",,3.0,3.0,3.0,5.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Mon Feb 01 2021, Cashier @ Lowe&#39;s,"Mustang, OK",Former Employee ,okay part time job,0,"hours were good while at school
","bad at rotating if you were a cashier
Helpfu",,3.0,,,,,,,,
Mon Feb 01 2021, Overnight Stocker,,Current Employee ,Could be improved,0,"Good time off for the week.
","No communication within day and night.
Helpfu",,3.0,3.0,1.0,4.0,3.0,2.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Feb 01 2021, Customer Care Representative,N/A,Former Employee ,Decent,0,"Good pay and decent benefits
","Micromanaged, still a call center
Helpfu",,3.0,2.0,2.0,4.0,2.0,3.0,,,
Mon Feb 01 2021, Sale&#39;s Associate,"Albuquerque, NM",Former Employee ,Call center,0,"Depends on the department and team but some are very helpful
","Lots of pressure for every aspect of job duties
Helpfu",,3.0,2.0,3.0,5.0,3.0,3.0,No opinion of CEO,,
Mon Feb 01 2021, Customer Service Associate,"Nacogdoches, TX",Former Employee ,Lowes,0,"The teamwork environment is very much incorporated.
","Customers can be rude sometimes, and it can get to you.
Advice to Management
Try to make sure communication is effective throughout the store.
Helpfu","Try to make sure communication is effective throughout the store.
Helpfu",3.0,4.0,4.0,3.0,3.0,1.0,Recommends,Positive Outlook,
Mon Feb 01 2021, Customer Service Representative (CSR),"Stone Mountain, GA",Former Employee ,good benefots,0,"Good benefits as far as insurance and 401 K match
","schedule work home balance.. have to work Holidays, nights and weekends
Helpfu",,3.0,1.0,2.0,4.0,2.0,2.0,Doesn't Recommend,Positive Outlook,
Mon Feb 01 2021, Associate,"Dothan, AL",Former Employee ,Decent for part time. But not a lot of full time options.,0,"Decent people.
Good hours and work enviroment.
","Wouldn't give full time.
A little unorganized.
Helpfu",,3.0,3.0,2.0,3.0,2.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Sat Jan 16 2021, Department Supervisor,"St. George, UT",Current Employee ,Review,0,"Lots of great people to work with.
","Most customers don't know what they're doing in the store.
Helpfu",,5.0,3.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 17 2021, Warehouse Packer,"Wilton, NY",Former Employee ,Cashier,0,"Good start pay and friendly work environment
","Can be busy at times and computer system is very outdated
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 17 2021, Sales Associate,"Jacksonville, NC",Current Employee ,Great Place,0,"Flexible hours and staff and management are great and supportive
","Retail hours it is what it is
Helpfu",,5.0,2.0,5.0,5.0,5.0,5.0,Recommends,,
Sun Jan 17 2021, Sales Associate,"Huber Heights, OH",Current Employee ,Good company,0,"They care about their workers.
","Hourly associates can do nothing to prevent theft or enforce the mask policy. I understand that it is for safety, but management could definitely do more on their end.
Helpfu",,5.0,5.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,
Mon Feb 01 2021, Office Assistant,"Cortland, NY",Former Employee ,mission minded people,0,"efficient teams and processes, job growth opportunities
","in transition. not enough work for the position, no permanent office space for clerical work - always shared spaces.
Helpfu",,2.0,2.0,3.0,3.0,3.0,2.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 01 2021, Head Cashier,,Former Employee ,head cashier,0,"the pay was decent but could be better for the amount of work you have to do
","no room for education or growth
Advice to Management
teach your people, dont give promotions based on friendship
Helpfu","teach your people, dont give promotions based on friendship
Helpfu",2.0,3.0,1.0,1.0,1.0,2.0,Doesn't Recommend,Neutral Outlook,
Mon Feb 01 2021, Customer Service Associate,N/A,Former Employee ,Hated it here,0,"ok pay, lots of down time.
","terrible management, streats employees terribly
Helpfu",,2.0,,,,,,,,
Sat Jan 16 2021, Home Improvement,"Mooresville, NC",Former Employee ,Claims,0,"Great people and great claim management
","Only 2 holidays and 4 floaters
Advice to Management
Volume
Helpfu","Volume
Helpfu",4.0,4.0,4.0,4.0,2.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 17 2021, Merchandiser,,Current Employee ,Love my job,0,"Awesome schedule, time alone and great benefits
","Can be repetitive
That's the only flaw
Helpfu",,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 17 2021, Service Manager,,Former Employee ,I enjoyed it!,0,"Paid well, good Benefits, worked well with my team.
","Rolling schedule made to be confusing .
Helpfu",,4.0,3.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Disapproves of CEO
