date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Sat Feb 06 2021,Anonymous,N/A,Former Employee ,Good Benefits,0,"I liked all the benefits and the salary as well as the perks.
","It depends on where you work. The type of people you work with.
Helpfu",,5.0,,,,,,,,
Sat Feb 06 2021, Production Assistant,"Sparks, NV",Current Employee ,Love it,0,"Going on my 3rd year on d shift. I stay bussy and have a blast with my co workers and bosses and love the bonuses and stock. Fast pace and lots of fun
","Getting out of the parking lot. Alot of people trying to go home at same time causes traffic jam
Helpfu",,5.0,4.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Feb 07 2021, Material Handler,,Current Employee ,Decent,0,"Good hours, great benefits, stock plan
","Like high school could use some more inclusion
Advice to Management
Treat everyone fairly
Helpfu","Treat everyone fairly
Helpfu",5.0,3.0,5.0,5.0,5.0,5.0,Recommends,,Approves of CEO
Mon Feb 01 2021, Customer Experience Specialist,"Naples, FL",Former Employee ,Great place to work!,1,"Had great benefits, offered stock in Tesla, and you also get to drive the cars which is definitely a plus!
","Didn’t really experience any downs to the job.
Helpful (1",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Feb 05 2021, Manufacturing Engineer,,Current Employee ,Manufacturing engineer,0,"Great place to learn and fast paced, while being surrounding by like-minded, incredibly talented, smart people
","You go so fast there’s the risk you miss out on learning fundamentals. The approach is iterative, and the stress is extremely high. This job isn’t for everyone
Advice to Management
Plan better, and go to bat for your team
Helpfu","Plan better, and go to bat for your team
Helpfu",4.0,1.0,3.0,5.0,4.0,2.0,Recommends,Positive Outlook,Approves of CEO
Thu Feb 04 2021, Software Engineer,"Houston, TX",Former Employee ,tesla,0,"good pay for the job
","too specialized so the work gets boring
Advice to Management
be more considerate
Helpfu","be more considerate
Helpfu",4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 03 2021, Machine Builder,"Brooklyn Park, MN",Current Employee ,"Excellent teams, best work environment for me",0,"Professional, fast paced, challenging, stonks, travel, Elon, benefits, ESPP
","Extended travel times, high expectations
Advice to Management
Keep pushing the technological advantage.
Helpfu","Keep pushing the technological advantage.
Helpfu",5.0,3.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 03 2021, Senior Mechanical Design Engineer,,Former Employee ,Great Place to Work,0,"Great place to work and grow for engineers who enjoy the lack of red tape and getting stuff done. The entire leadership is focused on fast innovation and results so you will see most of your project come to life and have huge impact. A great place to lean by doing, but be warned this is a trial by fire.
","Upper management can have a high turnover rate which means priorities can change constantly. Opportunities for structured learning and training can be difficult to find. Base salary and perks are not as competitive as other top companies in the valley, however the RSUs will likely offset for that.
Helpfu",,4.0,3.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 03 2021, Customer Experience Specialist,"Palo Alto, CA",Former Employee ,Good Work Environment,0,"Great company with a great vision
","The sales team gets overlooked at times
Advice to Management
Keep doing what you're doing
Helpfu","Keep doing what you're doing
Helpfu",4.0,4.0,5.0,5.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 03 2021, Graphic Designer,"New York, NY",Former Employee ,good,0,"best good company most beautiful
","nothing best company because good
Helpfu",,5.0,,,,,,,,
Wed Feb 03 2021, Controls Intern,"Reno, NV",Former Employee ,Controls Intern at Tesla,0,"The people are amazing to work with.
You get a lot of diversity.
In Reno, NV you stay at apartments with all the other inters which is a blast.
Free cereal, oatmeal, coffee, etc.
","Not very structured.
Some interns are crammed with work and do 60 hour weeks, while others have almost nothing to do and have to be very proactive in staying busy.
Helpfu",,5.0,4.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 02 2021, Production Engineering Supervisor,"Sparks, NV",Current Employee ,Great Learning Opportunity,0,"Fast-paced environment, management team is attentive, plenty of opportunities to learn from experts in different fields.
","Long hours, HR is understaffed.
Helpfu",,4.0,2.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 02 2021, Human Resources,,Current Employee ,Great Company,0,"Challenging and rewarding. Results oriented, driven culture
","Large work load and limited with time constraints
Helpfu",,4.0,3.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 02 2021, General Manager,,Current Employee ,Company on the up and up,0,"Extremely ambitious company doing good work
","Still scrappy startup with no structures or support
Helpfu",,4.0,3.0,4.0,5.0,5.0,4.0,Recommends,,Approves of CEO
Tue Feb 02 2021, Production Associate,"Fremont, CA",Former Employee ,Excellent,0,"Great work environment and excellent food
","Being on your feet for long periods of time
Advice to Management
Reach out to people who worked hard as interns or temps that want a future with Tesla.
Helpfu","Reach out to people who worked hard as interns or temps that want a future with Tesla.
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 31 2021," Technical Program Manager, NPI","Fremont, CA",Current Employee ,Lots of fun and long hours,0,"Learn allot, and you are surrounded by motivated people who will push you to be at your best.
","Long hours and the work isn't clearly defined
Helpfu",,5.0,1.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 31 2021, Production Associate,"Fremont, CA",Current Employee ,Pay as Tesla Production Associate,0,"good pay work 12 hour days 4 days on 3 days off
","Fast-paced 12 hour days but still good
Helpfu",,4.0,,,,,,,,
Sun Jan 31 2021, Standards Engineer,"Palo Alto, CA",Former Employee ,Standards Engineer,0,"Exciting culture, very talented workforce.
","Very competitive, felt anonymous in large company.
Helpfu",,4.0,,,,,,,,
Sat Jan 30 2021, Energy Consultant,N/A,Former Employee ,Great,0,,"ltant 
Recommends
Neutral Outlook
Disapproves of CEO
I worked at Tesla full-time
Pros
Freedom to create own work schedule
Cons
Got laid off because Elon hates sales
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Neutral Outlook,Disapproves of CEO
Sun Jan 31 2021, Quality Technician,"Fremont, CA",Current Employee ,Competitive Working Environment,0,"This is for hourly employees.

- Good benefits: Health, Vision, Dental. Deduction: $45 Individual, $90 with others.
- Bonus contains choices up to $5,500 by excellent performance every 6 months. You can decide the choice with Cash, RSU, or Stock Options.
- AWS Schedule helps your work/life balance. Otherwise, Regular schedule may have mandatory every other Saturdays
- 90%+ are friendly employees (but can be fake, watch yourself). You can't expect everyone to be nice.
- Always take initiative to learn to improve your opportunities in careers to grow.
- Volunteering overtime is a plus to earn good money. 
- Level ups to 5 levels. Level 5 is hard to achieve. May need 6+ years I think.
- Days can go by fast, if you are working fast pace working environment.
","- Long hours up to 10-12 in regular schedules (Not AWS)
- Fake employees will do anything to take away your chance for level ups and promotion.
- Fake people. Most will be affected by this curse in order to protect their reputation to move forward in the future within Tesla.
- Many politics and employee level stacking. Once you're level 3, advise you to apply for another title.
- In most area, only 1 person may take on PTO leave to greatly not impact numbers. (My team are Pilots atm and perhaps soon will be affected)
- Accurred up to 15 PTO per Calendar year. Recently Tesla added FLT day, not sure amount FLT accurred per year. PTO is combined with sick leaves. It's not much but not too bad.
- Attendance point system is strict. Pass over 4.5 points and you'll be terminated. This was enforced due to many employee call in last day of the week.
Advice to Management
Favoritism. Treat everyone equally.
Helpfu","Favoritism. Treat everyone equally.
Helpfu",5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 31 2021, Production Supervisor,"Indians Hills, CO",Former Employee ,Work,0,"Good benefits for employees that like it
","Hours suck. If you like working unsuspecting hours this is the place
Helpfu",,4.0,3.0,3.0,3.0,3.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Jan 27 2021, Project Coordinator,"Draper, UT",Current Employee ,Property & title,1,"Great pay and benefits, other opportunities if you last more than a year in a role
","In this team specially favoritism is an issue
Advice to Management
Hire people because they have the skill, not because they are your friend
Helpful (1","Hire people because they have the skill, not because they are your friend
",4.0,3.0,4.0,5.0,2.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 29 2021, Controls Engineer,"Minneapolis, MN",Current Employee ,"Brilliant People, Awesome Product",0,"Extremely smart people, cool/challenging projects
","Longer hours. Somewhat disorganized. Not many.
Advice to Management
Keep crushing it.
Helpfu","Keep crushing it.
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 29 2021, Welding Engineer,"Fremont, CA",Former Employee ,Loved it!,0,"You get to work for Tesla and great culture!
","you have to live in the bay area
Helpfu",,5.0,,,,,,,,
Fri Jan 29 2021, Tesla Advisor III,"San Diego, CA",Former Employee ,"Great products, mission and people.",0,"Great products not only with their vehicles but also their solar products. Also they attract a great deal of good people to work for them which develops a wonderful community.
","They do not have value for their sales team and one of their widely known factors is that they hope to lose the sales team one day. If you are not able to meet the numbers there is no holding them back from letting you go.
Advice to Management
Most of the management is great, although they are replaceable according to the company.
Helpfu","Most of the management is great, although they are replaceable according to the company.
Helpfu",4.0,2.0,4.0,5.0,4.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Jan 27 2021, Automotive Service Advisor,"Tempe, AZ",Former Employee ,Tesla is a great place,1,"Awesome team to work daily with
","Horrid selection process for managers
Advice to Management
Be better at recruiting managers
Helpful (1","Be better at recruiting managers
",4.0,2.0,3.0,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Material Handler,,Current Employee ,Good company,0,"Benefits are good to have
","Parking is hard at certain hours
Helpfu",,4.0,,,,,,,,
Thu Jan 28 2021, Production Control,"Fremont, CA",Current Employee ,It is good to work at Tesla,0,"Benefits are good 
Over time available 
Co-workers nice
","Not a good working condition
Hourly pay
Helpfu",,4.0,4.0,5.0,5.0,4.0,4.0,Approves of CEO,,
Thu Jan 28 2021, Data Annotation Specialist,"San Mateo, CA",Former Employee ,Great Culture,0,"Great benefits, many possibilities for growth, and some on-job perks.
","Super strict with time, little to no free food (I was at Facebook prior lol), and Doesn't permit you to work away from your desk depending on you department.
Helpfu",,4.0,3.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Equipment Maintenance Technician,,Current Employee ,"High Speed, great place to work",0,"- Fast paced, growth potential is never ending
- Employee benefits are awesome, stock/health care/relocation benefits
","- Burnout culture because of work hard, work fast mentality
- Repetitive environment some of the time
Advice to Management
Pay more attention to the quality of the work and not the speed of the work.
Helpfu","Pay more attention to the quality of the work and not the speed of the work.
Helpfu",5.0,2.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Production Associate,,Former Employee ,Steady work,0,"No surprises, constant work if you’re willing to put in the hours
","Long hours, hard to contact
Helpfu",,5.0,,,,,,,,
Wed Jan 27 2021, Senior Software Engineer,,Current Employee ,"Great potential, exciting space to work on",0,"Hands always full, learn a lot.
","Plan for a less chaotic future.
Helpfu",,4.0,3.0,4.0,3.0,4.0,4.0,,,
Thu Jan 28 2021, Production Associate,"Reno, NV",Former Employee ,Good benefits,0,"Good pay for the area, good benefits, stock, set schedule
","Repetitive, lousy management, on your feet 12 hours a day, short breaks/lunches
Helpfu",,4.0,1.0,4.0,5.0,3.0,4.0,Recommends,Negative Outlook,No opinion of CEO
Tue Jan 26 2021, Associate Manager,"Fremont, CA",Current Employee ,Never a dull moment,0,"Versatility and the ability to work with every team, very few silos.
","Ambiguity at times, the fast pace means lots of last minute changes and communication could suffer
Advice to Management
Continue to share as much as you know pertaining to time lines and actual needs vs. wants
Helpfu","Continue to share as much as you know pertaining to time lines and actual needs vs. wants
Helpfu",4.0,3.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Ownership Advisor,"White Plains, NY",Former Employee ,"Great Company, hard work",0,"Great coworkers, everyone buys into the mission, tons of sales opportunities, management actively seeks to promote internally.
","The company is so busy things can get disorganized, my one-on-one monthly reviews were usually skipped because there was never enough time. Bringing your work home is a must.
Helpfu",,4.0,2.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 09 2021, Solar Energy Consultant,,Former Employee ,Change at a moments notice,0,,"ltant 
I worked at Tesla full-time
Pros
Great Benefits. 
If you have an office job you don't have to work every weekend. 
Work for a company that is constantly pushing the envelope and advancing technology.
Cons
Poor PTO / Sick policy. Very easy to get dinged on attendance even in an extraordinary circumstance. Company takes on a cultish vibe.
Helpfu",,3.0,3.0,3.0,2.0,3.0,5.0,,,
Wed Feb 10 2021, Inside Sales Advisor,,Former Employee ,Not a fan,0,"Free benefits 
Pay 
Work from home
","Have the resources but not sure how to take advantage. Thrown out of training
Helpfu",,3.0,,,,,,,,
Mon Jan 25 2021, Quality Engineering Technician,"Sparks, NV",Current Employee ,Quality Engineering Technician,0,"Diversity, inclusion and excellent work colleagues
","Be ready for long work hours.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Customer Service Representative,"Las Vegas, NV",Former Employee ,Tesla Customer Service,0,"Good Pay and Great Benefits
","The issues Tesla Solar was going through and the difficulty of expressing this to customers.
Advice to Management
Help agents to deal better with the daily/weekly/yearly solar issues.
Helpfu","Help agents to deal better with the daily/weekly/yearly solar issues.
Helpfu",5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Mon Jan 25 2021, Assistant Manager,"Dallas, TX",Former Employee ,Great opportunity,0,"Great benefits
Great team
Great opportunities
Promotion opportunities
","Work-life balance was non-existent there.
Helpfu",,4.0,2.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Equipment Engineer,,Former Employee ,Takes a certain kind of person to stay long term,0,"Incredible place to learn. Surrounded by state of the art tech making product that has never been made before.
","No raises or bonuses for two years. When the raises finally arrived, they were less than cost of living adjustment. It all depends on which department you join. Some departments take care of their employees while others struggle with burnt out employees that are given little reward.
Advice to Management
Open your eyes, your employees despise you all.
Helpfu","Open your eyes, your employees despise you all.
Helpfu",4.0,1.0,3.0,2.0,4.0,2.0,Doesn't Recommend,Positive Outlook,Approves of CEO
Mon Feb 08 2021, Owner Advisor,"San Diego, CA",Former Employee ,Mehhh,0,"Great product, fun staff, get to drive the cars
","Micro management, low pay, work in the mall, car salesman
Helpfu",,3.0,,,,,,Doesn't Recommend,Positive Outlook,No opinion of CEO
Sun Jan 24 2021, Sales Representative,"Los Angeles, CA",Former Employee ,Tesla,0,"Great company and benefits fast paced
","Better communication from management. Less zoom meetings
Advice to Management
Keep up the good work.
Helpfu","Keep up the good work.
Helpfu",5.0,4.0,4.0,4.0,4.0,4.0,Recommends,,
Sun Jan 24 2021, Senior Software Engineer,"San Francisco, CA",Current Employee ,Great,0,"Good work life balance. Need to work only 40 hours.
","Work can be tough. Need to be creative.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 24 2021, Production Associate,"Fremont, CA",Current Employee ,Great Company,0,"Great Benefits, Nice Culture, Fun and Challenging
","Physically challenging, long hours, nothing else really
Helpfu",,5.0,,,,,,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Customer Service Representative,,Current Employee ,Customer care,0,"Good environment with friendly people
","I do not believe there is any
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Engineer,"Pasadena, CA",Former Employee ,Great,0,"Salary was very good for starting
","Hours were long but rewarding
Helpfu",,5.0,,,,,,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Tesla Advisor,,Current Employee ,Exciting and innovative company to work for,0,"A lot of opportunity to learn and progress in your role or even relocate.
","Things are constantly changing so be sure to be adaptable.
Helpfu",,5.0,,,,,,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Maintenance Technician,"Reno, NV",Current Employee ,Awesome,0,"Lots of good benefits and learning experiences
","expensive living around a lot of the locations
Helpfu",,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 24 2021, Warehouse Material Handler,"Fremont, CA",Former Employee ,Incredible pay for an Incredible job!,0,"Competitive pay, Benefits, Hours, Culture, Management
","Commute, incoherent and long training process
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Mon Feb 08 2021, Insides Sales Executive,"New York, NY",Former Employee ,"Great company to admire, not great to work for",0,"This company is literally changing the world and it is incredible to watch.
","When you are able to justify treating your employees poorly by leaning on your mission of ""changing the world"" you need to re-evaluate.
Helpfu",,2.0,1.0,2.0,2.0,2.0,2.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Fri Jan 22 2021, Material Handler,"Sparks, NV",Former Employee ,go get him,0,"this is a good place for work.
","long shift is not good for sleep.
Helpfu",,5.0,,,,,,,,
Fri Jan 22 2021, Production Supervisor,"Fremont, CA",Former Employee ,ok,0,"great benefits, pay and lots of hours
","a lot of hours and overtime
Helpfu",,5.0,,,,,,,,
Sat Jan 23 2021, Electrical Engineer,"Palo Alto, CA",Former Employee ,Tesla experience,0,"One of the best companies to work at
","Absolutely nothing, everything went amazing
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 22 2021, Staff Manufacturing Engineer,"Fremont, CA",Current Employee ,Crazy fast paced environment but fun,0,"You get to work on wild projects and at a very fast pace
","It is easy to get sucked into the work and lose work life balance
Helpfu",,4.0,,,,,,,,
Fri Feb 05 2021, Engineering Technician,"Sparks, NV",Former Employee ,Good,0,"Really good place to work
","None that I can think of
Helpfu",,3.0,3.0,3.0,3.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Lead Solar Installer,"Sacramento, CA",Former Employee ,Great Company,0,"Pay hours overtime jobs management
","Safety overtime no family time
Helpfu",,5.0,2.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Field Service Manager,"San Diego, CA",Current Employee ,Awesome,0,"Great Job and team atmoshpere
","there is nothing to report
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Thu Jan 21 2021, Technical Illustrator,"Fremont, CA",Current Employee ,Fast pace and awesome,0,"Work with cool products and worlds smartest people
","I wish they weren’t based in the Bay Area
Advice to Management
They are awesome and always let you run with an idea if you are passionate about it
Helpfu","They are awesome and always let you run with an idea if you are passionate about it
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Business Analyst,"Buffalo, NY",Former Employee ,YaLove it here,0,"Yes cool awesome people were lol
","Good benefits and amazing worth ethic.
Advice to Management
Nothing every thing was great
Helpfu","Nothing every thing was great
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Energy Customer Service,,Current Employee ,The best,0,"Company has great healthcare benefits.
","Not a lot of career opportunities
Helpfu",,5.0,4.0,4.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Career Manager,,Former Employee ,Great,0,"Awesome workplace loyal fun yay
","Vacation nothing well none at all
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Lead Production Associate,"Reno, NV",Former Employee ,Good job getting here. Its time to work,0,"Pay
Health Insurance
Stocks
Experience new things every week
Bleeding edge of manufacturing tech
Bragging rights
Work hard and show your value and you have a good chance of getting promoted.
","Looong hours - grab some good work boots.
Based on shift, your social life may take a hit.
Some promotions are not based on merit but who knows who.
Helpfu",,5.0,1.0,3.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 22 2021, Mechanical Engineer,"Fremont, CA",Current Employee ,Tesla,0,"Nice job and amenities cool
","Far from home and not accesible
Helpfu",,5.0,4.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
