date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Mon Feb 01 2021, Senior Program Manager,"Foster City, CA",Former Employee ,Know your team's and organization's management and goals before joining.,0,"Good benefits, with plenty of intelligent and likable people.
","The experience depends mostly on the senior management of your group or division.
Advice to Management
Look past your direct reports to the condition of their teams.
Helpfu","Look past your direct reports to the condition of their teams.
Helpfu",3.0,1.0,4.0,4.0,3.0,3.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Fri Jan 15 2021, Tech Support Associate,"Miami, FL",Current Employee ,Great Company with great benefits,0,"Lots of PTO and the 401k match is unbeatable.
","It is hard to move up in positions
Helpfu",,4.0,4.0,3.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 16 2021, Finance,,Current Employee ,Good company,0,"The company has a very good culture.
","Limited upside for career advancement
Helpfu",,4.0,4.0,5.0,3.0,3.0,4.0,Recommends,,
Mon Jan 25 2021, Senior Manager,,Current Employee ,Average at best,2,"Good work/life balance. Decent pay
","Safe business model has made them complacent. Limited career progression opportunities. Managers are all about platitudes but do not value good performers. Stay away if you are not ready to retire
Helpful (2",,3.0,1.0,,,,,,,
Fri Jan 15 2021, Vice President,"South San Francisco, CA",Current Employee ,"Great vision, great global career prospects, inspirational leader",0,"Highly engaging and engaged workforce who collaborate to support client success
","We don’t promote ourselves as well as the director competition
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 15 2021, Senior Software Engineer,"Austin, TX",Current Employee ,Good company to develop domain knowledge,0,"Good peers to work with
","Could be more innovative for operations & products
Helpfu",,4.0,,,,,,,,
Fri Jan 29 2021, Certification Manager,"San Francisco, CA",Current Employee ,Certification manager,0,"Good pay, Good benefits, flexibility
","Disorganized, difficulty with issue resolution
Helpfu",,3.0,,,,,,Doesn't Recommend,Neutral Outlook,Approves of CEO
Fri Jan 29 2021, Senior Software Engineer,"Austin, TX",Current Employee ,Lots of meetings lots of tedious process,0,"Exposure to 5 9 systems with worldwide impact.
","lots of meetings, lots of bureaucracy.
Helpfu",,3.0,3.0,3.0,3.0,4.0,5.0,Doesn't Recommend,,
Wed Jan 13 2021, Software Engineer,,Former Employee ,Pretty good,0,"Good boss made the job nice
","Very large company not for everyone
Helpfu",,5.0,,,,,,,,
Wed Jan 13 2021, Engineering Manager,"Foster City, CA",Current Employee ,Good Company,0,"Growth is good and team is excellent.
","Nothing to comment. Good company.
Helpfu",,4.0,3.0,3.0,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 11 2021, Analyst,"San Francisco, CA",Current Employee ,Decent,1,"Good benefits, work hours, company in good shape
","Bad management, lack of clarity, bad processes
Helpful (1",,4.0,,,,,,,,
Mon Jan 11 2021, Senior Software Engineer,,Current Employee ,Good company,0,"Good work/life balance, opportunities to learn new technologies, good culture, friendly coworkers
","Many late-night calls with Bangalore team
Helpful
Visa Inc. Response
January 15, 2021 – The Visa Team
Thank you for this positive review! We're happy to hear you're enjoying the work/life balance. It’s people like you that will continue to evolve our culture and help make Visa a great workplace. Thanks for this feedback and we encourage you to share this input with your manager",,5.0,5.0,5.0,3.0,4.0,4.0,Recommends,,Approves of CEO
Mon Jan 11 2021, Senior Software Engineer,,Current Employee ,Great Place to work,0,"Great Benefits and a great culture
","None that I have experienced
Helpful
Visa Inc. Response
January 15, 2021 – The Visa Team
Thank you for your five-star review! We certainly aim to foster a culture that is not only inclusive and welcoming to all, but pushes everyone to be the best versions of themselves. It’s people like you that will continue to evolve our culture and help make Visa a great workplace",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,,Approves of CEO
Mon Jan 11 2021, Senior Director,,Current Employee ,One of the Best Places to Work,0,"1. Strong executive leadership
2. Empathetic leaders who truly care (based on my experience)
3. Strong team of cross-functional leaders
","None at this time for me
Advice to Management
During this time of crisis (pandemic), keep up the transparency as you have been.
Helpfu","During this time of crisis (pandemic), keep up the transparency as you have been.
Helpfu",5.0,5.0,5.0,5.0,4.0,4.0,,,
Mon Jan 11 2021, Director,,Current Employee ,"Great company, cares about their employees",0,"CEO's leadership style, transparency during pandemic, focus on employees' wellbeing
","Sometimes takes a long time for decisions to be made
Helpfu",,5.0,,,,,,Recommends,,Approves of CEO
Mon Jan 11 2021, Senior Systems Engineer,,Current Employee ,Overall good,0,"Very supportive company. It would help you out with all your visa issues extremely gracefully. CEO is very good and tries to May personal connections and efforts To understand individual concerns
","Some politics I guess is hard to avoid
Helpfu",,4.0,4.0,3.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 11 2021, Cyber Security Engineer,"Austin, TX",Former Employee ,Company on the move,0,"Pay, Progressive, Ethical, Competent, Forward Thinking
","1. Same bureaucracy stumbles due institutional thinking that you will find in any company. 2. Should better promote its own intellectual property and internally developed ideas.
Helpfu",,4.0,4.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 11 2021, Software Engineer,"Foster City, CA",Current Employee ,Work life balance depend on team,0,"Job security is good here
","Promotion takes time and will require much work
Helpfu",,4.0,2.0,4.0,3.0,4.0,3.0,Recommends,,Approves of CEO
Sun Jan 10 2021, Senior Software Engineer,"Austin, TX",Current Employee ,"Great Place to Work, Not for New Grads",0,"Great Benefits, Flexible Teams and Working Hours
","Lack of Processes, Performing any tasks requires a lot of time.
Advice to Management
Give teams time, to deliver quality product, rather then focusing on only delivering features
Helpfu","Give teams time, to deliver quality product, rather then focusing on only delivering features
Helpfu",4.0,3.0,3.0,3.0,3.0,5.0,Recommends,,Approves of CEO
Thu Jan 07 2021, Director,"Highlands Ranch, CO",Current Employee ,Great place to work,0,"Al Kelly is a great CEO
","I can’t think of a con
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 08 2021, Senior Marketing Manager,"New York, NY",Former Employee ,Nice,0,"Easy on some days that I worked there
","Unchill on other days that I worked there
Helpfu",,5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 08 2021, Business Associate,"Foster City, CA",Former Employee ,"Great Company, Great Benefits",0,"Great place to start a career
","Can be a bit slow to change
Helpfu",,5.0,,,,,,,,
Thu Jan 07 2021, Sales Manager,N/A,Former Employee ,Great place to retire!,0,"Stable place to work forever and ever
","Same as the pros--you have to be comfortable with slow movement
Helpfu",,4.0,4.0,4.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 07 2021, Lead Engineer,"San Francisco, CA",Current Employee ,Its awesome company to work for,0,"Top down communication is awesome.
","Process heavy and slows down on innovation.
Helpfu",,5.0,5.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Customer Service Representative,"Austin, TX",Former Employee ,Not a bad place but very stressful,0,"401k, overtime, PTO, People you work with, bonus
","back to back calls with no breaks
Helpfu",,3.0,,,,,,,,
Thu Jan 21 2021, Vice President,,Current Employee ,Visa,0,"Feels like a family environment
","Still has a glass ceiling above VP level
Helpfu",,3.0,1.0,4.0,1.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 05 2021, Senior Director,"Foster City, CA",Current Employee ,Visa,0,"Global credit card technology company
","More Process oriented than most tech companies
Helpfu",,5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 19 2021," Director, Communications","Foster City, CA",Current Employee ,Get ready to work long hours,0,"Good pay and great benefits
","Not enough resources so you end up working crazy hours.
Helpfu",,3.0,2.0,2.0,4.0,4.0,4.0,Doesn't Recommend,Positive Outlook,Approves of CEO
Mon Jan 04 2021, Project Manager,"Foster City, CA",Current Employee ,Great company to work for!,0,"Caring and pragmatic management, competitive salary, and work-life balance
","No growth trajectory or career growth, not open to changes
Advice to Management
N/A
Helpfu","N/A
Helpfu",4.0,5.0,5.0,5.0,2.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 04 2021, Analyst,"San Francisco, CA",Current Employee ,Good Company,0,"Overall good company to work for, great benefits.
","Currently, none at this time.
Helpful
Visa Inc. Response
January 6, 2021 – The Visa Team
Thanks for the positive review! We certainly aim to foster a culture that pushes everyone to be the best versions of themselves. It’s people like you that will continue to evolve our culture and help make Visa a great workplace",,4.0,4.0,4.0,3.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 17 2021, Senior Director,,Current Employee ,Strong market position breeds good work/life balance but also complacency,0,"Good work/life balance. Company culture doesn’t reward the worst.
","Lack of urgency responding to market trends
Advice to Management
Tell the Street you’re going to put more of that insanely high net operating margin (>2x higher than Google) to make the company more of an innovative leader that helps our partners tackle the future, not just be best in class with yesterday’s needs.
Helpfu","Tell the Street you’re going to put more of that insanely high net operating margin (>2x higher than Google) to make the company more of an innovative leader that helps our partners tackle the future, not just be best in class with yesterday’s needs.
Helpfu",3.0,4.0,3.0,3.0,3.0,4.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Tue Jan 12 2021, Software Engineer,,Current Employee ,Fair Experience,0,"The company has fairly good work-life balance
","Software Engineering structure needs to be standardized.
Helpful
Visa Inc. Response
January 15, 2021 – The Visa Team
We're happy you’re enjoying work/life balance! We believe that everyone is a leader at Visa and value the contributions of all employees. Thanks for this feedback and we encourage you to share this input with your manager",,3.0,4.0,2.0,3.0,2.0,2.0,,,
Mon Jan 11 2021, Analyst,"Austin, TX",Current Employee ,Overworked,0,"Generous PTO
Maternal and Paternal Leave
Great Benefits
","Get ready to work more than your share, especially if you're not located in PST... you work on their hours and then some.
Advice to Management
Please reward employees with more than just release announcements...
Helpfu","Please reward employees with more than just release announcements...
Helpfu",2.0,1.0,1.0,3.0,3.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Thu Jan 28 2021, Marketing Specialist,"Miami, FL",Current Employee ,not impressed,1,"big growth company for the future
","management lacks leadership skills and vision
Helpful (1",,1.0,,,,,,,,
Mon Dec 21 2020," Director, Corporate Strategy",,Former Employee ,Awesome team,0,"smart team with the opportunity to learn
great leaders who invest in coaching and development
","titles not equivalent across other parts of the org (felt under titled)
Helpful
Visa Inc. Response
December 29, 2020 – The Visa Team
Thank you for this positive review! We foster a culture at Visa where everyone has the opportunity to learn, grow and lead and it’s great to hear that you’re seizing these opportunities",,5.0,3.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Dec 22 2020, Cybersecurity Associate,"Austin, TX",Current Employee ,Good Company,0,"I love the company and the vision. Great people and really flexible.
","Micromanagement, difficult to get promoted
Helpful
Visa Inc. Response
December 29, 2020 – The Visa Team
Thank you for sharing your thoughts and feedback with us! We’re glad to hear you’re enjoying Visa’s fun culture and strong leadership. We also want to support your long-term career goals at Visa and managers should definitely provide opportunities that not only challenge but grow your skill set. We’ve also made education assistance, management training and a variety of professional development opportunities available through Visa University in-person and online curriculum to give employees opportunities to further their careers. We encourage you to check out some of our courses",,4.0,5.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
