date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Mon Oct 19 2020, Facilities Manager,"Irving, TX",Current Employee ,MY time with CBRE,0,"Awesome work environment with great benefits and employee guest relations
","Not Applicable satisfied employee with the company
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Oct 29 2020, Project Manager,"Seattle, WA",Former Employee ,Must be able to handle stress,2,"Good interaction with clients and team
","Too much office politics among upper management
Helpful (2",,3.0,2.0,2.0,2.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Mon Nov 02 2020, Documentation Specialist,"Charlotte, NC",Former Employee ,Culture Varies,0,"Good yearly pay and bonus
","Not always employee focused, client is King
Helpfu",,3.0,3.0,3.0,3.0,3.0,4.0,,,
Sat Oct 17 2020, Senior Financial Analyst,"New York, NY",Current Employee ,awesome,0,"very great culture and industry expertise
","really large company so hard to move up
Helpfu",,5.0,,,,,,,,
Wed Oct 28 2020, Communications &amp; Media Manager,"Chicago, IL",Former Employee ,Rough onboarding but great company,1,"- Friendly and talented people 
- Flexible work/life balance
- Top-notch office environments
- Coworkers always willing to help
","- IT is all but a disaster - will take you several days, if not weeks before you get your company laptop
- Onboarding is practically non-existent. Be prepared for a lot of learning on the job
Advice to Management
INVEST IN ONBOARDING YOUR NEW HIRES! For an industry-leading company, the very poor onboarding on new employees is a giant black eye. Providing structure and orientation to the firm/business will go a long way when it comes to making effective members of the firm.
Helpful (1","INVEST IN ONBOARDING YOUR NEW HIRES! For an industry-leading company, the very poor onboarding on new employees is a giant black eye. Providing structure and orientation to the firm/business will go a long way when it comes to making effective members of the firm.
",3.0,4.0,4.0,4.0,3.0,4.0,Recommends,Negative Outlook,Approves of CEO
Tue Oct 13 2020, Real Estate Broker,"Sacramento, CA",Current Employee ,Good company,1,"Access to global data and many high performing individuals
","So large that sometimes things take longer than they would at a smaller, more nimble company
Helpful (1",,4.0,,,,,,,,
Tue Oct 27 2020, IT Director,"New York, NY",Former Employee ,Money Driven,1,"Grows quickly through acquisition of companies.
","Money Driven, not employee driven.
Helpful (1",,3.0,1.0,3.0,4.0,3.0,3.0,Doesn't Recommend,Positive Outlook,
Thu Oct 15 2020, Summer Intern,N/A,Former Employee ,Great Job,0,"Very helpful and great job overall.
","I wish I could have stayed longer but I had to return to school.
Helpfu",,5.0,,,,,,,,
Thu Oct 15 2020, Employee Training Coordinator,"Boca Raton, FL",Current Employee ,Looking,0,"Looking into this mostly all
","VEry Few i can think of
Advice to Management
listen more
Helpfu","listen more
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Thu Oct 15 2020, EVP Sales and Marketing,"Boston, MA",Current Employee ,"Professional, high integrity global commercial real estate firm",0,"Resources, Ethics, Integrity, Quality people, Leadership
","Huge
Can be overwhelming to navigate - true of any Fortune 150
Advice to Management
Continue with companies continuous improvement including diversity commitment.
Helpfu","Continue with companies continuous improvement including diversity commitment.
Helpfu",5.0,5.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Oct 26 2020, Senior Business Systems Analyst,"Dallas, TX",Current Employee ,Good starting point,1,"Everyone I have worked with has been fairly reasonable
","As in most companies leadership tends to be out of touch
Helpful (1",,3.0,2.0,3.0,2.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 13 2020,Anonymous,"Salt Lake City, UT",Current Employee ,Fantastic company with great values,0,"Values, opportunity, best-in-class, diversity, professional
","Publicly-traded; can be earnings driven
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Tue Oct 13 2020, Senior Mobile Engineer,"Baltimore, MD",Current Employee ,Being a great engineer,0,"I learned a lot of hvac
","You have to know your job
Advice to Management
Out going
Helpfu","Out going
Helpfu",5.0,4.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 13 2020, Assistant Manager,,Former Employee ,Good place to start your career,0,"good corporate governance as a F500 company
","no cons during my tenure
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Wed Nov 18 2020, Maintenance Technician,"Beaumont, TX",Current Employee ,Total Bull,0,"Job seems promising at first until.......
","They give you the run around during hiring process between Sterling and cbre hr. Sterling can't seem to find your previous employer with all information given for verification. I traveled an hour away for a urinalysis, breath alcohol, and physical just to wait basically two months for a job that said they couldn't hire me based off the fact Sterling couldn't verify my previous employer(mind you all information was given even my last supervisors personal cell) and all drug tests was not completed(again i drove an hr away just to do a urinalysis, breath alcohol and physical. The actual supervisor for the position is very sweet and tries to help as much as possible but its only so much she can do. Job sounds promising with good pay but the hr and the company Sterling that they use are horrible and give you the run around
Advice to Management
Find another company to use for new hires Sterling is not it its no way you cannot find a persons previous employer from two months ago with every piece of information there to utilize. Also the hr in Beaumont halfway do their job and give half information if its more than one drug test that should be taken then that should be stated to the potential pre hire
Helpfu","Find another company to use for new hires Sterling is not it its no way you cannot find a persons previous employer from two months ago with every piece of information there to utilize. Also the hr in Beaumont halfway do their job and give half information if its more than one drug test that should be taken then that should be stated to the potential pre hire
Helpfu",1.0,,,,,,Doesn't Recommend,Positive Outlook,No opinion of CEO
Wed Nov 18 2020, Quality Specialty,,Current Employee ,"Moved from one contract to CBRE, with this company for a year.",0,"I have none for this company
","HR does not actually know what the employee really does
Advice to Management
Supervisors is supportive and very in tune to the work that the employee does. Upper Management and HR don't have a clue. What is on paper is not always actual.
Helpfu","Supervisors is supportive and very in tune to the work that the employee does. Upper Management and HR don't have a clue. What is on paper is not always actual.
Helpfu",1.0,3.0,1.0,1.0,1.0,1.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Tue Oct 13 2020, Marketing Manager,"New York, NY",Current Employee ,Great place to work,0,"9 to 5
Great colleagues
Great development programs
","Highly matrixed
Red tape
Slow to make changes and programs
Helpfu",,4.0,4.0,3.0,2.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Mon Oct 12 2020, Real Estate Coordinator,,Former Employee ,Great place to work!,0,"Flexability, work/life balance, pay, management is awesome!
","No cons to be listed at this time.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Mon Oct 12 2020, Cst,"Byhalia, MS",Current Employee ,I like it and it is good work.,0,"Pays well. Comfortable work. Skill based
","Inconsistant hours of operations. Cultural paradigm shift required.
Advice to Management
The management needs to take more time to train their manaers. They are pretty much thrown into the ocean and asked to swim.
Helpfu","The management needs to take more time to train their manaers. They are pretty much thrown into the ocean and asked to swim.
Helpfu",5.0,3.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Nov 16 2020, Internal Audit,"Dallas, TX",Former Employee ,Stay Away,1,"Covered parking and some restaurants within walking distance for lunch and when you work through dinner.
","Poor audit department leadership. Shows-up after everyone else has arrived and leaves early giving little to no guidance, but then disciplines when mind reading skills are not accurate. Audits lack substance and bogus findings are expected to justify the departments existence. Team lunches and dinners are expected to be paid by the employee in order to keep department costs down. Audit department sits in a cubicle farm within a broom closet. The department has terrible relations with business management.
Advice to Management
Senior Director is responsible for poor morale.
Helpful (1","Senior Director is responsible for poor morale.
",1.0,1.0,1.0,4.0,1.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Mon Oct 12 2020, Vice President,,Current Employee ,Winning Culture,0,"Incredible culture for such a large organization
","Extent of resources can be overwhelming
Helpfu",,5.0,,,,,,,,
Sat Oct 10 2020, Senior Energy Program Manager,"San Francisco, CA",Current Employee ,Lots of service lines focus on buss development,0,"Can work in various service lines. Ability to move around from one client/account to another and into different teams
","Too large to succeed and get to know key folks. Very focused on business development and pitching platform services rather than focus on delivery.
Helpfu",,4.0,3.0,3.0,3.0,5.0,3.0,Recommends,Positive Outlook,
Wed Oct 07 2020, Senior Analyst,"Seattle, WA",Former Employee ,Good company to work for in general,1,"Professional team, good culture, tech-driven operation platforms
","Limited career opportunities for young grads
Helpful (1",,4.0,4.0,4.0,3.0,3.0,4.0,Doesn't Recommend,Positive Outlook,Approves of CEO
Fri Oct 09 2020, Associate,"Salt Lake City, UT",Current Employee ,So Far So Good,0,"Lots of support and research information for managing a successful career
","Tricky Business to get Into
Helpfu",,4.0,5.0,4.0,4.0,5.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Oct 21 2020, Assistant Real Estate Manager,"Austin, TX",Former Employee ,"Pay isn't the best, but good people",1,"Enjoyed my co-workers, no overtime
","low pay, difficult to get job, a lot of nepotism
Helpful (1",,3.0,,,,,,,,
Thu Oct 08 2020, Mobile Technician,"Tacoma, WA",Current Employee ,They take care of their people.,0,"Genuinely care about you. Will do everything they can to get you the tools/training you need.
","Not a ton of overtime, if you like that kind of thing.
Helpfu",,5.0,5.0,5.0,4.0,5.0,4.0,,,
Fri Oct 09 2020, Marketing Specialist,"Chicago, IL",Current Employee ,Supports employee growth,0,"collaborative culture supports employee growth
","office technology should be streamlined
Advice to Management
celebrate and acknowledge more cultural holidays
Helpfu","celebrate and acknowledge more cultural holidays
Helpfu",5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 20 2020, Associate Business Analyst,"Dallas, TX",Current Employee ,Not great,1,"Not much to brag about here
","Don’t associate with CBRE, impossible to move up/get exposure, bad pay.
Helpful (1",,3.0,2.0,1.0,1.0,1.0,1.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Fri Oct 23 2020, Occupancy Planner,"Arlington, VA",Current Employee ,Good company but HR benefits are lacking,0,"10% bonus per year depending on merit of the whole team, some jobs are able to work from home
","HealthCare plan isn't that great
Helpfu",,3.0,4.0,4.0,5.0,3.0,1.0,Recommends,,
Thu Oct 08 2020, Associate,"Minneapolis, MN",Current Employee ,Great Company,0,"Great spot to work and sell commercial real estate
","None really. Competing teams in the office
Advice to Management
None
Helpfu","None
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Wed Oct 21 2020, Maintenance Manager,,Former Employee ,Pretty sexist honestly,1,"Flex time, health, dental , busy
","Sexist, no room for growth on certain accounts
Helpful (1",,2.0,1.0,2.0,3.0,2.0,3.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sun Oct 04 2020, Software Engineer,"Dallas, TX",Current Employee ,A lot of great small Development teams at CBRE,1,"CBRE focuses on getting talented engineers who are great culture fits!
","Real estate industry has its ups and downs especially during a pandemic of a financial bust there have been a lot of layoffs so stability in employment is a concern.
Advice to Management
Keep hiring UTDallas students!!
Helpful (1","Keep hiring UTDallas students!!
",5.0,3.0,5.0,3.0,4.0,4.0,Recommends,Negative Outlook,Approves of CEO
Thu Oct 08 2020, Analyst,"San Diego, CA",Current Employee ,Entry Level,0,"Steady work, need to really stand out.
","Huge, hard to move up, make sure it is best fit for you.
Helpfu",,4.0,,,,,,,,
Tue Oct 06 2020, Financial Analyst,"Memphis, TN",Current Employee ,A lot of Work,0,"Remote, flexible, growth, inclusion, diversity
","A lot of Work, no work life balance
Helpfu",,4.0,1.0,3.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Oct 07 2020, Research Analyst,"New York, NY",Current Employee ,Good place to start,0,"Big company, access to many resources,
","Low pay, long hours, strict culture
Helpfu",,4.0,3.0,3.0,1.0,3.0,2.0,Negative Outlook,,
Mon Oct 05 2020, Safety Manager,,Former Employee ,Real Estate Giant Offer Opportunity,0,"Large global presence provides wealth of opportunity
","Too little corporate support leads to losing accounts to competition
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Mon Oct 05 2020, Business Development Writer,"New York, NY",Current Employee ,good place to work,0,"excellent place to work, flexible and great management
","there are periods of lulls
Advice to Management
keep up the work
Helpfu","keep up the work
Helpfu",5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Tue Nov 10 2020,Anonymous,"Denver, CO",Current Employee ,I wish I didn’t have to give them any stars,0,"Technology...um, that’s sadly about it.
","You only want to work for this company to add it to your resume, that’s about it. Or unless you’re a male. One of the two. Other than that, this company is complete garbage and doesn’t care about you as an employee one bit. They work you to the ground and give nothing in return. Most people I found to be obliviously fake and two-faced. Do yourself a favor and run away from this place. Side note: with the pandemic, the office occupiers are going away and commercial real estate for the most part is going in the toilet. Karma...
Advice to Management
Hire people that actually have hearts.
Helpfu","Hire people that actually have hearts.
Helpfu",1.0,2.0,1.0,1.0,3.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Oct 19 2020, Senior Designer,"San Jose, CA",Current Employee ,Good place to land,0,"Lots of resources and industry expertise. Very professional team.
","Can get lost in the large corporate structure and politics.
Helpfu",,3.0,,,,,,,,
Fri Oct 16 2020, Senior Software Engineer,"Seattle, WA",Former Employee ,World class real estate company with floundering technology organisation,1,"1. CBRE is the best commercial real estate company in the world. If you are interested in commercial real estate this is the place you want to be.

2. Company has been around for over 100 years, so its easily the most stable big real estate company. Paychecks are reliable. 

3. The companies revenue growth since the Trammell Crow acquisition has been huge. The current CEO Bob and his leadership team have been instrumental in moving the company within striking distance of the Fortune 100. Can't argue with results like that.

4. The Seattle and NYC technology product development teams are easily some of the most capable and talented people I have ever worked with.
","For context I worked in the Digital and Technology / IT division; CBRE is huge so experiences will vary a lot by job role and location.

1. Over the last five years or so the D&T division was globally built up rapidly with limited planning or coordination with the wider company. Many but not all projects started with good intentions but lost focus on our users needs and have extremely low adoption as a result. Because of the high cost of investment the rest of the company is not happy with the results and everyone knows it. This has created a culture in D&T of extreme top down micromanagement that make it nearly impossible to make progress on customer outcomes due to constantly shifting priorities. The leadership is now scrambling to adapt and is not willing to take feedback from teams on the ground.

2. My former department was split between New York City and Seattle and collectively built some of the most highly adopted and well liked user centered technology products in the CBRE. In the last year a new set of D&T middle management came in and laid off half the department and outsourced work to a team of contractors in India. This was all before Covid19. Over the next nine months another 25% of the team left voluntarily (including me), because the new middle management team has been making decisions about product direction and team staffing that are so far in the wrong direction that our best option was to find new jobs during a pandemic induced recession. Now the team is wildly understaffed and the same middle management team that made all these decisions are shocked the team is struggling to produce and has low moral. And I felt like they were blaming our department for that outcome.
Advice to Management
I see two paths to making real progress in technology at CBRE:

1. Remove the middle management tiers in D&T and empower product teams to work directly with end users and geographic/LOB leaders . Drop all the products that don't have ~50% of the possible user base or more in the product at least once a month.

2. Buy a few start-ups and let them do their jobs uninterpreted. I recommend to the CEO that the company buy VTS and Reonomy regardless of the high cost and further invest in their products to transform the company and the industry.

Regardless focus on the core needs of our internal and external users. Ask them what they need to be more effective and give it to them. The rest is a distraction.
Helpful (1","I see two paths to making real progress in technology at CBRE:

1. Remove the middle management tiers in D&T and empower product teams to work directly with end users and geographic/LOB leaders . Drop all the products that don't have ~50% of the possible user base or more in the product at least once a month.

2. Buy a few start-ups and let them do their jobs uninterpreted. I recommend to the CEO that the company buy VTS and Reonomy regardless of the high cost and further invest in their products to transform the company and the industry.

Regardless focus on the core needs of our internal and external users. Ask them what they need to be more effective and give it to them. The rest is a distraction.
",2.0,4.0,3.0,2.0,3.0,4.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Fri Oct 02 2020, Certified Home Inspector,"Covington, LA",Former Employee ,Retail / Commercial inspection and Maintenance job,0,"Good Pay and great people to work with.
Loved the inspection aspect of the job.
Helped me in achieving Home Inspection Certification.
","Job was contracted for 4 years.
Just ended.
Helpfu",,4.0,,,,,,,,
Sat Oct 17 2020, Senior Accountant,,Current Employee ,Horrible hours,0,"Used to be great place to work, but new CFO changed everything.
","Long work hours. Keep pushing more work on too few employees and cutting deadlines.
Helpfu",,3.0,,,,,,,,
Thu Oct 01 2020, Transaction Manager,"New York, NY",Current Employee ,Good Fortune 500 Company,0,"Good benefits (month PTO, insurance covers everything from primary care to acupuncture); People are kind and treat each other as human beings. If you do a good job, the company will show how they value you. Good work life balance here!
","The office environment can be cold and the pay is just ok (it's not bad but not great).
Advice to Management
Employees should get money for referring someone that CBRE hires.
Helpfu","Employees should get money for referring someone that CBRE hires.
Helpfu",4.0,5.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Oct 02 2020, Building Engineer,,Former Employee ,Operations engineer/Roveing engineer,0,"Good pay / good traning program
","More about degrees than actual technical skills
Helpfu",,4.0,3.0,4.0,4.0,4.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Thu Oct 15 2020, Maintenance Technician II,"Grand Rapids, MI",Current Employee ,Great Company,0,"Paid Time Off is abundant. Shifts are great.
","Low communication between managers and staff.
Advice to Management
Communicate more
Helpfu","Communicate more
Helpfu",3.0,2.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Wed Sep 30 2020, Manager,,Current Employee ,Great company to work for!,0,"Fantastic leadership that cares deeply about team members.
","Work Life Balance can be tough.
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Sep 30 2020, Senior Project Manager,"Saint Louis, MO",Former Employee ,Great Overall Company,0,"Flexible and progressive Company Management style
","Dysfunctional Managers / High turnover
Advice to Management
Invest in keeping (organizational continuality ) in mid & sr. management
Helpfu","Invest in keeping (organizational continuality ) in mid & sr. management
Helpfu",4.0,4.0,4.0,4.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Tue Sep 29 2020, Control Systems Engineer,"Saint Louis, MO",Current Employee ,good,0,"good work exposure and team
","too much work and lot of pressure
Helpfu",,5.0,4.0,3.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Sep 28 2020, Director,,Current Employee ,Great Experience with CBRE,0,"Collaborative and forward thinking environment. Challenging work.
","As the business model matures, clients should entrust their internal service providers more than is currently occurring.
Helpfu",,4.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Oct 12 2020, Accountant,,Former Employee ,Not a place to stay for longevity.,0,"I prefer not to say.
","Too much work. There is no work balance life.
Helpfu",,3.0,2.0,3.0,3.0,2.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Sun Sep 27 2020, Intern,"Wayne, PA",Former Employee ,Great Experience,0,"Given lots of responsibility and the opportunity to work closely with brokerage teams.
","The salary for interns is low.
Helpfu",,5.0,,,,,,,,
Fri Sep 25 2020, Analyst,,Current Employee ,"Good company, good people",0,"People are great and very supportive
","If you’re not looking to become a producer there is only so much room for growth
Helpfu",,5.0,5.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Sep 24 2020, Assistant Property Manager,"Phoenix, AZ",Former Employee ,Great Company,0,"Benefits, Team, Culture, Resources, Structure
","Salary, work load, bonus structure, flex schedule
Helpfu",,5.0,4.0,5.0,3.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Sep 24 2020, Mobile Building Engineer,"Allentown, PA",Former Employee ,Great compensation,0,"Calm work envronment , not really stressful. lots of support
","none really, operations are pretty much set, just some software problems, but they are changing.
Helpfu",,5.0,5.0,5.0,1.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Wed Oct 07 2020, Client Services Coordinator,,Former Employee ,Good and Bads that come with Corporate Work,0,"Structured environment, supervisors who care and want to make a difference
","Promotions favored by who you know and not necessarily skillset
Advice to Management
Take care of your people and they will take care of you
Helpfu","Take care of your people and they will take care of you
Helpfu",3.0,1.0,3.0,4.0,3.0,2.0,Doesn't Recommend,Positive Outlook,
Wed Oct 07 2020, Lease Administration Analyst,"Memphis, TN",Current Employee ,Analyst,0,"Flexible, remote, pto, benefits, team building
","Promotional opportunities isn't based work performance.
Helpfu",,3.0,5.0,5.0,3.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Oct 08 2020, Client Services Specialist,"Ontario, CA",Current Employee ,Enter at your own risk,0,"The set up is team-based so your coworkers are friends
","Too much freedom given to agents/brokers to over-utilize assistants beyond work duties and into personal/EA responsibilities
Helpfu",,3.0,1.0,2.0,1.0,1.0,1.0,Doesn't Recommend,,
Thu Oct 08 2020, Electrician,,Current Employee ,Its a decent comany,0,"The Account is a great place to work at
","Over loaded with the amount of people we have. Hire untrained people, asking us to train on high value equipment and or dangerous environments for the untrained.
Advice to Management
Support the staff you have currently, regardless if the turnaround is high.
Helpfu","Support the staff you have currently, regardless if the turnaround is high.
Helpfu",3.0,3.0,4.0,3.0,3.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Sep 22 2020, Secretary,"New York, NY",Former Employee ,Secretary,0,"The culture was supportive and I learned a lot
","Long hours for not the best pay
Helpfu",,5.0,,,,,,Recommends,Positive Outlook,Approves of CEO
Wed Oct 07 2020, Research Analyst,"Denver, CO",Former Employee ,Good company to have on your resume,0,"Big company- Lot of resources
","Big Company- Lots of hoops to jump through and micro management
Helpfu",,3.0,5.0,3.0,3.0,3.0,3.0,Neutral Outlook,,No opinion of CEO
Tue Sep 22 2020, Appraiser,"Houston, TX",Former Employee ,Appraiser Review,0,"Technology, independence, database, competitive fee split
","Not much room for advancement
Helpfu",,4.0,2.0,4.0,3.0,4.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Tue Sep 22 2020,Anonymous,,Current Employee ,Awesome entry level job,0,"Great benefits, great mentors. Everyone genuinely wants you to succeed.
","Very corporate. Dress code is enforced.
Helpfu",,4.0,4.0,5.0,5.0,4.0,4.0,,,
Tue Sep 22 2020, Broker,,Former Employee ,Great company,0,"Great workplace environment and people
","No cons to working at CBRE
Helpfu",,4.0,,,,,,,,
Mon Oct 05 2020, Escrow Analyst,"Houston, TX",Current Employee ,Busy Repetitive Work,0,"The benefits and culture are nice.
","The pay seems to be lower than industry standard. The emails never stop. Expect constant emails at all hours of the day.
Helpfu",,3.0,2.0,5.0,5.0,4.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Tue Oct 06 2020, Research Associate,"Baltimore, MD",Current Employee ,Good place to work,0,"Flexibility, technology and work environment
","Employee benefits are lacking overall
Helpfu",,3.0,,,,,,,,
Tue Oct 06 2020, Senior Project Manager,"West Palm Beach, FL",Current Employee ,Impersonal company,0,"Large company equal diverse opportunities
","Impersonal and always focused on cya rather than quality work.
Helpfu",,3.0,2.0,2.0,4.0,4.0,4.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Sun Sep 20 2020, Engineering Role,,Current Employee ,Best,0,"Everything best love it here
","Nothing I can think of great place
Helpfu",,5.0,5.0,5.0,4.0,5.0,5.0,,,
Sat Sep 19 2020, Senior Financial Analyst,,Current Employee ,Good company.,0,"Best in the business. Great reputation and starting point in CRE career.
","Company is so big it’s tough to make an impact. Beholden to what property types you are working on / the market.
Helpfu",,5.0,,,,,,,,
Sat Sep 19 2020, Data Analyst,,Current Employee ,Great place to work,0,"Good benefits and nice coworkers.
","Growth opportunities may be limited but still enough
Helpfu",,4.0,4.0,4.0,4.0,4.0,3.0,,,
Thu Oct 01 2020, Director,,Former Employee ,Okay,1,"Good people, and great resources
","Not collaborative, everyone in it for themselves
Helpful (1",,3.0,2.0,2.0,2.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Fri Sep 18 2020, Senior Accountant,"Dallas, TX",Current Employee ,Great Place to Work,0,"Flexible schedule, good infrastructure, bonuses, and PTO
","Not really a con - giant company so you can feel like a small gear in a gigantic machine
Helpfu",,5.0,5.0,4.0,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Sep 18 2020, Senior Associate,"Washington, DC",Current Employee ,CBRE,0,"Great company, outstanding learning platform, good mentorship
","Health insurance plans, high deductible
Helpfu",,5.0,,,,,,,,
Fri Sep 18 2020, Coordinator,"Minneapolis, MN",Former Employee ,Great Company to Work For,0,"Managers were great to work with.
","I loved working for this company. No cons.
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Sep 18 2020, Debt and Structured Finance,,Former Employee ,Awesome company,0,"Great leadership, ability to excel and move up
","Some beauracracy, sharp elbows, some salary limts
Helpfu",,4.0,,,,,,,,
Thu Sep 17 2020, Marketing Manager,,Current Employee ,Solid Fortune 500 company,0,"Large company, good culture, good leadership
","Benefits package is a bit underwhelming
Helpfu",,4.0,,,,,,,,
Wed Sep 16 2020, Director,,Current Employee ,Great Company,0,"Culture, people, pay and benefits.
","Nothing much is a con.
Helpfu",,5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Sep 15 2020, Marketing,,Current Employee ,Well Managed company,0,"Good company to work for
","None at the present time
Advice to Management
None
Helpfu","None
Helpfu",5.0,4.0,5.0,5.0,4.0,5.0,Recommends,Neutral Outlook,
Tue Sep 15 2020, Associate,"Stamford, CT",Former Employee ,Good place to work,0,"Good benefits and good coworkers
","Sometimes unweildy being part of a large public corporation
Helpfu",,4.0,,,,,,Recommends,Positive Outlook,Approves of CEO
Tue Oct 20 2020, Graphic Designer,"Hacienda Heights, Los Angeles, CA",Former Employee ,Poor Management,0,"once a month social gatherings/free food, depending on the dept you're at you can visit or work at other office locations
","bad management, poor salary, horrible supervisors, don't listen to employees
Helpfu",,1.0,4.0,2.0,3.0,1.0,1.0,Doesn't Recommend,Negative Outlook,
Mon Sep 14 2020, Product Manager,"Richardson, TX",Current Employee ,Good company to work for,0,"CBRE D&T has good senior leaders and it's a good company overall to work for
","Nothing much during my tenure so far
Helpfu",,4.0,4.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Sep 23 2020, Facilities Manager,,Former Employee ,Unorganized & No Support,2,"If I must give a pro then it would be the experience itself. You have to experience the worst in order to know what it feels like to work with a good company and solid leadership. I enjoyed my work, the leadership was lacking.
","The GWS Department is grossly unorganized and there is little to no support. When it comes to their contracts, they are very reactive instead of being proactive. Some of the worst leadership I've ever experienced in my career. There is poor communication across the board. I had wanted to work with CBRE for years. It was a complete let down.
Advice to Management
Please see the list of leadership traits below. Read it and try again! 

Open-minded, Empathetic, Visionary, Confident, Ethical, Integrity, Positive, Humble, Communicative, Decisive, Courageous, Delegator, Accountable, Resilient, Character, Disciplined, Influential, Loyal, Consistent
Helpful (2","Please see the list of leadership traits below. Read it and try again! 

Open-minded, Empathetic, Visionary, Confident, Ethical, Integrity, Positive, Humble, Communicative, Decisive, Courageous, Delegator, Accountable, Resilient, Character, Disciplined, Influential, Loyal, Consistent
",3.0,2.0,2.0,4.0,4.0,2.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Fri Sep 11 2020, Associate,,Current Employee ,Advisory & Transaction Specialist,0,"Great Company to work for
","Cyclical business, changing market dynamic
Helpfu",,5.0,,,,,,,,
Thu Sep 10 2020, Assistant Real Estate Manager,,Current Employee ,Good company,0,"Flexible hours, great team, lots of resources
","Redundancy with work for multiple platforms
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Sep 10 2020, Senior Management Accountant,"Houston, TX",Current Employee ,Good company,0,"Compensation is good and motivating
","Work hours are excessive and hard
Helpfu",,5.0,,,,,,,,
Wed Sep 09 2020, Senior Vice President,"Germantown, NY",Former Employee ,Great place to work,0,"Lot's of resources. Leverage in the marketplace.
","Very risk averse when it comes to new business lines.
Helpfu",,4.0,4.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Sep 24 2020, Client Services Specialist,"Cleveland, OH",Former Employee ,Unorganized,0,"Great on your resume, employers look highly upon people who have worked at CBRE
","Unorganized HR team, no room to grow for support staff
Helpfu",,3.0,2.0,2.0,1.0,3.0,2.0,Recommends,Positive Outlook,Approves of CEO
