date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Mon Jan 18 2021, IT Manager,,Current Employee ,A truly special community of people,0,"The company takes its purpose statement very seriously. And it has handled itself during the pandemic in an exemplary way, treating its employees very well and making them feel very supported. These are some of the smartest and most dedicated people I have ever worked with.
","The 401k match is at best average, and could be better for a company that is number 10 on the fortune 500 list. 

The hours can be long. The company has worked really hard to create a flexible environment for people, but the hours can be extraordinarily long and unfortunately, that doesn't seem likely to change soon.
Helpfu",,4.0,3.0,5.0,5.0,3.0,3.0,,,
Sun Jan 31 2021, Patient Account Representative,"Macon, GA",Current Employee ,Positive,0,"Get to help people getting life saving medicine
","Customers can be a bit rude. As well as some doctors office can be a bit rude as well. Have to have another of patience.
Helpfu",,3.0,,,,,,Recommends,,
Mon Feb 01 2021,Anonymous,"Frisco, TX",Former Employee ,"Great, if you are in Philly",0,"Good Benefits and compensation overall
","No job security in Frisco
Helpfu",,2.0,1.0,1.0,3.0,1.0,4.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Fri Jan 15 2021, Project Manager,"Philadelphia, PA",Current Employee ,Best job I have ever had,0,"Well compensated, smart people, patient focused
","None that I know of
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Warehouse Associate,,Current Employee ,Great Place,0,"Great team environment and management works well together
","No cons real great environment
Helpfu",,5.0,4.0,4.0,4.0,4.0,4.0,,,
Wed Jan 13 2021, Director,"Irvine, CA",Former Employee ,Great company!,0,"It is a great company
","nothing I can think of
Helpfu",,5.0,,,,,,,,
Tue Jan 26 2021, Senior Warehouse Associate,,Current Employee ,Ehhh,0,"Very good benefits offered to you
","Work life management is either hit or miss
Helpfu",,3.0,2.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 11 2021, Quality Technician,N/A,Former Employee ,Would recommend!,0,"By far the best company .
","N/A a great company to work for.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Inside Sales Representative,,Former Employee ,Poor upper management,0,"benefits, size, networking, pay, hours
","management, unclear goals, difficult KPI's, everchanging outlook
Helpfu",,2.0,,,,,,Doesn't Recommend,Negative Outlook,
Mon Jan 11 2021, Program Management Analyst,"Conshohocken, PA",Current Employee ,Good place to start career,0,,"ohocken, PA
Recommends
Positive Outlook
Approves of CEO
I have been working at AmerisourceBergen full-time for more than a year
Pros
Big company, young team, good PTO policy
Cons
Growth is very very slow, low salary for job
Helpfu",,4.0,4.0,4.0,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 24 2021, Warehouse Associate,"Corona, CA",Current Employee ,Straight,0,"They do increase wage if ur review is good enough
","Work you a lot and company does not care about people. It’s all about the money
Advice to Management
Work together and make real connections with employees
Helpfu","Work together and make real connections with employees
Helpfu",3.0,1.0,1.0,3.0,2.0,3.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Thu Jan 07 2021, Associate,,Current Employee ,Best Employer EVER,0,"They have really gone above and beyond all expectations to take care of their employees during this pandemic
","The hours are long and the workload is rough
Helpfu",,5.0,3.0,5.0,3.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 04 2021, Warehouse Associate,"Louisville, KY",Former Employee ,good company,0,"great pay, they really do alot of extras for employs, like buying lunch.
","long hours, not alot of time for self.
Helpfu",,4.0,3.0,4.0,4.0,3.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Thu Dec 31 2020, Program Manager,"Charlotte, NC",Current Employee ,Great Company,1,"Focusing on Diversity and Inclusion
","Pay gap between internal vs external candidates
Helpful (1",,4.0,4.0,4.0,3.0,3.0,3.0,,,
Sat Jan 16 2021, IT Scrum Master II,"Dallas, TX",Current Employee ,Interesting,0,"Benefits, Vacation, 401k match and great CEO
","Leadership, Pride and egos and lack of trust
Advice to Management
Why hire smart people and dictate how they should function?
Helpfu","Why hire smart people and dictate how they should function?
Helpfu",3.0,,,,,,Approves of CEO,,
Tue Dec 29 2020, Warehouse Operative/Picker,"Plano, TX",Current Employee ,Great company,0,"The company has a lot of perks and does care about the employees
","There is really no cons you work hard you get paid for it.
Helpfu",,5.0,4.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 29 2021, Telehealth Nurse Educator,"Frisco, TX",Former Employee ,Crazy House....,0,"The pay, benefits, and co-workers are great. Some managers are wonderful...
","If I have to hear 'Teamwork makes the Dream work' or ""Happy Friday Eve' one more time- I will end up in an institution....This company used to be great and now some buffoon is running it right into the ground. People quitting left and right. Company is cutting perks, bonuses, no longer pays for phone/internet/supplies etc.....I highly suspect Lash won't be running the show for these folks by the end of the year. The contract is up in November and I suspect the layoffs will start LONG before then. Oh and lets not forget ugly annual renewal season (now) where a TON of poor old people will have to beg for free medication renewals...thank goodness I am done. If you want a job that makes NO SENSE, that will have angry people screaming at you, and RNQAs that are failing your calls because of some tiny, obscure 'rule' then this is the job for you. Let's also not forget the managers that use the words AMAZING, PLAYBOOK, and ""We COULDN'T DO IT WITHOUT YOU' while you're suffering on the front lines. Make sure to reserve your place at the nuthouse cuz you'll be happily running there in no time....
Advice to Management
STOP with the 3rd grader managerial rhetoric...it is sickening and y'all just think you're being cute...
Helpfu","STOP with the 3rd grader managerial rhetoric...it is sickening and y'all just think you're being cute...
Helpfu",1.0,1.0,1.0,3.0,1.0,3.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Thu Jan 07 2021, Fulfillment Associate,"Allentown, PA",Former Employee ,Positive Experience,0,"Stable solid company to grow with.
","I saw a lot of turnover when I was there.
Advice to Management
More cross-training.
Helpfu","More cross-training.
Helpfu",3.0,3.0,3.0,4.0,4.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Wed Dec 23 2020, Program Development Specialist,,Current Employee ,Mgr,0,"Good benefits, Good wages, fair management
","Big Company lots of politics
Helpfu",,4.0,4.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 02 2021, Site Coordinator,,Current Employee ,Ok company,0,"Benefits Overtime Pay Schedule Flexible
","Management team is very unorganized.
Helpfu",,3.0,,,,,,,,
Thu Dec 31 2020, Order Picker,"Morrisville, NC",Former Employee ,Its ok depending on the type of person you are,0,"Benfits and pay was cool
","Messy,bad management,favoritism,childish/ rude/ignorant goofball employees
Helpfu",,3.0,3.0,1.0,1.0,1.0,3.0,,,
Wed Jan 20 2021, Operations Supervisor,N/A,Former Employee ,Don't do it,0,"I have no Pro for this company.
","I don't recommend this company to anyone.
Helpfu",,1.0,1.0,1.0,2.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Dec 14 2020, Quality Associate,,Former Employee ,Awesome company to work at,0,"Great benefits, great people, understanding and professional colleagues .
","Depending on the role, you may see a high turnover rate.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Approves of CEO,,
Sat Dec 26 2020, Unemployed,"Philadelphia, PA",Former Employee ,Terrible Internam Controls,0,"Excellent benefits and a solid reputation
","Politics and broken internal processes
Advice to Management
listen to your employees
Helpfu","listen to your employees
Helpfu",2.0,2.0,2.0,1.0,3.0,4.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Mon Dec 21 2020, IT Director,,Former Employee ,Philadelphia centric - lack of culture for absorbing divergent views/inputs.,2,"Many great people working together. Competitive salary, bonus, benefits. IT ramp up for newbies is very good. IT Transition to remote for 2020/Covid was excellently delivered to whole enterprise.
","The IT organization ultimately reports to CFO (used to be to Legal) - so that tells you how important IT is to enterprise. Frequent “re-orgs” that never finish. Leadership is only at VP/above levels - so while they should drive much leadership, they do not leverage lower level management well at all. Much deference to VP/above. Culture says it wants honesty but continually acts to avoid it and coach towards getting along at all costs. A large amount of “yes” is said without followup/follow through. IT moving almost all sr leaders to Philadelphia and away from other larger IT offices, to the detriment of career progression/visibility elsewhere
Advice to Management
Get rid of Director level and have Managers report to VP’s. Aligns with how you treat the organization. Find real ways to promote people and make it happen instead of talking about it’s importance. Close remote IT offices if you want to stay focused in Philly. Reduce large reliance upon consulting companies and offshore - build employee knowledge and ownership within your company. Invest in US schools and bring talent in and groom.
Helpful (2","Get rid of Director level and have Managers report to VP’s. Aligns with how you treat the organization. Find real ways to promote people and make it happen instead of talking about it’s importance. Close remote IT offices if you want to stay focused in Philly. Reduce large reliance upon consulting companies and offshore - build employee knowledge and ownership within your company. Invest in US schools and bring talent in and groom.
",3.0,3.0,2.0,3.0,1.0,4.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Fri Jan 15 2021, IT Project Manager,,Current Employee ,its not what you know but who you know,0,"people are nice and friendly
","mid/sr level technology management is out of texas and are only interested in managing up and their own ideas. They want drones and not free thinkers. Promotions and recognition only goes to those who drink the kool aide.
Advice to Management
look across your mid level management and see how they are engaging their staff - their local staff and their global staff - and you will see significant differences. they need to be trained on working with diversified, multi-located staff who have different thoughts and ideas
Helpfu","look across your mid level management and see how they are engaging their staff - their local staff and their global staff - and you will see significant differences. they need to be trained on working with diversified, multi-located staff who have different thoughts and ideas
Helpfu",1.0,3.0,1.0,1.0,1.0,2.0,Doesn't Recommend,Positive Outlook,Approves of CEO
Fri Jan 15 2021, Senior Warehouse Associate,"Lockbourne, OH",Former Employee ,Don't work here.,0,"Good healthcare benefits but that's about it.
","Required overtime, unless you're a manager. Openly voiced racism was pretty common. Absolutely no respect from management to general workers or even supervisors. Management will only promote people they know outside of work or their friends and basically just feeds the weird racism and bad management practices. Avoid this place at all costs.
Advice to Management
Honestly, have an established process for becoming a supervisor or manager and keep more of an eye on them. It's absolutely ridiculous that facilities like the NDC exist nowadays. Take a good hard look at your management staff and hire people who are respectful and treat your associates the way they should.
Helpfu","Honestly, have an established process for becoming a supervisor or manager and keep more of an eye on them. It's absolutely ridiculous that facilities like the NDC exist nowadays. Take a good hard look at your management staff and hire people who are respectful and treat your associates the way they should.
Helpfu",1.0,3.0,1.0,1.0,1.0,3.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Wed Dec 09 2020, Chief Technology Officer (CTO),"Frisco, TX",Former Employee ,Great Company,0,"Good Benefits and Working Environment
","In the last few years, too many org changes
Helpfu",,4.0,4.0,3.0,4.0,3.0,4.0,Recommends,Positive Outlook,
Sun Dec 20 2020, Nurse Navigator,"Tampa, FL",Current Employee ,"micromanagement, leadership plays favorites",1,"Benefits, pay scale, bonuses,coworkers i have met
","big brother over shoulder all the time, aux codes for all actions even to go to bathroom, hard to take PTO unless scheduled WAY in advance. Freeze position so can not transfer within company alot
Advice to Management
remember what it is like to be lower on ladder, treat RN with respect not condescending, micromanagement like we are kindergarteners.
Helpful (1","remember what it is like to be lower on ladder, treat RN with respect not condescending, micromanagement like we are kindergarteners.
",3.0,4.0,2.0,3.0,3.0,5.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Mon Dec 21 2020, Warehouse Associate,"Lockbourne, OH",Former Employee ,Receiving,0,"Over 40 hours per week.
","Need more people. Need better supervisors
Helpfu",,3.0,3.0,4.0,5.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sun Dec 06 2020, Pharmacy Technician,,Current Employee ,"Not similar to most Pharmacy Tech jobs, higher paying, no customer service, good benefits, great Vacation Time.",0,"Relaxed Atmosphere
Not Very Physically Demanding
Easy To Adjust and Learn
28 days PTO every year
Great Benefits Option
","Shift Hours are hard to adjust to during COVID
No overtime opportunities during COVID
Advice to Management
Don't hold everyone accountable for one person's actions.
Helpfu","Don't hold everyone accountable for one person's actions.
Helpfu",4.0,4.0,3.0,3.0,4.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Sat Dec 19 2020, Controls Technician,"Buford, GA",Former Employee ,Maintenance,0,"climate controlled environment, relatively straightforward troubleshooting of equipment
","disorganized company and policies, working time frames are unrealistic most times
Advice to Management
hire better managers, create a better standard of working, focusing on training employees
Helpfu","hire better managers, create a better standard of working, focusing on training employees
Helpfu",3.0,1.0,2.0,3.0,2.0,3.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Fri Dec 04 2020,Anonymous,,Current Employee ,Great company that is making an impact and continuously improving,0,"Strong company core values, continuously improving and patient focused. Good benefits and pay.
","Large company with many silos so change is difficult
Advice to Management
Stay focused on core values and rewarding good behavior that puts patient first and builds better teams. Continue culture of process improvement and investing in the associates skills and diversity.
Helpfu","Stay focused on core values and rewarding good behavior that puts patient first and builds better teams. Continue culture of process improvement and investing in the associates skills and diversity.
Helpfu",5.0,5.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Dec 10 2020, Vice President Sales,"Dallas, TX",Former Employee ,Lot's of turnover,0,"Expense card, benefits, bonuses, pay, travel
","Too many meetings, too much turnover
Helpfu",,3.0,3.0,3.0,4.0,4.0,4.0,Approves of CEO,,
Tue Nov 24 2020, Warehouse Associate,,Current Employee ,Job,0,"Good place to work and friendly
","Busy on the weekends and holiday
Helpfu",,5.0,,,,,,,,
Tue Nov 24 2020, Manager,,Current Employee ,Stability,0,"Great people, great stability, flex schedule.
","Payscale is very low for the industry
Helpfu",,4.0,,,,,,,,
Tue Dec 08 2020, Insurance Benefits Verification Specialist,"Dallas, TX",Current Employee ,"Great place to work, but pay could be a lot better.",0,"Great benefits, successful company, great CEO would always communicates, you have and get the tools you need to do your job.
","A lot of work for non sufficient wage.
Advice to Management
This is a VERY successful pharmaceutical company and the cap on raise is 3% and the pay for major medical insurance verification is low for the tremendous amount of detail, work, and deadlines that have to be met....very disappointing & it’s not the same as regular insurance verification & turnover rate will continue tone high if not fixed. It’s better to retain your good employees then to constantly train new ones.
Helpfu","This is a VERY successful pharmaceutical company and the cap on raise is 3% and the pay for major medical insurance verification is low for the tremendous amount of detail, work, and deadlines that have to be met....very disappointing & it’s not the same as regular insurance verification & turnover rate will continue tone high if not fixed. It’s better to retain your good employees then to constantly train new ones.
Helpfu",3.0,4.0,5.0,5.0,3.0,2.0,Positive Outlook,,Approves of CEO
Tue Dec 08 2020, Benefits Agent,"Irving, TX",Former Employee ,It's a job,0,"Decent pay, good benefits insurance
","No good work life balance
Helpfu",,3.0,2.0,3.0,3.0,3.0,4.0,Recommends,Neutral Outlook,
Sun Dec 06 2020, Financial Analyst,"Conshohocken, PA",Current Employee ,Analyst,0,,"ohocken, PA
Doesn't Recommend
Neutral Outlook
No opinion of CEO
I have been working at AmerisourceBergen full-time
Pros
Excellent benefits and Great Pay.
Cons
High employee turnover. Frequent layoffs and restructuring. Poor communication amongst teams
Helpfu",,3.0,5.0,2.0,4.0,3.0,5.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Fri Nov 20 2020, Onboarding Specialist,"Orange, CA",Current Employee ,A company that cares for it's employees.,0,"Great Company to work for.
","Somewhat difficult to move within the company.
Helpfu",,5.0,5.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Nov 16 2020, BDM SALES,"Spokane, WA",Former Employee ,Good company,0,"Working with independent pharmacies owners
","Middle Management was not as good.
Helpfu",,4.0,4.0,5.0,5.0,4.0,4.0,Recommends,,Approves of CEO
Sat Dec 12 2020, Order Filler,"Williamston, MI",Former Employee ,Don't work for these crooks,0,"time off and 401k match
","pay, managment, you are not cared about at all.
Advice to Management
do your job and stop blaming employees for your own mistakes
Helpfu","do your job and stop blaming employees for your own mistakes
Helpfu",1.0,1.0,1.0,1.0,1.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Fri Nov 20 2020,Anonymous,,Current Employee ,Good and Bad.,0,"Good people and climate controlled.
","This company pays the same as every other similar company. Throws away your miniscule raises and matches you with entry level pay, even after 3 years, as soon as cost of living increases. Management does not listen or care about what employees think.
Advice to Management
Listen to your employees and show them they are understood. Put your employees first.
Helpfu","Listen to your employees and show them they are understood. Put your employees first.
Helpfu",3.0,3.0,3.0,2.0,2.0,4.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Tue Nov 03 2020, Accounts Payable Analyst,"Thorofare, NJ",Current Employee ,Accounts Payable Analyst,0,"Really nice culture. Friendly environment
","Low pay for the area. Less than median for comparable jobs
Helpfu",,4.0,5.0,5.0,5.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sun Dec 06 2020, Director,,Former Employee ,Beware,0,"Good pay, however, much room for improvement.
","No employee loyalty. What have you done for us today is the management attitude.
Advice to Management
Do the right thing by your employees not just the bottom line.
Helpfu","Do the right thing by your employees not just the bottom line.
Helpfu",1.0,1.0,2.0,5.0,2.0,3.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Sat Oct 24 2020,Anonymous,"Conshohocken, PA",Current Employee ,"Good, but depends on department",2,,"ohocken, PA
Recommends
Positive Outlook
Approves of CEO
I have been working at AmerisourceBergen full-time for more than 5 years
Pros
Manager genuinely cares, great corona response. My management chain 2-3 people up is all good and put people first. Lots of flexibility on time, etc. Real planning for next role, and promotion from within.
Cons
So much depends on your department. I’m lucky enough to be in a good one, but I can see other teams that are ...not great. Company talks up the ‘we all contribute to performance’ line, but there’s a lot of unevenness of measurement. “Political” skill seems to be the main criteria for some senior leadership promotions, not actual leadership or results.
Advice to Management
Get an outside party to find and fix disparities between departments. It stinks to look at the next team over and think, there but for the grace go I. Don’t weight schmoozing and taking credit for others work so much as a leadership skill.
Helpful (2","Get an outside party to find and fix disparities between departments. It stinks to look at the next team over and think, there but for the grace go I. Don’t weight schmoozing and taking credit for others work so much as a leadership skill.
",4.0,4.0,3.0,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 27 2020, Warehouse Associate,"Sacramento, CA",Current Employee ,Just Started,0,"Union at this location
Benefits
Safe Work Environment
Facilitates for Employees
","Just got started, to early to say
Helpfu",,5.0,,,,,,,,
Wed Nov 25 2020, Inside Sales Representative,,Former Employee ,Good first step,0,"Benefits are amazing and the base pay is great
","The culture is bad, messy management and there is a high turnover rate
Helpfu",,1.0,3.0,1.0,2.0,5.0,5.0,Recommends,Positive Outlook,Disapproves of CEO
Thu Oct 15 2020, Junior Java Developer,"Chicago, IL",Current Employee ,good company,0,"Best company to work with
","There are no any disadvantages
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Nov 19 2020, Healthcare Administration,"Irving, TX",Former Employee ,Management is HORRIBLE,0,"The pay is really good.
","Management is very horrible. Beware.
Helpfu",,1.0,,,,,,,,
Tue Oct 20 2020, Risk/ Compliance,"Chesterbrook, PA",Former Employee ,BEWARE the moral character of this organization is atrocious.,5,"Having the opportunity to work remote during Covid.

The stress I experienced pushed me to pursue and land my dream job.
","Extremely Toxic Executive Management. While I've heard the phrase ""work place bullying""... for the first time in my 20 years of working in a corporate environment, I experienced it first hand. The lack of integrity , transparency, and trust I experienced in such a critical part of the organization was disheartening. (READ THE OTHER REVIEWS) 

Team player = Must be a yes man/woman

While the company townhall calls push for work life balance and self care, Sr Level Management will work you to the point of mental exhaustion, constantly reiterating; ""This is not a 9-5 company"". 

Asking for assistance with an unreasonable workload is translated as ""I am not experienced enough to perform my role responsibilities"" (That's until the regulators advise the same) 

While the company values displayed on the website is a ""good read"" DO NOT, I repeat DO NOT have the expectation of adherence within the Risk & Conpliance Business Areas. 

- Open door Policy... Don't even bother 
- Upper Management will take credit for hard work performed by direct reports, however lacks the ability to take ownership when he/she is the point of failure. 

Opportunities for career advancement, innovation are selling point (lips service) in the interview process, don't count on it.
.
Advice to Management
Skip level meetings
Human Resources; should perform exit interviews
Training and Development Opportunities
Listen to your employees who come with a wealth of knowledg, Not just your Sr Level Management who only looks good on paper.
Helpful (5","Skip level meetings
Human Resources; should perform exit interviews
Training and Development Opportunities
Listen to your employees who come with a wealth of knowledg, Not just your Sr Level Management who only looks good on paper.
",2.0,1.0,1.0,3.0,2.0,3.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Sun Oct 25 2020, Warehouse Associate,N/A,Former Employee ,work and sleep,0,"benefits, straightforward work, available hours, decent pay
","you dont get time to use benefits
Helpfu",,3.0,,,,,,,,
Thu Oct 22 2020, Benefits Investigator,,Current Employee ,"If you enjoy constantly change, this employer is for you!",1,"WFH opportunity during Covid, no micromanagement from management
","Management communication to staff, opportunities for advancement are null and void
Advice to Management
Understand that e-mail cannot be the only way employees are communicated to regarding the constant changes in processes and work instructions; nor does 10 minute team calls
Helpful (1","Understand that e-mail cannot be the only way employees are communicated to regarding the constant changes in processes and work instructions; nor does 10 minute team calls
",2.0,2.0,2.0,1.0,1.0,2.0,Doesn't Recommend,,
Mon Oct 19 2020, Benefits Verification Specialist,"Fort Mill, SC",Former Employee ,It is what it is,1,"Good benefits, decent pay, holidays off, bonuses for going above productivity
","Unstable job (unknown if you would be let go or not), disorganized management (upper management changed 3 times within a year), mandatory overtime for months.
Advice to Management
Listen to your employees worries, make them feel more appreciated, & have more open communication.
Helpful (1","Listen to your employees worries, make them feel more appreciated, & have more open communication.
",3.0,3.0,2.0,4.0,2.0,5.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Tue Oct 06 2020, Patient Access Specialist,,Current Employee ,Okay,0,"It’s okay, i guess for a step stool
","Pay for the work isn’t level
Helpfu",,4.0,,,,,,,,
Tue Oct 06 2020, Account Coordinator,"Dallas, TX",Current Employee ,Overall Great Company,0,"Flexibility, Room for growth, good benefits
","Insurance premiums keep raising, not progressive with child care help
Helpfu",,4.0,4.0,5.0,4.0,4.0,4.0,Recommends,Positive Outlook,
Fri Oct 16 2020, Patient Access Specialist,"Fort Mill, SC",Current Employee ,Micromanage,2,"Decent salary
Currently able to work from home
","Micromanaged, managers show no compassion towards their associates, not feeling appreciated but expected to go above and beyond
Advice to Management
Learn to be compassionate towards your associates. Stop letting everything be about numbers, you say put patients first(well let it show),have your associates back. Stop overloading the associates with extra duties and not being compensated for it. Senior management stop threatening associates livelihood over every mistake that is made. During these times, individuals have a lot of personal and life changing events going on; the last thing they need is being threatening with corrective actions over the simplest things
Helpful (2","Learn to be compassionate towards your associates. Stop letting everything be about numbers, you say put patients first(well let it show),have your associates back. Stop overloading the associates with extra duties and not being compensated for it. Senior management stop threatening associates livelihood over every mistake that is made. During these times, individuals have a lot of personal and life changing events going on; the last thing they need is being threatening with corrective actions over the simplest things
",3.0,,,,,,,,
Fri Oct 02 2020, Patient Access Specialist,"Fort Mill, SC",Current Employee ,Excellent Company,0,"The company promotes from within and Salary.
","The only Con, in my opinion, is that during AR Season contractors are brought in and the majority are extremely unprofessional!
Helpfu",,5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 13 2020, Program Coordinator,"Frisco, TX",Current Employee ,"Not terrible, not amazing",0,"Quarterly and annual bonuses based on performance. Never that busy.
","Not very good training and they aren’t there to help patients. Just make money
Helpfu",,3.0,4.0,3.0,4.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Mon Sep 28 2020, Senior Data Engineer,"Frisco, TX",Former Employee ,Work culture at ABC,0,"Good benefits, coworkers were helpful
","Company had lots of Politics between management.
Helpfu",,5.0,4.0,3.0,5.0,5.0,3.0,,,
Wed Oct 07 2020, Senior Reimbursement Counselor,"Fort Mill, SC",Current Employee ,Salary,0,"Great pay and PTO benefits
","Poor Sr. Management—lack of knowledge
Advice to Management
Roll up your sleeves. Get in the trenches. Learn the ropes instead of who you know make it Mir of what you know.
Helpfu","Roll up your sleeves. Get in the trenches. Learn the ropes instead of who you know make it Mir of what you know.
Helpfu",3.0,2.0,4.0,4.0,4.0,1.0,Recommends,Neutral Outlook,
Tue Oct 06 2020, Integration Specialist,"Deptford Township, NJ",Current Employee ,Not the Fortune 10 Co. I expexted,0,"Some really great people who care about the importance of the work they provide to the customers. Schedule Flexibility.
","Where do I begin: the lack of true leadership, the non existence of any accountability; the lack of industry knowledge among the teams; not willing to accept other peoples ideas/opinions; no training whatsoever; hours upon hours of conference calls with no adherence to the already overflowing workload. Burdening non management members with bringing new members up to date on training.
Advice to Management
Listen and learn. Your employees are suffering under poor leadership.
Helpfu","Listen and learn. Your employees are suffering under poor leadership.
Helpfu",2.0,3.0,1.0,1.0,2.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Tue Sep 29 2020, Receiving Associate,"Williamston, MI",Former Employee ,Stable job,0,"Stable job, Benefits, 401k, vacation
","Heavy lifting, no opportunity for advancement
Helpfu",,3.0,3.0,3.0,2.0,3.0,3.0,,,
