date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Mon Feb 08 2021, Shift Manager,,Former Employee ,Terrible,0,"Most employees are grandfathered in they’ve been there over 10 plus years . Which is excellent for the pressure of just starting the job in an untrained manner
","Certain rules and policies set the company up for its stereotypical confusion and ratchet ness
No set training place, method, or set up
Helpfu",,5.0,,,,,,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Feb 08 2021, Associate,,Former Employee ,Great!,0,"The position was great and enjoyable
","The parking wasn't the best part of the experience
Helpfu",,5.0,,,,,,,,
Mon Feb 08 2021, Crew Member,,Former Employee ,Fine for a high school job,0,"Flexible hours, easy work, good way to be introduced to the work industry
","Standing up on feet for most of the job
Helpfu",,5.0,5.0,3.0,5.0,3.0,3.0,,,
Sun Feb 07 2021, Cashier,"Woodstock, GA",Former Employee ,Okay,0,"It is a good starting high school job
","Have to work extra due to lazy coworkers
Helpfu",,4.0,3.0,3.0,3.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Mon Feb 08 2021, Cashier,,Former Employee ,Fine,0,"It pays pretty well for a starter job
","The management is just awful and the customers are worse
Helpfu",,4.0,,,,,,,,
Mon Feb 08 2021, Manager,"Orlando, FL",Current Employee ,McDonalds,0,"Flexible with scheduling. School tuition help.
","Hard working job, on your feet all day.
Helpfu",,4.0,,,,,,,,
Mon Feb 08 2021, Cashier,"New York, NY",Former Employee ,Was a decent short-term gig,0,"They weren't super strict with me and were understanding of my schedule
","Was on my feet all day
Helpfu",,4.0,,,,,,,,
Mon Feb 08 2021, Crew Member,,Current Employee ,Yep its Donald,0,"Free Food, which is pretty cool
","Some crew members are tools, others just stand around and exist as a decoration
Helpfu",,4.0,3.0,3.0,5.0,5.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Mon Feb 08 2021, Mcdonalds Crew Member,"Apple Valley, CA",Former Employee ,Great if you can work in a larger store,0,"Fun people and time flies
","Sorrow and sadness after 8 hours
Advice to Management
Invest in automation
Helpfu","Invest in automation
Helpfu",4.0,3.0,2.0,5.0,3.0,1.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Mon Feb 08 2021, Cashier,,Former Employee ,Great place to work,0,"Free food was a plus, great team
","Working weekends was a bummer but comes with the job
Helpfu",,4.0,,,,,,,,
Sat Feb 06 2021,Anonymous,"Hemet, CA",Former Employee ,Ok,0,"McDonald’s was Interesting to work for
","I can’t think of any cons
Helpfu",,5.0,,,,,,,,
Sat Feb 06 2021,Anonymous,"Sacramento, CA",Former Employee ,Good place,0,"Hours are nice and long.
","People can be rude to you.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Sat Feb 06 2021, Fry Cook,,Former Employee ,Oy vey israel is innocent I tell you,0,"It was fun to hang out and eat free fries
","The pay sucks. Wouldn’t work there again
Helpfu",,5.0,,,,,,,,
Sat Feb 06 2021, Crew Member,,Former Employee ,Great place to work,0,"Awesome people, good job, you can become manager
","Low pay, it can be frustrating at times
Helpfu",,5.0,,,,,,,,
Sun Feb 07 2021, Cybersecurity,"Houston, TX",Former Employee ,It was great,0,"Great beginning job
Easy to manage and learn from
","Very busy at times, can be frustrating or chaotic
Helpfu",,5.0,4.0,3.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Feb 07 2021, Mcdonalds Shift Manager,"Canada, KY",Current Employee ,Very Good,0,"They take good care of their employees.
","There is no proper shift, they may call any time on the shift
Helpfu",,5.0,,,,,,,,
Sun Feb 07 2021, Sales Associate/Cashier,"Salt Lake City, UT",Current Employee ,Awesome job,0,"I like the job some days.
","I don’t like the job some days.
Advice to Management
Pay higher.
Helpfu","Pay higher.
Helpfu",5.0,1.0,5.0,5.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Sun Feb 07 2021, Crew Member,"Ashland, KY",Current Employee ,Working at McDonald's,0,"Good wages easy work good people
","I really have nothing to say bad
Helpfu",,5.0,,,,,,,,
Sun Feb 07 2021, Line Cook,,Former Employee ,Good company,0,"Free fries and Diet Coke
","Long hours and it can be hard
Helpfu",,5.0,,,,,,,,
Sun Feb 07 2021, Cashier,"Lenexa, KS",Former Employee ,None,0,"Flexible schedule and some benefits
","Low minimum wages need more
Helpfu",,4.0,,,,,,,,
Sun Feb 07 2021, Crew Member,"Woodbridge, VA",Former Employee ,Amazing but fast,0,"Friendly 
Time goes fast
Free food!!
Good smell
Make friends
","Busy
Customers rude 
Acne problems
Fast paced 
Stressful
Advice to Management
Make the space bigger to reduce oils getting faces therefore reducing teen acne
Helpfu","Make the space bigger to reduce oils getting faces therefore reducing teen acne
Helpfu",4.0,5.0,5.0,4.0,5.0,1.0,Recommends,Negative Outlook,Approves of CEO
Sun Feb 07 2021,Anonymous,,Former Employee ,Easy,0,"Make decent money & good hours
","Dirty & hot
Rude customers
A lot of down time
Helpfu",,4.0,,,,,,Recommends,Positive Outlook,
Sun Feb 07 2021, Cashier,"Chicago, IL",Current Employee ,They try to improve,0,"they try to be better
","is is working for macdonalds
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Sun Feb 07 2021, N/A,,Current Employee ,Great,0,"No complaints, all in all a good job
","Tough hours and long shifts can be difficult
Helpfu",,4.0,,,,,,,,
Fri Feb 05 2021, Chef,"Miami, FL",Current Employee ,McFabulous McPlace to McWork,0,"Food and team are fantastic, really fun to work here but we also work hard.
","No room for career growth
Advice to Management
None!
Helpfu","None!
Helpfu",5.0,5.0,5.0,5.0,1.0,4.0,Recommends,Positive Outlook,
Sat Feb 06 2021, Raising Canes Crew Member,"San Antonio, TX",Former Employee ,Good job to have,0,"Everyone’s respectful and sweet .
","How many hours people get
Advice to Management
Communication with crew members
Helpfu","Communication with crew members
Helpfu",5.0,3.0,2.0,2.0,4.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Sat Feb 06 2021, Dog Walker,"Amazon, MT",Current Employee ,Wow,0,"Everything in particular was enjoyable
","Nothing much was not enjoyable
Helpfu",,5.0,,,,,,,,
Sat Feb 06 2021,Anonymous,,Former Employee ,Great,0,"It’s always great to work there
","It was a tiring job sometimes
Helpfu",,5.0,,,,,,,,
Sat Feb 06 2021,Anonymous,"San Diego, CA",Former Employee ,Great Company,0,"- good pay 
- good work environment
","- not much
- no growth after you become manager
Helpfu",,5.0,3.0,3.0,3.0,3.0,3.0,,,
Sat Feb 06 2021, Crew Team Lead,N/A,Former Employee ,Great Opportunity!,0,"Hours, education reimbursement, staff, and food
","The customers could be rude sometimes
Helpfu",,5.0,,,,,,,,
Sat Feb 06 2021, CAS,"Star City, AR",Former Employee ,Great,0,"Very fast and easy to get along with others
","No cons just sometimes got boring very repetitive
Helpfu",,5.0,3.0,4.0,4.0,5.0,5.0,Doesn't Recommend,Negative Outlook,
Sat Feb 06 2021, Head Hamburger Filler,"McDonough, GA",Former Employee ,Best Place to Eat,0,"All the chicken nuggies you dream about
","The ice machine can be a bit sensitive
Advice to Management
Bring back 25 cent hamburgers
Helpfu","Bring back 25 cent hamburgers
Helpfu",5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,
Fri Feb 05 2021, Mcdonalds Crew Member,"Slidell, LA",Current Employee ,crew trainer,0,"good pay once promoted, good managers
","get yelled at alot for things you cannot help by customers
Advice to Management
keep being great
Helpfu","keep being great
Helpfu",5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Feb 05 2021,Anonymous,"Woonsocket, RI",Current Employee ,Casheir,0,"along good habits because the client who has n down
","Stressful ahhh uuhj uu8
Helpfu",,5.0,4.0,4.0,4.0,4.0,4.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Fri Feb 05 2021, Cashier,N/A,Former Employee ,good poeple,0,"Free food sometimes, cool uniform
","mean people, bad food, and low pay.
Helpfu",,5.0,1.0,1.0,1.0,1.0,1.0,,,
Fri Feb 05 2021, Sales Associate/Cashier,"Augusta, GA",Former Employee ,Great First-Time Job,0,"If you're just starting out, its a great resume builder!
","Lack of supervision, rude customers
Advice to Management
Please be more mindful of scheduling
Helpfu","Please be more mindful of scheduling
Helpfu",5.0,5.0,4.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Feb 05 2021, Casehier,"New York, NY",Current Employee ,Awesome,0,"You learn a lot about the fast food industry
","The pay was not too great for the area
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Thu Feb 04 2021, Crew Member,,Current Employee ,Not Bad,0,"Their hours are very flexible
","The pay as usual is pretty cruddy
Helpfu",,4.0,,,,,,,,
Thu Feb 04 2021, Cashier,"Detroit, MI",Former Employee ,Cashier,0,"Good company have flexible schedule
","The kitchen work is exhausting
Helpfu",,4.0,,,,,,,,
Thu Feb 04 2021, McDonalds Crew Trainer,"Choctaw, OK",Current Employee ,Decent,0,"Works around schedule for the most part and decent starting pay
","Not much room for growth
Advice to Management
Offer more raises and opportunities for promotions
Helpfu","Offer more raises and opportunities for promotions
Helpfu",4.0,5.0,5.0,5.0,2.0,1.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Feb 05 2021, Help Desk Technician,"Oregon City, OR",Current Employee ,Good,0,"Free food for all employees
","Bad Customer Support when facing difficulties.
Helpfu",,4.0,,,,,,,,
Fri Feb 05 2021, Line Cook,,Former Employee ,gud,0,"gud gud gud gud fries
","ice cream machine's always broken
Helpfu",,4.0,,,,,,,,
Fri Feb 05 2021, Fry Cook,"Gary, IN",Former Employee ,Review,0,"Great time cooking food too
","No downside to ascertain at this time
Helpfu",,4.0,,,,,,,,
Fri Feb 05 2021, Cashier,"State College, PA",Current Employee ,Good experience so far,0,"Good pay and good benefits
","Bad immediete management, long hours
Helpfu",,4.0,3.0,4.0,4.0,3.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Fri Feb 05 2021, Cashier,"Atlanta, GA",Former Employee ,Good,0,"Fast paced, easy to learn, hours
","On feet, rude customers, demanding if time
Helpfu",,4.0,,,,,,,,
Fri Feb 05 2021, Cook,,Current Employee ,Kitchen worker,0,"Easy hiring process, didn't take too long.
","Long hard work, little pay.
Advice to Management
Yes
Helpfu","Yes
Helpfu",4.0,,,,,,,,
Fri Feb 05 2021, Cashier,"Los Angeles, CA",Former Employee ,It's okay,0,"It's just a paying job.
","Too busy and felt like not enough training was provided.
Helpfu",,4.0,,,,,,,,
Wed Feb 03 2021, Cashier,,Current Employee ,Good job,0,"Working with staff and customers
","Pay is not that great
Helpfu",,5.0,,,,,,,,
Wed Feb 03 2021, Line Cook,,Former Employee ,Good place,0,"Friendly managers, structured benefits, flexible hours
","low pay, hard to move up
Helpfu",,5.0,,,,,,Recommends,Neutral Outlook,No opinion of CEO
Wed Feb 03 2021, Mcdonalds Crew Member,"Hurst, TX",Former Employee ,Alright,0,"Easy work, but it is boring
","Lots of hours and tedious
Advice to Management
Pay could be a little higher
Helpfu","Pay could be a little higher
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Feb 04 2021, Waiter,"New York, NY",Former Employee ,best experience ever !!,0,"the one and only comapny. amazing people
","work life balance is challenging
Helpfu",,5.0,,,,,,,,
Thu Feb 04 2021,Anonymous,,Current Employee ,It’s a great job I really liked their flexibility with schedules I was able to finish high school and still work,0,"Good pay , flexible schedules and Awsome benefits
","There was a Lack of training
Advice to Management
Manage crew better or place people in positions they work best and make sure they are well trained in said position
Helpfu","Manage crew better or place people in positions they work best and make sure they are well trained in said position
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Thu Feb 04 2021, Cashier,"Austin, TX",Former Employee ,Salary,0,"Great company to work for
","Management needs to be changed
Helpfu",,5.0,,,,,,,,
Thu Feb 04 2021, Cashier,"Knoxville, TN",Former Employee ,Managers care,0,"Caring managers, understanding staff, and flexible hours
","Some employees are careless teenagers
Helpfu",,5.0,,,,,,Recommends,Positive Outlook,Approves of CEO
Thu Feb 04 2021, Cook,"Minneapolis, MN",Former Employee ,Review,0,"Flexible working hours in the evening
","Smells like french fries often
Helpfu",,5.0,,,,,,,,
Thu Feb 04 2021, Cashier,,Current Employee ,solid,0,"convenient, flexible, short, lucrative, random
","smelly, old, musky, crawfish, dog
Helpfu",,5.0,,,,,,,,
Thu Feb 04 2021, Manager,,Former Employee ,Great company,0,"Excellent training, opportunities for advancement
","None to speak of now
Helpfu",,5.0,5.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Feb 04 2021, Line Cook,"Taylor, MI",Former Employee ,Good first job,0,,"ant hours, learn to hold a schedule
Cons
Greasy after work, have to shower
Helpfu",,5.0,5.0,2.0,5.0,3.0,1.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Thu Feb 04 2021, Manager,"Wichita, KS",Former Employee ,"They treated you with respect, easy to get along with co-workers",0,"Great co-workers and respect everywhere
","Crazy hours, mean customers at times
Advice to Management
Get to work on time, show up, call in if your sick or if there is emergency. Do what your told, don't complain, have a great attuited, be very determined.
Helpfu","Get to work on time, show up, call in if your sick or if there is emergency. Do what your told, don't complain, have a great attuited, be very determined.
Helpfu",5.0,4.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Thu Feb 04 2021, Crew Member/Grill Cook,"Great Neck, NY",Former Employee ,McDonalds,0,"Career Growth Potential is Good
","Too many people ahead of me
Advice to Management
Need Less staff at night
Helpfu","Need Less staff at night
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Feb 04 2021, Team Member,,Former Employee ,It's was a great first job,0,"flexible hours, caring managers, great work environment
","sometimes you'll encounter irritable customers
Helpfu",,5.0,5.0,4.0,5.0,4.0,4.0,,,
Thu Feb 04 2021, Assistant Vice President,,Current Employee ,good,0,"bad calories from the fries
","good fries but bad calories
Helpfu",,5.0,,,,,,,,
Wed Feb 03 2021, Mcdonalds Crew Member,"Los Angeles, CA",Former Employee ,"Enjoyed it, fast paced",0,"Fast paced, open hours for scheduling
","Management could improve. Can sometimes not be fully staffed so difficulty there
Helpfu",,4.0,3.0,2.0,4.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Wed Feb 03 2021, Student Worker,,Former Employee ,Not bad,0,"Good starting job for high school student
","Not much room for growth
Helpfu",,4.0,,,,,,,,
Wed Feb 03 2021, Line Cook,"Avon, CT",Former Employee ,Cook,0,"Large company with job security.
","Attitude of other workers sometimes.
Helpfu",,4.0,4.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 03 2021, Cashier,,Former Employee ,McD,0,"Food and flexibility and Deals
","fast pace environment. Min wage
Helpfu",,4.0,3.0,3.0,4.0,3.0,3.0,,,
Wed Feb 03 2021, McDonalds Crew Trainer,"Roseville, CA",Former Employee ,good first job,0,"low expectations, mostly friendly coworkers, great first job
","depends on management and ownership
Helpfu",,4.0,3.0,3.0,5.0,2.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Thu Feb 04 2021, Chem,"Miami, FL",Current Employee ,I am working there while I finf what I like,0,"Make a living, paying bills
","I am a chemistry graduateand I love to teach
Helpfu",,4.0,4.0,4.0,4.0,3.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Thu Feb 04 2021, Food Service Worker,,Former Employee ,It's ok,0,"Theyre always hiring so decent job security?
","-They will really try to get you to work just under 40hrs
-Crew culture is what you'd expect from a min wage job
Helpfu",,4.0,,,,,,Neutral Outlook,,No opinion of CEO
Thu Feb 04 2021, Night Supervisor,"Macon, GA",Current Employee ,Great job and my coworkers are great,0,"Upper Management allows us to have a voice
","Hours can be strict depending on the time of year
Helpfu",,4.0,3.0,4.0,5.0,5.0,4.0,,,
Thu Feb 04 2021, Cashier,"Denver, CO",Current Employee ,McDonalds,0,"Free shift meal are great
","Hours were hard to manage with personal life
Helpfu",,4.0,3.0,3.0,3.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Feb 04 2021, Cashier,N/A,Former Employee ,great company,0,"employee discount, felixible schedule, polite management
","smell like fries all the time
Helpfu",,4.0,,,,,,,,
Thu Feb 04 2021, Mcdonalds Crew Member,"San Leandro, CA",Current Employee ,Fast pace,0,"Free food, love the crew
","very fast pace, rude customers
Helpfu",,4.0,4.0,4.0,4.0,4.0,2.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Feb 04 2021, Part Time Cashier,"Los Angeles, CA",Former Employee ,Good for school hours,0,"work around school hours very nice coworkers
","It can get very busy and have difficult customers
Helpfu",,4.0,5.0,4.0,4.0,4.0,3.0,,,
Wed Feb 03 2021, Cashier,"Cathedral City, CA",Former Employee ,Cool place to work,0,"get a discount on the food
","i can not think of any
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 03 2021, Cashier,"McKinney, TX",Current Employee ,It’s mcdonalds,0,"Pay and coworkers that help move the time along
","Customers and cleaning bathrooms that are dirty
Helpfu",,5.0,,,,,,,,
Wed Feb 03 2021, Cashier,,Former Employee ,Good place,0,"Fun and good people to work with
","Easy and not that challenging
Helpfu",,5.0,,,,,,,,
Wed Feb 03 2021, Line Cook,"Homestead, FL",Former Employee ,good,0,"good benifts
Good coworker 
good manager
","little hours
LIttle pay 
messy place
Advice to Management
i love them
Helpfu","i love them
Helpfu",5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 03 2021, Crew Member,"New York, NY",Current Employee ,"Working in McDonald’s was a good experience I enjoyed the workers team work,",0,"Is that McDonald’s is strictly and there is rule things you shouldn’t do
","Everything is good there is some stuff people would like work there so be don’t
Advice to Management
The management are good people kinda sweet
Helpfu","The management are good people kinda sweet
Helpfu",5.0,3.0,3.0,3.0,3.0,3.0,Recommends,Positive Outlook,
Wed Feb 03 2021, Manager,,Former Employee ,Great Place to work,0,"good salary, good food, good working experience
","worked late most of the time
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Approves of CEO,,
Wed Feb 03 2021, McDonalds Crew Trainer,"Paris, KY",Current Employee ,It is a great job to work at it will teach you many things that will help you in life.,0,"Coworkers, work hours, pay rate,
","Some times the customers are rude.
Helpfu",,5.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Wed Feb 03 2021, Lifeguard,N/A,Former Employee ,Great Place to Work,0,"Scenery, Pay, Sun. Great coworkers and fun atmosphere
","None really, perhaps if you sunburn easily this wouldn't be ideal
Helpfu",,5.0,5.0,5.0,5.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 02 2021, Crew Member,N/A,Former Employee ,McDonald’s,0,"Good benefits and good hours
","High pressure fast busy stressful
Helpfu",,4.0,,,,,,,,
Tue Feb 02 2021, Cashier,"Indianapolis, IN",Former Employee ,just taking peoples orders,0,"good learning experience with daily customers
","iffy management and hasty co workers
Helpfu",,4.0,4.0,4.0,5.0,3.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Wed Feb 03 2021, General Manager,,Current Employee ,Mcdonalds,0,"Good benefits, lots of opportunity to grow.
","Stress, long hours, lots of multitasking
Advice to Management
Give it your best!
Helpfu","Give it your best!
Helpfu",4.0,3.0,5.0,5.0,5.0,5.0,Recommends,,
Wed Feb 03 2021, Cook,"Omaha, NE",Former Employee ,great job,0,"free food and hot chics
","drug addicts who steal coats
Helpfu",,4.0,2.0,4.0,3.0,4.0,4.0,Recommends,Neutral Outlook,
Wed Feb 03 2021, Cashier,"Norman, OK",Former Employee ,Overall good place to work,0,"managers are very very nice
","can get very busy during lunch hour
Helpfu",,4.0,,,,,,,,
Wed Feb 03 2021, Fry Cook,,Current Employee ,Solid work environment,0,"Good peers and promotion opportunities
","Pay isn't as competitive, but still reasonable
Helpfu",,4.0,,,,,,,,
Wed Feb 03 2021, Cashier,N/A,Former Employee ,Good,0,"Good, Nice people, Good Hours
","No cons, liked it very much
Helpfu",,4.0,3.0,5.0,5.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Wed Feb 03 2021, Kitchen Crew,N/A,Former Employee ,Great starter job,0,"The job was very flexible
","It required a lot of hard work
Helpfu",,4.0,3.0,3.0,3.0,3.0,3.0,,,
Wed Feb 03 2021, Cashier,N/A,Former Employee ,Good,0,"Pay, schedule, team members. Pay is actually good, schedule is flexible, team members are cool.
","Idk honestely not much except maybe management could be better
Helpfu",,4.0,3.0,4.0,,,,Recommends,Positive Outlook,
Wed Feb 03 2021, Sales Associate/Cashier,N/A,Former Employee ,Good,0,"Fun work environment most days
","Greasy and customers are grumpy
Helpfu",,4.0,4.0,4.0,4.0,4.0,2.0,,,
Wed Feb 03 2021, Cashier,N/A,Former Employee ,McDonald’s,0,"Friendly staff, good work environment
","Customers can get pretty rude
Helpfu",,4.0,,,,,,,,
Wed Feb 03 2021, Cook,"New York, NY",Current Employee ,Fun,0,"Fun environment love it here
","Don’t like the people who work there
Helpfu",,4.0,,,,,,,,
Wed Feb 03 2021, Cashier,"Brooklyn, NY",Former Employee ,Ok job,0,"Nice people to work with, ok pay
","Customers are Rude, not a fun job
Helpfu",,4.0,3.0,3.0,4.0,3.0,3.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Wed Feb 03 2021,Anonymous,N/A,Former Employee ,good food,0,"free meals every shift you work
","long hours and fast pace
Helpfu",,4.0,,,,,,,,
Mon Feb 01 2021, Department Leader,"Anthony, TX",Current Employee ,Smilemakers,0,"It is easy to get it a rise.
","It could be an stressful place.
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Tue Feb 02 2021, Burger Flipper,"New York, NY",Former Employee ,I love it,0,"Good work atmosphere lots of upward mobility
","Smelled like burgers after I left
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Tue Feb 02 2021, Mechanical Engineer,"Minneapolis, MN",Current Employee ,good,0,"good company and culture and everything
","bad salary and bad experience and bad maanger
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, Server,,Current Employee ,It’s a job,0,"Food is good and teamwork
","None that I can think of
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, Cook,"Iowa City, IA",Former Employee ,Overall good part time job,0,"Was a good place to work.
","Not always very flexible with your schedule.
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021,Anonymous,"Reno, NV",Current Employee ,frv,0,"i liked it wasnt hard people were nice
","not paid enough, customers were mean
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, Line Cook,,Current Employee ,Good company,0,"Good company to work for
","Low pay and ice cream machine is hit or miss
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, McDonalds Cashier,"Kansas City, MO",Former Employee ,Cashier,0,"Organized workplace, great team, can request more hours
","The scheduling is not flexible
Helpfu",,5.0,3.0,3.0,4.0,3.0,3.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Tue Feb 02 2021, Manager,,Current Employee ,Yee,0,"Really good French fries yum
","Really bad service ew ew
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, Sales Associate/Cashier,"Santa Ana, CA",Current Employee ,good,0,"nice clen places to wok at
","not god pay and not a lot of besses
Advice to Management
keep it up
Helpfu","keep it up
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 02 2021,Anonymous,"Detroit, MI",Current Employee ,Great place to start a career as a teen,0,"Great teamwork and awesome benefits
","Nothing I have absolutely nothing bad to say about this place
Advice to Management
Plenty
Helpfu","Plenty
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 02 2021, Fry Cook,,Former Employee ,Easy money,0,"Great fun awesome wonderful time
","None that I can think of
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, Cashier,N/A,Former Employee ,Part time job,0,"Schedule, pay, hours, benefits, location
","None none none none none
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, Cook,,Current Employee ,Good,0,"Best for students who are in school
","Bad for a real job
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, General Manager,N/A,Former Employee ,Jhhhhhh,0,"Awesom jobs so much oppertujuty
","Over worked bad management plus manger
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, Mcdonalds Fry Cook,"Baton Rouge, LA",Current Employee ,Awesome,0,"Awesome sauce them fries man
","Fried too good, got fat
Advice to Management
Keep them fries coming man
Helpfu","Keep them fries coming man
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
