date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Thu Feb 04 2021, Director,"Indianapolis, IN",Former Employee ,Incredibly advanced socially & a great place to work,0,"diversity, inclusion, equity and feeling valuable
","locations are not very desirable
Helpfu",,5.0,4.0,5.0,5.0,5.0,2.0,Recommends,Positive Outlook,Approves of CEO
Thu Feb 04 2021, Senior Engineer,"Columbus, IN",Current Employee ,Nice company,0,"comprehensive benefit and visa support. Nice to foreigner
","turn over rate is too high due to the company hiring policy
Helpfu",,4.0,,,,,,,,
Tue Feb 02 2021, Chief Engineer,"Columbus, IN",Current Employee ,Good Company,0,"Engineering management and culture is excellent
","Typical challenges of large corporation when it comes to trying to pivot and move quickly in new areas.
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, Senior Electronics Controls Engineer,"Columbus, IN",Current Employee ,.,0,"Good Work Place to work in
","No Overtime for extra work
Helpfu",,5.0,,,,,,,,
Sun Jan 31 2021, Operations Manager,"Columbus, IN",Current Employee ,s,0,"very good company to work for
","no cons to discuss other than the normal issues a corporation has
Helpfu",,5.0,3.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 01 2021, Test Technician,"Rocky Mount, NC",Current Employee ,Good Benefits,0,"Good Benefits,Pay,Bonuses and Time off
","Hours,Production Schedule and raisevvv hhhh
Helpfu",,4.0,,,,,,,,
Sun Jan 31 2021, Quality Engineer,"North Charleston, SC",Current Employee ,Good Place to work,0,"It's a company with benefits, manger makes your experience
","company first, you last. Over worked people.
Advice to Management
Invest in your work force
Helpfu","Invest in your work force
Helpfu",4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Project Manager,"Columbus, IN",Former Employee ,good company to work for if you want to experience typical American corporates,1,"flexibility, diversity, respectful and friendly colleagues
","some senior leaders are not as competent
Helpful (1",,4.0,5.0,4.0,4.0,3.0,3.0,,,
Sat Jan 30 2021, Asministrative Assistant,"Columbus, IN",Former Employee ,Admin,0,"Diverse and Professional Atmosphere, Ability for Growth within the Company
","Not a lot of flexibility for hourly employees
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 30 2021, Integration Developer,"Columbus, IN",Current Employee ,Good company,0,"Good company for individual growth
","Location is not convenient and not many things to do after work
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Senior Service Engineer,"Columbus, IN",Current Employee ,Overall great company,1,"Excellent company, great benefits, competitive pay
","Reoccurring Layoffs and constant restructuring
Helpful (1",,4.0,,,,,,,,
Thu Jan 28 2021, Senior Technical Specialist,"Columbus, IN",Current Employee ,"Good employment satisfaction, work culture",0,"Good employment satisfaction, work culture
","pay could be better along with market technology leadership
Helpfu",,4.0,,,,,,,,
Mon Jan 25 2021, Finance Director,"Columbus, IN",Former Employee ,company review,1,"employee focused company. good work life balance
","career progression may stall if you don't have godfather or godmother
Helpful (1",,4.0,5.0,5.0,5.0,3.0,4.0,Recommends,,Approves of CEO
Tue Jan 26 2021, HSE Supervisor,"Memphis, TN",Current Employee ,Great diversity,0,"Great place to work, great diversity
","I currently cannot think of any
Helpfu",,5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Financial Analyst,,Current Employee ,Great place to work!,0,"Pay, flexibility, promoting from within
","There are none to mention!
Helpfu",,5.0,,,,,,,,
Tue Feb 09 2021, Internal Auditor,"Indianapolis, IN",Current Employee ,Pretty nice place to work if you want something at your own pace,0,"Good work life experience. Pretty steady company and business.
","Possibly being stuck in Columbus, IN. Slow culture.
Helpfu",,3.0,4.0,3.0,3.0,3.0,3.0,,,
Mon Jan 25 2021, Generator Mechanic,"Houston, TX",Current Employee ,Cummins,0,"Great company good to work for
","None to add at this time
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 09 2021,Anonymous,,Former Employee ,"Good company, losing good people",0,"Values, Stock price, Diversity, family feel
","Disorganization. Constant change and inconsistentcies.
Helpfu",,2.0,1.0,5.0,4.0,3.0,4.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Mon Jan 25 2021, Senior Project Engineer,"Indianapolis, IN",Current Employee ,Great place to work,0,"Many different business units, lots of different opportunities
","Big company, things move slowly
Helpfu",,4.0,5.0,5.0,5.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Sat Jan 23 2021, Welder III,"Henderson, CO",Former Employee ,Awesome place to work,0,"Work and home and life balance
","Couldn’t think of any to list
Advice to Management
Stay great for employees
Helpfu","Stay great for employees
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 24 2021, IT Business Analyst,,Current Employee ,Great Company,0,"Work culture is pretty great.
","Nothing much to say as a con.
Helpfu",,4.0,,,,,,,,
Sat Feb 06 2021, Factory,"Mineral Point, WI",Current Employee ,Overview,0,"Great pay/benefits/holidays/hours/reward points program that you can buy products from
","More interested in, you're liked rather than what kind of work you do.
Advice to Management
Developing teams rather than just listening to status quo would lend itself to a more versatile base of true inclusiveness - interesting talent.
Helpfu","Developing teams rather than just listening to status quo would lend itself to a more versatile base of true inclusiveness - interesting talent.
Helpfu",3.0,3.0,1.0,1.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Sat Jan 23 2021, Account Executive,"Los Angeles, CA",Current Employee ,Great place to work.,0,"Great mission, vision, direction and future is optomistic.
","Difficult at times to rely on others to complete their tasks.
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Feb 06 2021,Anonymous,"Memphis, TN",Former Employee ,No diversity and inclusion,0,"Benefits, bonus, PTO and hours
","HR and senior management does not throughly investigate racism and harassment. This caused quite a few people to leave the company. Low pay
Helpfu",,2.0,4.0,1.0,1.0,2.0,3.0,Doesn't Recommend,Negative Outlook,
Sat Feb 06 2021, Analyst,"Nashville, TN",Current Employee ,Its a job,0,"remote work and a somewhat laid back atmosphere
","Pretty much 0 chance for professional growth if coming through the care group
Helpfu",,3.0,,,,,,,,
Fri Jan 22 2021, Engineer,,Current Employee ,Great,0,"Culture location benefits people office
","At times workload is difficult
Helpfu",,5.0,,,,,,,,
Fri Jan 22 2021, Electronic Controls Engineer,"Columbus, IN",Current Employee ,Great opportunities,0,"Good benefits, great culture, good diversity, good opportunities.
","Facilities/offices have opportunities to improve in terms of aesthetics.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Business Strategy Manager,"Minneapolis, MN",Current Employee ,Good company to work,0,"Innovative technology, work culture, various business units with wide varieties of applications
","Large company so things sometimes move slowly
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 20 2021, Student,"Terre Haute, IN",Former Employee ,Great experience,0,"- friendly people
- collaborative environment
- fascinating objects
","- nothing much to complain about
Helpfu",,5.0,,,,,,,,
Thu Feb 04 2021, Credit Analyst,"Fullerton, CA",Former Employee ,i did credit,0,"there is nothing here worth working hard for
","please consider this career please
Helpfu",,2.0,2.0,2.0,2.0,3.0,2.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Wed Jan 20 2021,Anonymous,"Columbus, IN",Current Employee ,Good company to start your career in the Industrial sector,0,"Good work-life balance, ability to change function and departments relatively easily
","Poor talent retention, growth opportunities hard to find beyond a certain point in your career
Advice to Management
Focus more on employee retention and invest more in the company's infrastructure and employee benefits.
Helpfu","Focus more on employee retention and invest more in the company's infrastructure and employee benefits.
Helpfu",4.0,5.0,4.0,4.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Wed Jan 20 2021, Global strategy leader,"Columbus, IN",Former Employee ,A great company to work for,0,"Strong adherence to mission, vision, and values
Strong financials and profitable company
Has very good senior leaders who act as remarkable role models
Spends time and money on corporate responsibility
Leaders are required to coach and develop people
Great place to work
Excellent facilities
Remarkable attention to diversity, inclusion, and equity
Single-digit growth every year
Benchmark in health, safety, and environment practices
Great products with great quality
","The company goes through an economic downturn every 4-5 years and terminates jobs
It is hard to become visible unless you are on a big site outside the US
Relocates easily if you are successful but does not support you well after relocation
Hesitant to make big changes until a crisis hits
Most senior leaders lack work experience outside the US
Helpfu",,4.0,3.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,Disapproves of CEO
Thu Jan 21 2021, Human Resources Generalist,"Shoreview, MN",Former Employee ,Cummins,0,"The people you work with are great
","Management cares more about results that employee engagement
Helpfu",,4.0,4.0,4.0,4.0,4.0,3.0,Recommends,Negative Outlook,No opinion of CEO
Thu Jan 21 2021, Student Worker,,Former Employee ,Great place to work!,0,"The company is focused on Diversity and is innovative which is fun to be apart of.
","Hard to be seen if you’re wanting to grow.
Helpfu",,4.0,4.0,5.0,5.0,3.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Wed Jan 20 2021, Tech Specialist,,Current Employee ,CMI,0,"Awesome place to work at. Great Work Life balance. Great people
","Low Salaries than what competitors offer
Helpfu",,5.0,,,,,,,,
Wed Feb 03 2021, Warehouse Worker,"Houston, TX",Former Employee ,If you are hourly you are expendable,0,"Safety and communication among employee's at this location
","Management prefers to make corporate happy rather than their employees. They have the ""we are family"" tagline but when it comes to saving money and making themselves look good (magnagement) they won't think twice to let you go.
Helpfu",,2.0,1.0,3.0,3.0,1.0,2.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Wed Jan 20 2021, IT Analyst,"Columbus, IN",Current Employee ,IT Analyst,0,"Great place to understand manufacturing
","Seems to correlate salary with how long you've been in position or at company rather than on performance.
Helpfu",,4.0,5.0,4.0,4.0,3.0,3.0,Recommends,Neutral Outlook,Approves of CEO
Mon Jan 18 2021, Senior Engineer,"Columbus, IN",Current Employee ,X x,0,"Good company, inclusive and diverse
","I have not seen any issued
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 18 2021, Product Design Engineer,"Seymour, IN",Current Employee ,Cummins work environment,0,"Offers a good work environment
","The Location is not so good
Helpfu",,5.0,,,,,,,,
Tue Jan 19 2021, Generator Technician,"Miami, FL",Current Employee ,Typical big corporation,0,"Good benefits. Great company to gain experience with
","Very heavy on bureaucracy, very reactive. Top management appears to be disconnected from low management and actual workers
Helpfu",,4.0,3.0,3.0,5.0,3.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Jan 18 2021, Controls Engineer,"Columbus, IN",Current Employee ,Cummins best company to work,0,"Amazing company to work for. Work life balance
","No cons as such. It's a good company.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Sun Jan 31 2021, Sourcing Analyst,,Former Employee ,Benefit,0,"Relaxed culture, diversity, good management, good work life balance
","Frequent layoffs, rigid, no career growth,
Helpfu",,3.0,4.0,3.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 16 2021, Product Design Engineer,"Fridley, MN",Current Employee ,Good overall,0,"Laid back culture, good managers and working culture
","Not enough training and documentation
Helpfu",,4.0,5.0,4.0,5.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 16 2021, Senior Business Analyst,,Current Employee ,Good company,0,"Great company, work life balance, treat employees fairly
","Process heavy, Change management is very time consuming
Helpfu",,4.0,4.0,5.0,5.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 15 2021, Systems Engineer,"Seymour, IN",Current Employee ,Cummins Engineer Life,0,"Switching within the company is rather easy
","My current role I personally find boring but it may be because that is not where my interest lies. They also do layoff every few years which gets everyone very anxious. Also working in Indiana is personally not ideal for me.
Helpfu",,4.0,5.0,4.0,4.0,5.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Thu Jan 28 2021, Mechanical Engineer,,Current Employee ,"Good to learn, not to grow.",0,"Ample opportunities to build skills, lot to learn. Flexible work hours if you've a good manager.
","Tough to grow in technical fields, if you wish to rise fast go admin route.
Helpfu",,3.0,4.0,5.0,5.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, FP&amp;A Manager,"Memphis, TN",Former Employee ,Cummins embodies their values and culture,0,"Work/Life Balance, Community, Values, Personal Development
","Salaries average to low compared to market
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,,
Sun Jan 10 2021, Systems Performance Engineer,"Columbus, IN",Current Employee ,Great company to work for with full immigration support,1,"Friendly environment with full immigration support
","Late in adapting newer technologies like EVs
Helpful (1",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Mechanical Engineer,"Columbus, IN",Current Employee ,Good benefit,0,"Good benefit great work culture
","Lay offs and location in Indiana
Helpfu",,4.0,,,,,,,,
Thu Jan 14 2021, Senior Engineer,"Indianapolis, IN",Current Employee ,Goos place to work,0,"Good atmosphere, good pay and benefits
","Remote working option unavailable depending on group
Helpfu",,4.0,3.0,3.0,4.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, Safety Engineer,,Current Employee ,good company,0,"very good salary for entry level
","do not have the good chance for promoting
Helpfu",,4.0,4.0,4.0,5.0,4.0,4.0,,,
Thu Jan 14 2021, Quality Engineer,"Cookeville, TN",Current Employee ,"Good work life balance, inclusive work environment",0,"Good work life balance, inclusive work environment
","Growth opportunities seems limited for young talent
Helpfu",,4.0,4.0,5.0,5.0,3.0,3.0,,,
Thu Jan 14 2021, Product Engineer,"Columbus, IN",Current Employee ,"Great people, massive corporation",0,"People are awesome, Promote within, lots of opportunities to grow
","Management styles vary, you can get stuck with a great or a terrible manager, depending on which you get will accelerate or hinder your career, location, layoff cycles
Advice to Management
Take interest in your employee's career goals
Helpfu","Take interest in your employee's career goals
Helpfu",4.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Sourcing Specialist,,Former Employee ,Great Company,0,"Co-op conversion, interesting co-op projects
","Depends on the team, little bit of politics and small town mentality
Helpfu",,5.0,5.0,4.0,4.0,4.0,3.0,,,
Wed Jan 13 2021, Logistics Specialist,"Chicago, IL",Former Employee ,Logistics,0,"Perfect employer, competitive salary, great place to work
","Career opportunities are not a lot in EU
Advice to Management
Be open to confirm headcount if necessary
Helpfu","Be open to confirm headcount if necessary
Helpfu",5.0,5.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, IT Project Manager,"Columbus, IN",Former Employee ,Its OK,0,"Good benefit package and salary
","Cummins has history of laying off people who worked many years with them.
Helpfu",,2.0,4.0,3.0,4.0,2.0,3.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Tue Jan 12 2021, Engineering Technician,,Current Employee ,Engineering Technician,0,"Flexible schedule, diverse, good benefits
","Large company so things sometimes move slowely
Helpfu",,4.0,4.0,4.0,4.0,3.0,4.0,,,
Mon Jan 11 2021, Electrical Engineer,"Columbus, IN",Current Employee ,Electrical Engineer,0,"Great pay, absolutely wonderful home life balance, talented and intelligent individuals.
","Slow to create market leading products.
Helpfu",,5.0,5.0,3.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 10 2021, Engineer,"Indianapolis, IN",Current Employee ,Great company to retire,0,"Amazing work life balance and great place to retire
","Location. Indiana's landscape is too flat and too boring
Helpfu",,4.0,5.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 10 2021, Sourcing Manager,,Current Employee ,Great Company to work for.,0,"Great collaborative culture and leadership walks their talks.
","Office/Plant locations aren't the best if you're young.
Helpfu",,4.0,5.0,5.0,,,,Approves of CEO,,
Sun Jan 10 2021,Anonymous,,Current Employee ,Cummins is every Electrical/ Mechanical Engineer’s dream,0,"Innovative technology, work culture, various business units with wide varieties of applications
","I cannot think of one
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 09 2021, Executive Director,"Columbus, IN",Current Employee ,Committed to all stakeholders,0,"Committed to exceeding expectations of all stakeholders
","There is always room for improvement
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 23 2021, Parts Professional,"Pittsburgh, PA",Current Employee ,Good and Bad,0,"The Pay is decent. Benefits are good.
","Company pushes it's ideals trying to create their ""dreamworld"". Though going through a nearly complete management change in the last year, partly because of how employees were treated, parts department personel continue to be consider the bottomfeeders. There is no respect for the areas of business in which they work. Parts Professionals work in the area of Supply Chain Management and Logistics not to mention the importance of the technological skills they need to possess. My branch is a union shop and that may be part of the reason.
Helpfu",,3.0,2.0,2.0,1.0,3.0,4.0,,,
Thu Jan 21 2021, Engineer,,Current Employee ,Cummins Pros & Cons,0,& ,"
3.0
★★★★★
Current Employee - Engineer 
Recommends
Positive Outlook
Approves of CEO
I have been working at Cummins full-time
Pros
Decent company and decent pay. Good match on the 401k as well
Cons
Too many lay offs. Been at the company less than 3 years and there's been 2 rounds of lay offs already
Helpfu",,3.0,5.0,4.0,4.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 22 2021, Financial Analyst,,Former Employee ,Cummins,0,"International friendly environment, and good people
","Not up to date working procedures and information systems
Helpfu",,3.0,,,,,,,,
Tue Jan 05 2021, Project Coordinator,"Portland, OR",Former Employee ,Excellent place to work!,0,"Great culture, super-friendly and helpful coworkers, very team-oriented environment, great management and options for career advancement.
","There really wasn't much interaction between different office locations around the globe.
Advice to Management
Create more opportunities for people to interact with all global offices
Helpfu","Create more opportunities for people to interact with all global offices
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 20 2021, Senior Software Engineer,"Columbus, IN",Former Employee ,None,0,"Good Co-workers
Opportunities to learn new technologies
","Pathetic Leadership
No Vision/ No Strategy
No Synergies between different business units
No Growth Opportunities
Middle level management is political and does not care for employees.
Advice to Management
Work on your Vision and what you want to do in long term.
Helpfu","Work on your Vision and what you want to do in long term.
Helpfu",2.0,1.0,1.0,3.0,1.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Tue Jan 05 2021, Disel Mechanic,"Dallas, TX",Current Employee ,great place,0,"good environment, great pay and fun.
","location of company, and shift hours
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 09 2021, Service Writer,,Former Employee ,Meh,0,"Good benefits. Good place if you like small pay for lots of work
","Company does not care about employees
Helpfu",,1.0,1.0,1.0,2.0,1.0,1.0,Doesn't Recommend,,Disapproves of CEO
Sat Jan 16 2021, Direct Materials Associate,,Current Employee ,Hard to advance,0,"Benefits as of day 1 and decent hourly pay
","It is very hard for hourly employees to be able to move into salaried roles even with degrees and experience. People from outside the company move up much faster and easier vs internal employees
Helpfu",,3.0,3.0,3.0,2.0,3.0,,,,
Fri Jan 15 2021, Operations,,Current Employee ,Solid prospects for the future but culture is evolving,0,"- Big company with opportunities to grow
- Focus on growth ensures long term prospects
- Great people to work with
","- The company has evolved from a small town organization to a global one but struggles to reconcile with it's new identity. They are beholden to Wall St but refuse to admit their position, so their actions and their comments don't always align, especially of late.
- Pay and benefits are not exemplary and it's by design
Advice to Management
It's okay to admit what your priorities are. We all understand you are not a non-profit!
Helpfu","It's okay to admit what your priorities are. We all understand you are not a non-profit!
Helpfu",3.0,4.0,3.0,5.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 15 2021, Purchasing Manager,"Minneapolis, MN",Current Employee ,Good culture,0,"Good culture of appreciation 
Good benefits
","Average salary compared to industries 
Long hours
Helpfu",,3.0,3.0,4.0,4.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 01 2021, Controls Engineer,"Columbus, IN",Former Employee ,Eh,0,"High salaries. Decent profit sharing. Equivalent maternity and paternity leave. Can be very flexible if you have a good manager.
","You pretty much have to live in Columbus, IN. It's small. You'll basically run into your coworkers everywhere. The office buildings aren't well kept. And there's a good chance you'll be overloaded with work since you're competing against people who need their job for their immigration status if you want to keep your job in the next cycle of lay offs.
Advice to Management
Maybe don't buy back a bunch of shares while you're in the middle of a lay off
Helpfu","Maybe don't buy back a bunch of shares while you're in the middle of a lay off
Helpfu",4.0,3.0,3.0,5.0,4.0,5.0,Recommends,Negative Outlook,Disapproves of CEO
Thu Jan 14 2021, Engineering Technician,"Minneapolis, MN",Current Employee ,"Ok, but can have incinsistent requirements",0,"Flex time, mostly friendly people, willingness to adapt
","Inconsistent requests, sometimes changing duties without communication
Helpfu",,3.0,,,,,,,,
Fri Feb 05 2021, Internal Audit Manager,,Current Employee ,Audit,0,,"antly changing, making work interesting.
Cons
Management looking for ways to tighten belts at your expense.
Helpfu",,1.0,3.0,1.0,5.0,3.0,3.0,Doesn't Recommend,Neutral Outlook,
Wed Jan 13 2021, SERVICE ADVISOR,"Dallas, TX",Former Employee ,Good py,0,"Benefits are fantastic, pay is good
","Can be a hostile work environment, and HR does NOTHING about it.
Terrible communication between departments
Advice to Management
Talk to your employees
Helpfu","Talk to your employees
Helpfu",3.0,4.0,3.0,4.0,4.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Jan 13 2021,Anonymous,,Former Employee ,School to Work review,0,"Almost no training needed essentially
","Not enough work
Not difficult
Does not pay well
Helpfu",,3.0,4.0,3.0,3.0,1.0,2.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Wed Jan 13 2021, Supply Chain Specialist,"Fridley, MN",Current Employee ,Depends on your Team,0,"Diversity with different cultures and ethnicities
","Job security with Layoffs almost every 4 years
Helpfu",,3.0,,,,,,,,
Tue Dec 29 2020, Strategy Analyst,"Minneapolis, MN",Current Employee ,Freedom to do your best and lead your projects,0,"At Cummins you can choose how you do your work and the best approach to take
You have minimum supervision as they believe in the people they hire
","Not the most innovative company
Helpfu",,5.0,5.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Financial Analyst,"Columbus, IN",Former Employee ,"Graduate degree paid with an undergrad salary, and didn't enjoy working at Cummins",0,"Great facilities- new corporate building, on-site clinics.
","The culture was not as good as they advertised. Very hierarchy driven. As a new grad from college, I did not feel welcomed or valued during my 2 years there. After talking to people graduated from the same graduate program, I realized that I was paid as an undergrad salary with my graduate degree. Layoff happens every 3/4 years.
Helpfu",,2.0,5.0,1.0,5.0,2.0,2.0,Doesn't Recommend,Negative Outlook,
Tue Jan 12 2021, Technician,"Columbus, IN",Current Employee ,Technician,0,"Pay, benefits, coworkers, some supervisors
","union, schedules, lack of training of supervisors,training
Advice to Management
Get rid of union
Helpfu","Get rid of union
Helpfu",3.0,2.0,2.0,4.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Sat Dec 26 2020, Product Manager,,Current Employee ,Good work-life balance,0,"encouraging leadership, healthy work environment
","low salary, not easy to move within BU's
Helpfu",,4.0,4.0,4.0,4.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Sat Jan 09 2021, Manufacturing Engineer,"Fridley, MN",Former Employee ,Great place to start a career,0,"Great place to start for new college graduates
Very diverse
","constant layoffs 
Managements are not trained
Helpfu",,3.0,,,,,,,,
Wed Dec 23 2020, Financial Analyst,"Indianapolis, IN",Current Employee ,Great work culture,0,"flexibility and great work culture
","location is not great. very small place
Helpfu",,4.0,,,,,,,,
Tue Dec 22 2020, Assembly Technician,"Jamestown, NY",Former Employee ,Good company to work for,0,"Fair pay
Lots of hours and overtime to be had when business is good
Fair treatment
","Management at floor level leaves some to be desired
Helpfu",,4.0,3.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,
