date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Tue Feb 02 2021, Systems/Software Engineer VI,"San Jose, CA",Current Employee ,Company culture depends on management,0,"Good work-life balance. Company culture depends on management and team. I was part of a company which was acquired by HPE. I am still working with the same excellent team and management whom I worked with before the acquisition, and I love being able to propose and take charge of projects with minimal overhead.
","Difficult to hire quality candidates. We have too much work and are always short of people.
Advice to Management
Keep up with the good work and keep engineers like us motivated!
Helpfu","Keep up with the good work and keep engineers like us motivated!
Helpfu",4.0,5.0,4.0,5.0,4.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Feb 03 2021, Vendor Management,"Atlanta, GA",Former Employee ,HPE,0,"Worked there for 20+ years.
","They seem to say one thing and actions seem different. Lots of changes going one that don't make a lot of sense
Helpfu",,4.0,,,,,,,,
Mon Feb 01 2021, Business Analyst,"Kansas City, MO",Former Employee ,PM Review,0,"enjoyed the people and culture
","nothing specific i can think of
Helpfu",,5.0,,,,,,,,
Mon Feb 01 2021, Senior Cloud Architect,"Houston, TX",Current Employee ,HPE is great,0,"The work culture is great
","Promotions are hard with a lengthy process
Helpfu",,5.0,5.0,5.0,5.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 02 2021, Consultant Specialist,"Pontiac, MI",Former Employee ,Good place to Gain experience and knowledge,0,,"ltant Specialist in Pontiac, MI
Recommends
Neutral Outlook
No opinion of CEO
I worked at Hewlett Packard Enterprise | HPE full-time for more than 10 years
Pros
They do a good job keeping your training and certifications current and budget for training every year.
Cons
Competitive salaries , but raises very from year to year. Many years you don't get a raise or it's very small.
Helpfu",,4.0,4.0,3.0,3.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Sun Jan 31 2021, Client Partner,"Plano, TX",Former Employee ,Great Place to work,0,"Great place, continuous learning, good pay, great team and global company
","Big organization, matrix work style, too many layoffs, unpredictable, stock is not doing well.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 30 2021, Software Engineer,"Fort Collins, CO",Current Employee ,Work life balance is good,0,"A good company with professional and talented people.
","Growth can be slow if you stay in one project for a long time.
And it's not easy to change projects inside the company.
Helpfu",,4.0,,,,,,,,
Thu Jan 28 2021, Business Planning Manager,,Former Employee ,Good Place to work,0,"Good place to work & learn
","Outdated process
Micro Management
Complex reporting structure
Slow in adapting new methods
Advice to Management
NA
Helpfu","NA
Helpfu",4.0,5.0,3.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Wed Jan 27 2021, Senior Data Engineer ,"Long Beach, CA",Former Employee ,"Great company, many opportunities",0,"Antonio Neri (CEO) and the EB care about their employees.
There are many opportunities to contribute in the company.
Remote work.
","Employment for people who live in high-cost areas is becoming more and more limited.
Advice to Management
Invest more in Data Analytics. We can do so much more, but it needs better funding. I've been with HPE for 19 years (9 yrs as contractor and 10 yrs as employee) and was recently WFR'd due to cost. I created, from the ground up, a complete data analytics ecosystem (EPRID: 209789) for the North AMS SS&P group. I have much more to contribute to the company and I'm sad that my organization looked at current cost as a decision point over a mid-to-long term investment.
Helpfu","Invest more in Data Analytics. We can do so much more, but it needs better funding. I've been with HPE for 19 years (9 yrs as contractor and 10 yrs as employee) and was recently WFR'd due to cost. I created, from the ground up, a complete data analytics ecosystem (EPRID: 209789) for the North AMS SS&P group. I have much more to contribute to the company and I'm sad that my organization looked at current cost as a decision point over a mid-to-long term investment.
Helpfu",4.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Technical Account Manager,"Alpharetta, GA",Former Employee ,My experience with HPE,0,"Great benefits, great activities for team growth.
","They are shifting the way they operate, which will cause many layoffs. Most of their work are going offshore.
Helpfu",,4.0,4.0,4.0,3.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Vice President Human Resources,"Houston, TX",Former Employee ,Environment of Change,0,"Great opportunities for the aggressive go getter
","Very competitive environment with a never ending want/need to change.
Helpfu",,4.0,3.0,4.0,3.0,5.0,4.0,Recommends,Neutral Outlook,Disapproves of CEO
Sun Jan 24 2021, Production Support,"Roseville, CA",Former Employee ,Great place to have a career!,0,"The company ethics in managing people are outstanding.
","I have no negative comments to share.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 24 2021, Financial Analyst,"Houston, TX",Current Employee ,Great place to work,0,"Great mentors, flexible workday, fun team
","None! I love it. It really is a great place to work.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 22 2021,Anonymous,,Current Employee ,Great team environment,0,"+leadership was always supportive and encouraged growth
","-Stodgy image and struggled with employee engagement
Helpfu",,5.0,,,,,,Recommends,,Disapproves of CEO
Fri Jan 22 2021, Student,"Los Angeles, CA",Former Employee ,Good,0,"Flexible work hours, good compensation
","Legacy projects, under qualified managers
Helpfu",,4.0,4.0,4.0,2.0,4.0,2.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Fri Feb 05 2021, Oracle and Big Data Administrator,,Former Employee ,Great place to work,0,"The teammates and the challenges.
","Once we stabilize the operation, it was monotony most of the time.
Helpfu",,3.0,,,,,,,,
Fri Jan 22 2021, Procurement Manager,"Houston, TX",Current Employee ,New headquarters in Houston!,0,"Great company culture! You will love working here!
","Increase higher role career opportunities for young talent
Advice to Management
Allow higher role (manager/director) opportunities for outstanding performance employees who are young.
Helpfu","Allow higher role (manager/director) opportunities for outstanding performance employees who are young.
Helpfu",5.0,5.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Senior Director Marketing,"San Jose, CA",Former Employee ,Excellent Opportunities to Contribute & Grow,0,"Lots of new business growth areas to contribute
","Sometimes moves slowly, resulting in missing business opportunities
Helpfu",,4.0,5.0,4.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 20 2021, Senior Program Manager,"Houston, TX",Former Employee ,Good Company,0,"HPE offers a good work life balance
","HPE has moved jobs offshore
Advice to Management
Bring jobs back to the U.S.
Helpfu","Bring jobs back to the U.S.
Helpfu",4.0,,,,,,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Thu Jan 21 2021, Senior Storage Engineer,"San Jose, CA",Current Employee ,Great place to work,0,"A lot of Growth and learning opportunities
","I don't see an significant cons
Helpfu",,4.0,4.0,4.0,4.0,4.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Feb 04 2021, Business Development Manager,"Sunnyvale, CA",Current Employee ,"Big, old company",0,"Friendly people, always willing to help, opportunity to move around the company
","Big, old, slow, lack of vision, innovation, growth etc all talk and no action on important matters of diversity, anti-racism, women in tech etc
Helpfu",,3.0,,,,,,,,
Thu Feb 04 2021, Principal Engineer,,Former Employee ,engineer,0,"good benefits and work life balance
","not many cons at that time.
Helpfu",,3.0,3.0,3.0,4.0,3.0,4.0,,,
Tue Jan 19 2021, Software Engineer,"Austin, TX",Current Employee ,Software Engineer,0,"flexible work environment and work life balance
","no carrier growth, less salary then other IT companies
Helpfu",,4.0,,,,,,,,
Wed Jan 20 2021, Project Manager,,Former Employee ,Great place for a career start,0,"Opportunity to grow; great colleagues and working environment.
","Due to the size of the company, changes and suggestions for improvements are hard to implement.
Helpfu",,4.0,3.0,5.0,5.0,4.0,4.0,,,
Tue Feb 02 2021, Custom Support Manager,"Alpharetta, GA",Former Employee ,Great company to work for overall,0,"Good Benefit Programs such as tuition reimbursement
No micromanagement day to day
Decent career advancement opportunities
HPE technology itself is cutting edge
","Massive Offshoring over the past two years
Reduced pay across the board 10-15% regardless of tenure 
Executive leadership doesn't learn from history and repeats failed business strategies. Same failures - New PowerPoint Templates.
Advice to Management
Stop offshoring your people. Investment in your employees pays off dividends.
Helpfu","Stop offshoring your people. Investment in your employees pays off dividends.
Helpfu",3.0,2.0,4.0,5.0,3.0,4.0,Recommends,Negative Outlook,No opinion of CEO
Wed Feb 03 2021, Vice President and General Manager,"New York, NY",Former Employee ,Legacy tech firm struggling to navigate to the future,0,"Better culture than many large tech firms
","CFO focus on increasing gross margin comes at the expense of growth.
Helpfu",,3.0,,,,,,,,
Mon Feb 01 2021, Software Engineer,,Current Employee ,Could be better,0,"Lots of opportunities to grow
","Benefits could get better. Salary is not at par with the current job market.
Helpfu",,3.0,3.0,3.0,4.0,4.0,3.0,,,
Sun Jan 31 2021, Software Engineer,"San Jose, CA",Former Employee ,OK,0,"People are good and nice
","Politico issue around the team.
Helpfu",,3.0,,,,,,,,
Sun Jan 17 2021, Manager,"San Jose, CA",Current Employee ,Integrity,0,"The people I work with have a tremendous amount of integrity, wanting to help out their co-workers and HPE's customers. Managers are chosen carefully and tend to highly competent and support their teams. There is a strong emphasis on improving the employee culture as well as on diversity and inclusion
","Very high expectations with high workloads. Stock price growth is below that of other large high tech companies. Limited promotional career opportunities as leaders tend to stay in jobs or rotate laterally between jobs. That being said, there are many more lateral, job opportunities for individual contributors with manager encouragement to rotate into new positions.
Advice to Management
Share more how HPE is doing vs. that of our competitors, being more transparent about how HPE stacks up vs. the competition, identify any gaps vs the competition, and what is being done to address the gaps.
Helpfu","Share more how HPE is doing vs. that of our competitors, being more transparent about how HPE stacks up vs. the competition, identify any gaps vs the competition, and what is being done to address the gaps.
Helpfu",4.0,3.0,5.0,5.0,2.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 31 2021, Principal Architect,,Former Employee ,Typical large tech company experience,0,"Fair compensation, notable clients. Decent benefits.
","Company culture still heavily influenced by ""enterprise sales"" mindset rather than solution focus.
Advice to Management
Commit to solution thinking. Your competitors are.
Helpfu","Commit to solution thinking. Your competitors are.
Helpfu",3.0,4.0,3.0,4.0,3.0,4.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Sun Jan 31 2021, Strategic Procurement Manager,"Santa Clara, CA",Former Employee ,HPE does not value the HP Way,0,"Some great individual contributors, who only want the best for the company and fellow employees. Many seasoned people are great in sharing their knowledge, while a lot of early career hires are eager to learn and make a difference. Executives have worked hard to align the company values with the old ""HP Way"" which Bill & Dave, (Hewlett & Packard), began the company with, being the employees are the most valuable asset.
","Middle Management and former Compaq values have destroyed the company. After the HP/Compaq merger, much of the Compaq management were put in charge of manufacturing & supply-chain decisions which put HP back 20 years in the streamlined processes, and ethical dealing, (i.e. supply-chain management accepted items which could be construed as 'gifts' which influenced decisions). When HP employees expressed better ways of doing things, they were threated with the jobs and told by the Compaq management, ""We've Always Done Things, This Way"". HP's open door policy was pushed aside, as the Compaq management talked out of both side of their mouths, saying they want to hear new ideas, and got angry when people did not follow, ""The Chain of Command"". Managers, not individual contributors, are rewarded significantly with bonuses when meeting 'metrics' that are mostly made up numbers, while individual contributors are told they must make those metrics or fear loosing their jobs. Little to no opportunity for advancement, as recruiters are compensated for hiring from outside the company, or if an employee does everything, (ethical or not), to make their management look good to get bonuses.
Advice to Management
Not sure if there is a chance to turn things around, even though a lot of middle management has been removed, but think it is a mistake moving the headquarters to Houston, where the values are not the same as Palo Alto had. Take away the bonus structure for management, and bring back the profit sharing program for all employees that is not tied to each business unit.
Helpfu","Not sure if there is a chance to turn things around, even though a lot of middle management has been removed, but think it is a mistake moving the headquarters to Houston, where the values are not the same as Palo Alto had. Take away the bonus structure for management, and bring back the profit sharing program for all employees that is not tied to each business unit.
Helpfu",2.0,3.0,2.0,4.0,2.0,3.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Fri Jan 15 2021, Software Engineer,,Current Employee ,WLB,0,"WLB
base pay is not bad
equity is bad
overall company is definitely getting better
culture
","pay compare to FAANG but who isn't when compared to them
Helpfu",,4.0,5.0,4.0,5.0,4.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Sat Jan 16 2021, Software Engineer,,Current Employee ,benefit,0,"6 months paternity leave， Wellness Friday
","really bad insurance，low stock price，
Helpfu",,4.0,4.0,3.0,4.0,4.0,3.0,,,
Sat Jan 30 2021, Account Manager,"New York, NY",Former Employee ,Keep growing,0,"The camaraderie that you build
","Just getting on board with diversity and inclusion. A lot of talk and no real action.
Helpfu",,3.0,3.0,3.0,3.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Jan 15 2021, Head of Data,"Roseville, CA",Current Employee ,Great company for work life balance!,0,"Work Life Balance. New Technology
","Large company, so bit of bureaucracy
Advice to Management
COO leadership is great! I have not experienced others.
Helpfu","COO leadership is great! I have not experienced others.
Helpfu",5.0,4.0,3.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 14 2021, ICAM,"Portland, OR",Current Employee ,Great Place to Work,0,"Benefits are killer, especially the time off.
","cross-functional communication can be tough
Helpfu",,4.0,,,,,,,,
Thu Jan 14 2021, HPE Program Manager,"Roseville, CA",Former Employee ,Good Company,0,"Good benefits, great people, flexible
","Shrinking, regular work force reductions
Helpfu",,4.0,,,,,,,,
Thu Jan 14 2021, Software Engineering,"San Jose, CA",Current Employee ,Good focus on employees,0,"Good focus on employees, benefits, vacation
","Big company, a lot of hours
Advice to Management
Keep on doing what you're doing
Helpfu","Keep on doing what you're doing
Helpfu",4.0,3.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Chief Technologist,"Atlanta, GA",Former Employee ,Going Stale,0,"Good people and nice benefits
","No consistent strategy for long term growth
Helpfu",,3.0,3.0,4.0,3.0,4.0,4.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Thu Jan 28 2021, Chief Technologist,"Atlanta, GA",Former Employee ,Going Stale,0,"Good people and nice benefits
","No consistent strategy for long term growth
Helpfu",,3.0,3.0,4.0,3.0,4.0,4.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Thu Jan 14 2021, Finance Manager,"Houston, TX",Current Employee ,"Great culture, benefits and flexible working hours",0,"open door culture / inclusion and diversity / job opportunities / market leader in hybrid IT / great health insurance and other benefits
","high pressure on cost / job growth outside of US
Advice to Management
invest in Global Function jobs in US rather than only in COE's
Helpfu","invest in Global Function jobs in US rather than only in COE's
Helpfu",5.0,5.0,5.0,5.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Thu Jan 14 2021, Senior Software Engineer,"Austin, TX",Current Employee ,HPE has the best work culture,0,"HPE has very good work culture. You will really enjoy working there.
","Over all company is not doing good.. There is lot of pressure to reduce costs.
Helpfu",,5.0,4.0,5.0,4.0,4.0,3.0,,,
Thu Jan 14 2021, Inside Sales Executive,"Plano, TX",Current Employee ,Great Company,0,"Continued trainings, great salary, positive morale
","Career path can get lost
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 13 2021, Product Manager,,Former Employee ,Company striving to re-brand itself,0,"Great Team members who were committed to succeed despite odds
","Shifting product strategy, not great perks
Helpfu",,4.0,4.0,4.0,3.0,4.0,3.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
Thu Jan 14 2021, Software Engineer(Internship),"Bloomington, MN",Former Employee ,Software Engineering Internship HPC Hardware,0,"Great small team with lots of support.
","Covid-19 caused fluctuations in both the experience, productivity, and ability of the department to hire.
Advice to Management
Set appropriate time lines for deliverables which align with internship end date.
Helpfu","Set appropriate time lines for deliverables which align with internship end date.
Helpfu",4.0,5.0,5.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, IT Consultant,"Boise, ID",Former Employee ,Good place to work!,0,,"ltant in Boise, ID
I worked at Hewlett Packard Enterprise | HPE full-time for more than a year
Pros
Great place to work , great company!
Cons
Benefits were not the best
Helpfu",,3.0,5.0,5.0,5.0,4.0,4.0,,,
Thu Jan 28 2021, Installed Base Specialist,"Roseville, CA",Current Employee ,Great benefits - not great structure,0,"HPE provides fantastic benefits and, for the most part, really cares about the employees. 6 month paternity/maternity leave for everyone. Stock purchase program, etc.
","The roles are constantly being redefined and changed with no feedback from those in the roles. 
For example, my current role has lost 3 support roles that we are now responsible for and none of this came with any sort of pay raise or compensation. 

It also feels as though there is no opportunity for career growth at this point. Part of what made the culture so huge and successful was working onsite, due to strategy and COVID we are all remote and it is truly showing all the holes in the company now.
Advice to Management
Before making changes, have frank and open discussions with those in the role. Don't expect people to be happy when you add lots of responsibility without compensation and without asking for feedback.
Helpfu","Before making changes, have frank and open discussions with those in the role. Don't expect people to be happy when you add lots of responsibility without compensation and without asking for feedback.
Helpfu",3.0,4.0,3.0,5.0,2.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Wed Jan 13 2021, Director of IT Operations,"Chippewa Falls, WI",Former Employee ,Great place to work,0,"Great employees and culture. Two thumbs up for CEO Antonio Neri.
","HPE still has baggage from the split from HP and DXC.
Helpfu",,5.0,,,,,,,,
Wed Jan 13 2021, Enterprise Account Executive,,Current Employee ,Good Company,0,"good product portfolio/install base to go after
","Big sales quota year after year
Helpfu",,5.0,3.0,4.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 12 2021, Data Engineer,"New York, NY",Current Employee ,Great company,0,"Great company to work during a pandemic
","Not good salaries comparing with competitors
Helpfu",,4.0,4.0,4.0,4.0,3.0,4.0,Recommends,Negative Outlook,Approves of CEO
Tue Jan 26 2021, Field Sales Representative,,Former Employee ,Lack of direction and loyalty to employees,0,"work life balance, culture, colleagues
","constant layoffs, minimal raises, no direction, lack of career growth .
Advice to Management
quit laying off the long term employees that know how things work. This creates a knowledge vacuum that can not be replaced. also, decide what you want to be and stick with it. quit changing directions every 2-3 years. all the top talent has left or is leaving or being ran out of the company. I enjoyed my time at HPE, over 10 years but the political games, constant change and low pay definitely wear you out. Its a great place to start your career but don't think they will let you retire there. get your experience and move on to your next job where you can make a career. What's left of Senior Mgmt needs to gracefully move on and let others lead this once great company.
Helpfu","quit laying off the long term employees that know how things work. This creates a knowledge vacuum that can not be replaced. also, decide what you want to be and stick with it. quit changing directions every 2-3 years. all the top talent has left or is leaving or being ran out of the company. I enjoyed my time at HPE, over 10 years but the political games, constant change and low pay definitely wear you out. Its a great place to start your career but don't think they will let you retire there. get your experience and move on to your next job where you can make a career. What's left of Senior Mgmt needs to gracefully move on and let others lead this once great company.
Helpfu",3.0,4.0,4.0,4.0,2.0,3.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Wed Jan 27 2021, Client Manager,"Houston, TX",Former Employee ,Working for HPE,0,"I had complete autonomy in my role
","Too many mergers and acquisitions in a short period of time left management without a clear vision or an understanding of the kind of people they had working for them. Also too much leverage was given up in the contracts to the larger clients in order to obtain business.
Advice to Management
Take time to learn who your people are and establish a relationship with them. There are a lot of talented people in the organization who go overlooked and leave because they're undervalued.
Helpfu","Take time to learn who your people are and establish a relationship with them. There are a lot of talented people in the organization who go overlooked and leave because they're undervalued.
Helpfu",3.0,4.0,3.0,4.0,3.0,1.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Mon Jan 11 2021, Sales,"Plano, TX",Current Employee ,Depends most on your leadership,0,"Opportunities to switch positions and focus
","a bad leader can land you in unemployment
Advice to Management
ask the worker bee for candid feedback and open communication.
Helpfu","ask the worker bee for candid feedback and open communication.
Helpfu",4.0,5.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 11 2021, Technical Solutions Consultant III,"Santa Clara, CA",Current Employee ,GOOD,0,,"ltant III in Santa Clara, CA
Recommends
Positive Outlook
Approves of CEO
I have been working at Hewlett Packard Enterprise | HPE full-time for more than 3 years
Pros
friendly working atmosphere. Work life balance is good.
Cons
slow growth. Very limited opportunities to grow within the team.
Helpfu",,4.0,5.0,4.0,5.0,4.0,2.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 11 2021, Recruiter,"New York, NY",Current Employee ,positive,0,"culture was very good and healthy
","work life balance was not the best
Helpfu",,4.0,,,,,,,,
Tue Jan 12 2021, Software Engineer,"India, MS",Current Employee ,Good,0,"Good bonus, Work from home
","Managing skills, Old technologies , Need training
Helpfu",,4.0,3.0,2.0,3.0,4.0,3.0,,,
Mon Jan 11 2021, Portfolio Planning Manager,"Houston, TX",Current Employee ,HPE has been good to me,0,"There are many great people to work with
","HPE has a challenging macro environment in which we are competing. Making tough strategic decisions has been difficult.
Helpfu",,4.0,5.0,4.0,5.0,2.0,3.0,Positive Outlook,,Approves of CEO
Mon Jan 11 2021, Account Manager,"Peoria, IL",Current Employee ,Work for Aruba,0,"Aruba has a great culture in spite of the HPE merger/acquisition. I credible technology and a “must win” culture makes working her fun and challenging.
","Internal comp tools for sales makes it challenging to know if you are being paid correctly. Corporate HPE trainings for corporate citizenship is required often and is added admin work.
Helpfu",,4.0,5.0,4.0,4.0,3.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 24 2021, Systems Software Engineer specialist,"Roseville, CA",Current Employee ,Good Work Life Balance,0,"Good Work Life Balance, Job Opportunities in various fields
","Low Salary, Minimum Growth Opportunities, Limited companies in the area
Helpfu",,3.0,5.0,5.0,5.0,3.0,2.0,Recommends,Positive Outlook,No opinion of CEO
Sun Jan 10 2021, Senior Cloud Analyst,,Former Employee ,"Wonderful & smart people, dedicated teams, organizational strategic misalignment",0,"Great work environment and culture. Challenging and bleeding edge projects
","Organizational pivot to hybrid cloud / Greenlake sometimes stymied public cloud proserv sales & business
Helpfu",,4.0,5.0,5.0,5.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Fri Jan 08 2021, Project Manager,"Alpharetta, GA",Former Employee ,Good company,0,"work at your own pace, no micromanagement
","Moving lots of positions outside of US
Helpfu",,4.0,4.0,4.0,4.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 23 2021, Inside Account Executive,"Dallas, TX",Current Employee ,HPE experience,0,"Not a harsh sales culture and they are willing to help you if needed
","Too many “vision” changes and inconsistent messaging.
Helpfu",,3.0,,,,,,,,
Wed Jan 06 2021, Channel Sales Manager,"Dallas, TX",Former Employee ,"Big name, but not run like Bill & Dave anymore",1,"Established name, good pay and benefits
","Finance sets goals to minimize achievement and keep payroll low. Current management is trying to cut their way to success.
Advice to Management
Listen more to customers and partners
Helpful (1","Listen more to customers and partners
",4.0,4.0,4.0,4.0,4.0,3.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Fri Jan 08 2021, Director,"Rockville, MD",Former Employee ,dlfa;ldfas;dfn,0,"good people to work with
","onboarding made you a number
Helpfu",,5.0,,,,,,,,
Thu Jan 07 2021, Software Engineering Intern,"Santa Clara, CA",Former Employee ,Good place,0,"Good mentor, learnt a lot of new things
","The joining process and VPN setup took too much time.
Advice to Management
Improve the process so that new employee doesn't feel irritated
Helpfu","Improve the process so that new employee doesn't feel irritated
Helpfu",4.0,5.0,5.0,5.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 21 2021, Systems Software Engineer,,Former Employee ,Below Mediocre salaries,0,"Good colleagues and reasonably good culture
","Way below average Salaries for engineers
Advice to Management
You need to pay your engineers competitive salaries. Especially in tier2 locations. where the salaries are dismal compared to many other tech and services companies.
Helpfu","You need to pay your engineers competitive salaries. Especially in tier2 locations. where the salaries are dismal compared to many other tech and services companies.
Helpfu",3.0,4.0,4.0,5.0,1.0,1.0,Doesn't Recommend,Neutral Outlook,Approves of CEO
