date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Wed Dec 02 2020, Technical Program Manager,"Denver, CO",Current Employee ,Great Salary and benefits,0,"Great team culture and big focus on customer missions
","Hard to get promoted from Level 5 to 6
Helpfu",,5.0,,,,,,,,
Thu Aug 02 2018, Senior Systems Analyst,"Fredericksburg, VA",Current Employee ,Lockheed Martin IT,342,"High level of integrity throughout the company, open communications, and sincere interest in doing the right thing.
","Unfortunately, I need to come up with twenty words of cons. When in reality after 41+ years in IT, I have no cons for Lockheed Martin. They are not perfect, but highly acceptable.
Advice to Management
The only advice I have is, possibly, try very hard simplify processes. The processes are accurate and extremely detailed. Some could be less detailed.
Helpful (342","The only advice I have is, possibly, try very hard simplify processes. The processes are accurate and extremely detailed. Some could be less detailed.
",5.0,5.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 08 2021,Anonymous,,Former Employee ,Great,0,"technology is advanced and forward thinking
","easy to get left in the weeds
Helpfu",,4.0,,,,,,,,
Mon Feb 08 2021, Manufacturing Project Specialist,,Current Employee ,"Great place to work; however, there are things to consider",0,"Great place to work with great benefits
","Difficult to get a promotion. Inconvenient hours of work
Helpfu",,4.0,2.0,3.0,3.0,5.0,5.0,,,
Mon Feb 08 2021, Contracts Negotiator,,Former Employee ,Na,0,"Great pay, and the company is constantly looking for ways to improve the experience of their employees.
","Can be long hours, depending on the assignment. The company has high expectations for the quality of it's employees' work.
Helpfu",,4.0,4.0,4.0,4.0,4.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Feb 08 2021, Sustainment Engineer,"Orlando, FL",Current Employee ,Great company to work for,0,"steady, impactful, cutting-edge, rewarding, good pay
","tight time control, progress can be slow,
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Sat Feb 06 2021, Engineering Manager,"Washington, DC",Current Employee ,Excellent company,0,"Great place to work and have a good career
","Washington, DC area is expensive
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, Senior Systems Engineer,"Marietta, GA",Current Employee ,Great Place to Work,1,"Great managers, well-established system for performance raises, good potential for advancement when you do a good job, very little micromanagement, emphasis on increasing inclusiveness, and a great deal of flexibility with regards to employees' outside lives
","Horrible HDHP healthcare plan that is somehow still expensive.
Advice to Management
Please invest in better healthcare. Otherwise great company that I will stay with for years
Helpful (1","Please invest in better healthcare. Otherwise great company that I will stay with for years
",5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Feb 06 2021, Systems Engineer,,Current Employee ,"Good, not great",0,"Reasonably good benefits, great job security
","Typical large corporation issues; too large with too much security to drive innovation.
Helpfu",,4.0,,,,,,,,
Sat Feb 06 2021, Systems Engineer,"Grand Prairie, TX",Current Employee ,System Engineer,0,"1) Good Pay
2) Bonuses
3) Lots of overtime opportunity
4) Good 401K 
5) Ok health benefits
6) Sometimes interesting work
","The two programs I have been on always seem to be on fire and needing major work. I believe this is how the site I am on operates, and is not representative of Lockheed as a whole
Helpfu",,4.0,3.0,3.0,2.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Fri Feb 05 2021, GN&amp;C Manager,"Denver, CO",Current Employee ,Abundance of Opportunities,0,"Lots of opportunities and good culture
","Disparity in pay for higher salary grade employees
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Feb 05 2021, Multi,"Mount Laurel, NJ",Current Employee ,Has its ups and downs,0,"Flexible schedule, good benefits, plenty of good people to work with
","Job and advancement opportunities are not as abundant as advertised
Advice to Management
Too much focus on hiring and catering to millennials. Long-term employees aren't always appreciated or acknowledged as they should be.
Helpfu","Too much focus on hiring and catering to millennials. Long-term employees aren't always appreciated or acknowledged as they should be.
Helpfu",4.0,5.0,4.0,4.0,2.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Fri Feb 05 2021, Senior Software Engineer,"King of Prussia, PA",Current Employee ,Opportunities to Grow,0,"Opportunities are available for employees to promote and move up in the company.
","Burdened by outdated processes/software due to customer/company limitations
Advice to Management
Hire more diverse personnel
Helpfu","Hire more diverse personnel
Helpfu",4.0,4.0,4.0,3.0,5.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Thu Feb 04 2021, Engineer,"Orlando, FL",Current Employee ,Great place to work!,0,"Flexible work times depending on the role you're in. New culture development to promote productivity and good teamwork behaviors. Good pay. Little overtime. Experience may vary depending on your direct manager.
","Lots of red tape and bureaucracy in general. Division of labor can slow down productiveness.
Advice to Management
Focus on improving methods for performance ratings and address employee concerns if they are unhappy with their evaluation.
Helpfu","Focus on improving methods for performance ratings and address employee concerns if they are unhappy with their evaluation.
Helpfu",5.0,4.0,4.0,5.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Feb 04 2021, Software Engineer,"Fort Worth, TX",Current Employee ,Good place overall,0,"Flexible schedule 
Cool stuff work on
","Teams to big
Leadership is either great or bad. Not much in the middle
Helpfu",,4.0,5.0,4.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Thu Feb 04 2021, Senior Designer,"King of Prussia, PA",Former Employee ,Great company. Very top heavy,0,"Great benefits and work life balance
","Poor mgmt structure and below market pay.
Advice to Management
Treat hourly paid employees like they matter.
Helpfu","Treat hourly paid employees like they matter.
Helpfu",4.0,5.0,5.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 03 2021, Systems Engineer,"Grand Prairie, TX",Current Employee ,Good WLB,0,"Great WLB, Competitive pay, Exception Functional Managers, Diverse & Inclusive
","Performance reviews and promotion cycles need more transparency
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Wed Feb 03 2021, Program Security Representative Staff,"Sunnyvale, CA",Current Employee ,Work Life Balance,0,"Great amount of time off, and work life balance
","Complicated charging guidance for logging hours worked
Helpfu",,5.0,5.0,5.0,3.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 03 2021, Software Engineer Associate,"Fort Worth, TX",Current Employee ,Amazing company to work for,0,"Exciting work, good pay and benefits, and diversity
","No cons! Amazing company to work for.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Wed Feb 03 2021, Cybersecurity,"San Jose, CA",Current Employee ,Awesome place to work!,0,"Great place to work for sure!
","Not a lot of cons to be honest. Veteran Friendly
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,,,
Wed Feb 03 2021, Mechanical Design Engineer,"Sunnyvale, CA",Former Employee ,Good place to do some cool engineering,0,"First of all, I worked here a long time ago when there was more spacecraft design in Sunnyvale. (2008) They moved a lot of that after I left and I'm sure things have changed some. 
Engineering, for the most part, is king on campus. Most managers have a strong background as engineers which gave me a sense that we're all part of a team and bringing our experience to bear on the problem. As a young engineer I really enjoyed the cool headed offhand wisdom some older engineers would drop around a conference table. 

I enjoyed the need to get things right. Most things we worked on were ""high value hardware"", so you'd really like to do things right, not have ""anomalies"" on orbit. So it's fun and challenging because you've got to dig into everything that could go wrong and make it so it positively can't happen. 

It's fun and a little other worldly to work next to a towering satellite in a clean room high bay. Fun to see your designs come to reality then know that they'll be on orbit for the next 30 years.

With so many people on campus we could field 9 soccer teams. Good fun one day a week to meet directors and engineers from other departments on the field.

I did everything from 60-70 hour overtime weeks, sometimes meeting at midnight with the customer on ""in flow"" projects, to pretty normal office weeks. Work life balance is up to you. For me I could generally bite off as much as I wanted.
","There's a rumor that some managers weren't great at engineering and thus ""failed up to management"". I might have experienced some of this and it gave me the opposite feeling I listed in the ""pros"" section.

Many ""flight"" projects are ""legacy"" and thus very slow moving. You can't just design something new and launch it into space on the government dime. So a lot of what gets done is certifying, asking people to approve, tending to flight details. A flight design could take years to get launched.

However, I soon found that designing manufacturing hardware was faster and thus more fun. Still, it could easily take 6 months+ to push designs through review boards and such. 

Some aspects of satellite design were pretty top down. For example, each team was given a weight budget. If they made their budget everything is okay. As a designer I could have shaved off some weight pretty easily on a few projects. I typically requested to do so, but was met with indifference or opposition because we were already under budget. If it were less top down I'm sure lots of little improvements could be made. I see the reason for this but was a little annoyed at the time not to push this high performance hardware to ""high performance"".
Advice to Management
Watch out for SpaceX?
Helpfu","Watch out for SpaceX?
Helpfu",5.0,5.0,5.0,5.0,4.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Feb 03 2021, Senior Research Scientist,"Houston, TX",Former Employee ,Nice company but limited benefits,0,"Help with relocation, good strategic plans
","Salaries and vacation time below average jobs
Helpfu",,4.0,,,,,,,,
Wed Feb 03 2021, Aircraft Welder,"Fort Worth, TX",Current Employee ,Na always Na,0,"Na also na then na
","If you have no or a small amount of skill you'll find this job great
Helpfu",,4.0,1.0,2.0,4.0,1.0,3.0,,,
Wed Feb 03 2021, Process Technician Specialist,"Orlando, FL",Current Employee ,Great place to be a technician,0,"This company will accommodate you with any tool you want, ergonomic chairs, and an overall great work environment.
","If they paid their technicians more, they would be able to keep and attract the good techs. They wonder why they have so many poor technicians, it's because they are the only ones who are willing to take a poor salary in such an expensive city.

And like everywhere else, the medical benefits have a HUGE deductible. So be prepared to pay thousands of dollars each year in medical bills.
Advice to Management
Pay technicians more, and give better raises. Whether you realize it or not, your technicians can greatly impact your program's success.
Helpfu","Pay technicians more, and give better raises. Whether you realize it or not, your technicians can greatly impact your program's success.
Helpfu",4.0,5.0,3.0,5.0,5.0,3.0,Recommends,Positive Outlook,No opinion of CEO
Tue Feb 02 2021, Program Manager,"Fort Walton Beach, FL",Current Employee ,Best defense company to work for on the planet,0,"They have great yearly benefits
","None that I can speak too
Helpfu",,5.0,4.0,4.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 02 2021, Assistant Engineer,,Current Employee ,Good Job to Have,0,"Work Life Balance, PTO, Flexible Hours
","There are no cons here
Helpfu",,5.0,,,,,,,,
Tue Feb 02 2021, Systems Engineer,,Current Employee ,Great Place to work at,0,"Flexibility, good benefits and good work life balance
","Leadership can be a bit dysfunctional depending on the program you’re in
Helpfu",,5.0,,,,,,Recommends,,
Tue Feb 02 2021, Human Resources,,Current Employee ,Long term Career,0,"- Lockheed is a place that you can still start as a college grad and have the ability to create a long term career, not just a 2 year stop
- The mission is at the heart of the company
- New 4/10 schedules are amazing and unique
","- Hierarchical culture, high focus on levels
Helpfu",,5.0,5.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 02 2021, Software Engineer,"Liverpool, NY",Current Employee ,Good,0,"Great place to work, very cool engineering
","Sometime need to wait for work
Helpfu",,5.0,5.0,4.0,4.0,4.0,4.0,,,
Tue Feb 02 2021, CWEP Student,"Orlando, FL",Former Employee ,Good experience depending on team,0,"Definitely one of the best jobs to have as a student. It will depend on your team if your work is meaningful, always be honest about looking for new challenges and you should have a great experience.
","Distance from UCF, scheduling can be difficult with classes.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 02 2021, Planner,"Palmdale, CA",Current Employee ,Great place to work,0,"the pay is very competitive
","Hourly workers are union based
Helpfu",,5.0,4.0,5.0,5.0,4.0,4.0,,,
Tue Feb 02 2021, Manufacturing Engineer,,Former Employee ,Great Company,0,"Flexible, decent pay, great benefits
","The location I was at was in the middle of nowhere
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Tue Feb 02 2021, HVAC Technician,,Current Employee ,Great company,0,"Great pay, 
good benefits
Good R&R package
","The only downside is that communication from higher doesn’t flow down at all . We are always the last to know.
Advice to Management
Better communication with the employees
Helpfu","Better communication with the employees
Helpfu",4.0,5.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Mon Feb 01 2021, Systems Engineer,"Marinette, WI",Current Employee ,Great company.,0,"Team atmosphere encouraged and actively promoted.
","Too meeting oriented, sometimes lost in the swirl of HR
Helpfu",,5.0,3.0,4.0,5.0,4.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Mon Feb 01 2021, Structure and Fabrication Development Mechanic,"Palmdale, CA",Current Employee ,Good job,0,"Benefits, overtime pay, tools included, represented
","Contracts may be unstable. No pension. Short
Lunch.
Helpfu",,5.0,4.0,4.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 01 2021, Aeronautical Engineer,"Sunnyvale, CA",Current Employee ,Great company to gain experience.,0,"Large company, lots of opportunities & good benefits.
","Large company, feels slow and you don't have as much lateral freedom with your job to grow outside of assigned tasks.
Helpfu",,5.0,4.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 01 2021, Business Development Analyst,"Cherry Hill, NJ",Current Employee ,Excellent Work-Life Balance,0,"The 4-days-a-week, 10-hours-a-day schedule makes sure workdays are long and busy. The 3-day weekends are a luxury and make LM an ideal job for someone who cares a lot about work-life balance.
","There is a dose of bureaucracy, corporate latency, and seniority structure that plays a role in operations and the promotion process, like in many big companies. Overall, LM's biggest area for improvement is fostering a more collaborative culture between the business areas.
Advice to Management
Find ways to break through the bureaucracy and overly-competitive attitude (hostile at times) between business areas.
Helpfu","Find ways to break through the bureaucracy and overly-competitive attitude (hostile at times) between business areas.
Helpfu",4.0,5.0,3.0,2.0,5.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Mon Feb 01 2021, Senior Project Engineer,"Mount Laurel, NJ",Current Employee ,Lockheed,0,"Good company, flexible hours, steady,
","Poor working environment, union culture, stuck in the past
Helpfu",,4.0,,,,,,,,
Mon Feb 01 2021, Systems Engineer,"Fort Worth, TX",Current Employee ,Good Company,0,"Great place to start a career
","Lots of bureuracracy and red tape
Helpfu",,4.0,,,,,,,,
Mon Feb 01 2021, Research Scientist,,Current Employee ,Overall a Good Place to Work,0,"Diversity is increasing and makes for a more-welcoming workplace
","Moving up is slow and takes commitment
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,,,
Mon Feb 01 2021, Manufacturing Engineer,"Orlando, FL",Current Employee ,Great company to work for,0,"Secure job. Healthy team atmosphere. Very specific job functions. Lots of seniors to learn from.
","Work is slow, technology older for some programs
Helpfu",,4.0,4.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 01 2021, Manufacturing Planner,"Bothell, WA",Current Employee ,Great Community,0,"Great community to work for. Lots of innovative programs. Work life balance is awesome.
","People can be unmotivated at times.
Helpfu",,4.0,5.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,
Sun Jan 31 2021, Quality Engineer,"Fort Worth, TX",Current Employee ,Good company,0,"I work with a great team. Managers communicate well and are family oriented so understand when things in life come up.
","The processes to get anything done are non existent.
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,,,
Sun Jan 31 2021, Multifunction Manager,"Jupiter, FL",Current Employee ,Overall Good place to Work.,0,"Overall Good place to Work.
","Union has too much control over management
Helpfu",,5.0,3.0,5.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 31 2021, Multi Functional Analyst,"Palo Alto, CA",Current Employee ,Financial analyst review,0,"Great coworkers 
Managers work well with you to meet expectations
Open communication
","I have no cons for the company
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 31 2021, Custodian,"Palmdale, CA",Former Employee ,None at this time high key,0,"I love this place very good pay
","No cons at this time to be honest
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 01 2021, Electronic Engineer,"Sunnyvale, CA",Current Employee ,Salary,0,"Flexibility, Time Management and mentorhip
","Fast paced, may be hard to adapt sometimes
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 31 2021, Configuration Analyst,,Current Employee ,You Can Build a Career at LM,0,"Tons of internal opportunities for advancement, great with diversity and inclusion, somewhat flexible work hours. Many positions have gone fully remote due to the pandemic.
","The tools available to office workers aren't always cutting-edge. The company does a lot for work-life balance initiatives, but there are inconsistencies depending on what team you end up working with.
Helpfu",,4.0,3.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,
Sun Jan 31 2021, Product Owner,,Current Employee ,Top Company to Work For!,0,"Good benefits
Flexible Work Schedule
Good training opportunities
","Tendency to have several re-organizations
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Sun Jan 31 2021, Fiance Analyst,"Littleton, CO",Current Employee ,Fiance Analyst at LM Space,0,"Took COVID-19 Seriously and allowed employees to work from home
","Rigid corporate structure at LM
Helpfu",,4.0,,,,,,,,
Sun Jan 31 2021, Delivery Associate,,Current Employee ,Great place,0,"Benefits are great and many resources available
","The hours can be long
Helpfu",,4.0,,,,,,,,
Sun Jan 31 2021, Financial Analyst,"Denver, CO",Current Employee ,Decent overall,0,"Awesome work life balance, flexible schedule
","Can be a bit of a grind
Helpfu",,4.0,,,,,,,,
Sun Jan 31 2021, Aerospace Engineer,"Palmdale, CA",Current Employee ,Salary,0,"The people are fantastic to work with
","Low paying wages compared to the rest of the industry
Helpfu",,4.0,3.0,1.0,2.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 30 2021, Senior Manufacturing Engineer,"Dallas, TX",Current Employee ,Manufacturing Engineer,0,"work-life balance is great. I work a 4-10 schedule
","a lot of red tape dealing with the customer
Helpfu",,4.0,5.0,5.0,5.0,5.0,5.0,,,
Fri Jan 29 2021, Systems Engineer,"Dallas, TX",Current Employee ,Excellent Employer and great team!,0,"Excellent People and Technical solutions
","Sometimes big companies have a lot of processes to navigate
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 29 2021, Administrative Assistant Senior,"Fort Worth, TX",Former Employee ,Enjoyed the work place,0,"Welcoming people, fair work/life balance, competent team
","pay is slightly below what it should be
Advice to Management
Increase your salary to team members
Helpfu","Increase your salary to team members
Helpfu",5.0,5.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 29 2021, Systems Engineer,"Moorestown, NJ",Current Employee ,MES,0,"Great company with great culture
","Pay could be more competitive
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 30 2021, Electronics Engineer Associate,"Denver, CO",Current Employee ,Lots of growth,0,"Lots of programs in the Space sector with plenty of opportunities for growth
","can be a little slow in terms of what projects you'll be working on
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,,,
Fri Jan 29 2021, Technician,"Vandenberg AFB, CA",Former Employee ,exciting job,0,"work has high tech possibilities and good pay scale
","poor management, rarely makes decisions in best interest of employees
Advice to Management
get actual info from the ground floor to know real world situations
Helpfu","get actual info from the ground floor to know real world situations
Helpfu",4.0,3.0,3.0,3.0,2.0,4.0,Recommends,Negative Outlook,No opinion of CEO
Fri Jan 29 2021, Reliability Engineer,"Dallas, TX",Current Employee ,Na,0,"Work is chill. Pretty easy
","Pay is bad and promotions are hard to get
Helpfu",,4.0,,,,,,,,
Fri Jan 29 2021," Guidance, Navigation, &amp; Control Engineer (GNC)","Stratford, CT",Current Employee ,Good Place to Work,0,"Incredibly talented people working on crazy problems.
","Can feel too formal at times, but that is the nature of the work
Helpfu",,4.0,5.0,5.0,5.0,5.0,4.0,,,
Fri Jan 29 2021, Mechanical Engineer,"West Palm Beach, FL",Current Employee ,Interesting Work,0,"Great flex time policy, 4X 10-hour days leaves weekends free
","Difficult to advance grades, can be a little ""clicky""
Helpfu",,4.0,5.0,3.0,3.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 30 2021, Systems Administrator Staff,"Marietta, GA",Current Employee ,Great Company,0,"Tuition Reimbursement, Friday's off, telecommute options, cafeteria onsite
","Limited growth opportunities if not at a major site
Helpfu",,4.0,3.0,4.0,3.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Mechanical Engineer Asc,"Syracuse, NY",Current Employee ,Great Company,0,"- Great pay and benefits. HR performs market salary updates every few years to keep pay comparable to other companies.
- Flexible work schedule and lots of PTO
- Smart and friendly co-workers
- Interesting and meaningful projects
","- Large company brings lots of opportunities but also frustrating ""one size fits all"" policies
- Government customers can drag their feet and slow down engineering work
- Some gender diversity among leadership but not among rank and file engineers
Helpfu",,5.0,5.0,4.0,3.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Laborer,"Mount Ephraim, NJ",Current Employee ,Good,0,"I have a lot of pros to the shop
","Nothing bad to say about the job
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Thu Jan 28 2021,Anonymous,,Former Employee ,Great Place to Work,0,"Benefits, focus on diversity, mission
","Politics, work life balance at HQ
Helpfu",,4.0,3.0,5.0,5.0,5.0,5.0,,,
Thu Jan 28 2021, Senior Project Manager,,Current Employee ,Good company,0,"- Growth
- Pay is ok
- Good people
","- Big corporation
- pay is good but not too competitive
Helpfu",,4.0,,,,,,,,
Fri Jan 29 2021, Owner,"Phoenix, AZ",Current Employee ,I am the Owner if Aerospace and Airodinamics,0,"It has amazing people working for it
","My son gets all the money in a trust fund account
Advice to Management
Do better listen harder and talk more calmy
Helpfu","Do better listen harder and talk more calmy
Helpfu",4.0,5.0,4.0,5.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 29 2021, Senior Calibration Technician,"Highlands Ranch, CO",Current Employee ,Solid company in regards to Space,0,"Tons of avenues to grow and move up.
","Some job categories benefits are not comparable and need improvement.
Helpfu",,4.0,,,,,,,,
Wed Jan 27 2021, Electrical Engineer,"Grand Prairie, TX",Current Employee ,Great Company,0,"Great Company, Great Pay, Great People
","There are no cons at Lockheed.
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Manager,"West Lafayette, IN",Former Employee ,A great company,0,"Outstanding products, hires good people
","There is nothing bad, this is regarding Sikorsky
Advice to Management
Keep up the good work
Helpfu","Keep up the good work
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Wed Jan 27 2021, Inspection Supervisor,"Fort Worth, TX",Current Employee ,Great opportunity for advancement!,0,"With folks moving around (in salary positions), it keeps new ideas flowing and provides great opportunity for advancement!
","Because salary folks move around often it can be tough to know the expectations of management at any given time.
Helpfu",,4.0,4.0,4.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Manufacturing Planner,"Fort Worth, TX",Current Employee ,Great company overall,0,"The schedule is great with flexibility
","Not a lot of major pay raises
Helpfu",,4.0,5.0,3.0,3.0,3.0,5.0,,,
Wed Jan 27 2021, Staff Systems Engineer,"Orlando, FL",Current Employee ,Good company,0,"10% company match -higher than industry standard
Good relocation package
Plenty of work if you keep on delivering
Lots of opportunities
Carry over PTO higher than industry standard
","Some legacy managers expect you to work unpaid overtime after reaching a certain level. Younger generations aren't getting pensions though.
Advice to Management
Realize that the newer generation appreciate student loan help and other aids such as day care- given the higher cost than ages ago; and that we are not going to be taken care of even a little when we retire (unlike older gens) because pensions are gone
Helpfu","Realize that the newer generation appreciate student loan help and other aids such as day care- given the higher cost than ages ago; and that we are not going to be taken care of even a little when we retire (unlike older gens) because pensions are gone
Helpfu",4.0,4.0,3.0,3.0,4.0,4.0,Recommends,,
Wed Jan 27 2021, Information Systems Security Officer,"Yuma, AZ",Current Employee ,Overall great company,0,"Good team members. Good range of positions, decently competitive salary.
","management can get a bit cliquey.
Helpfu",,4.0,3.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Tue Jan 26 2021, Quality Engineer,,Current Employee ,WorkPlace,0,"Great place to work and stay informed
","Get busy most of the time but makes time go by fast
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Systems Engineer,,Current Employee ,Great company,0,"Friendly environment. Coworkers are great mentors.
","There are no cons that I have encountered.
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021,Anonymous,,Former Employee ,Great Company,0,"Ethical company, strong values, room for growth
","Lack of diversity in management levels
Helpfu",,4.0,3.0,4.0,3.0,4.0,4.0,,,
Tue Jan 26 2021, Industrial Engineer,"Los Angeles, CA",Current Employee ,Industrial Engineer Review,0,"4/10 schedule is great for work-life balance
","No cons at this moment.
Helpfu",,4.0,,,,,,,,
Mon Jan 25 2021, Senior Manager ,"Fort Worth, TX",Former Employee ,Excellent company,0,"Very people oriented, great traning systems and circulum. Involved with some of the newest technology
","You do work hard to be successful. Competition is good
Advice to Management
None
Helpfu","None
Helpfu",5.0,3.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Subcontract Management Senior,"Fort Worth, TX",Current Employee ,Great place,0,"Culture is amazing and the benefits are amazing
","Takes a long time to get into the company.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, Systems Engineer,,Current Employee ,Great company,0,"Large multinational, plenty of opportunity
","Less ritzy building & amenities than other comparable companies
Helpfu",,5.0,,,,,,,,
Mon Jan 25 2021, Staffing Manager,,Current Employee ,Everything you want and Everything you didn't know you needed in an employer,0,"Opportunity for growth and team culture
","Lots of paperwork to get started
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Mon Jan 25 2021, Associate Engineer,"Moorestown, NJ",Current Employee ,Decent Early Career Job,0,"-Job security. Lockheed was still hiring in the midst of the pandemic making the post-grad job search less stressful.
-Flexibility. Start and end your days how you like, as long as you hit 40 hrs per week. Might need to pull extra hours on occasion for deadlines. If you have classified work that needs to be done in the office, you currently have the flexibility to do your unclassified work from home to minimize time in the office.
-Plenty of opportunity to branch out. So many different projects and areas, and it's relatively easy to get in touch with other managers if you're interested in switch projects/positions. 
-Benefits, especially for represented employees. Engineers are union-represented in the South Jersey area and the representation comes with fantastic perks in comparison to the rest of the org (and the benefits for unrepresented employees is already quite good!)
-9/80 and 4/40 schedules. The greater company has just moved to a flexible 4-day work week schedule (10~ hours per day, flex hours across the 7 day week as needed), with the exception of represented employees who are allowed to stay on the flexible 9/80 schedule (9 hours Mon-Thurs, 1st week Friday 8 hours, 2nd week Friday off, flexing hours each week as needed).
-Easy transition from college. A lot is learned on the job, but you're typically paired with a buddy/mentor, and coworkers are willing to help you out.
-With the pandemic, it's hard to be social in the office and get to know people as a newcomer. Though, everyone I've encountered has been welcoming. The culture seems to be a little more lax now that so many people are WFH, so it doesn't feel very stiff for an office setting.
","-At least for my project, there's unclear division of responsibilities among management/project leadership (depending on the project). Not sure who's responsible for what, especially in this time where half the workforce is working from home. I'm always second guessing who to go to with different questions about a project. 
-Sometimes slow, sometimes busy. Been mostly slow for me so far, and it's been frustrating begging for work every week. 
-Same diversity struggles you find in most STEM positions. More often I'm on calls with more people named John or Matt present than women or POC.
-Support for new hires is inconsistent across the org. Some got a thorough on-boarding experience, some were left to try to figure it out on their own without a buddy/mentor of similar experience or without any regular one-on-ones with their manager.
Helpfu",,4.0,4.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Mon Feb 08 2021, Software Engineering Associate,"Fort Worth, TX",Current Employee ,Interesting Projects / Expect OT,0,"Interesting projects to work on.
","Depending on program OT is expected.
Helpfu",,3.0,,,,,,,,
