date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Tue Dec 03 2019, Senior Human Resources Consultant,,Current Employee ,Fun place to work. Great work/life balance.,0,,"ltant 
Recommends
Positive Outlook
No opinion of CEO
I have been working at Delta Air Lines full-time for more than a year
Pros
They allow you to take vacation early. Little micromanaging and stress
Cons
Having to deal with traffic is a hassle.
Helpfu",,5.0,5.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Tue Dec 03 2019, Ramp Agent ,,Current Employee ,Review,0,"Pay, flexibility, flight privileges, bonuses
","The time it takes to convert to full time
Helpfu",,5.0,5.0,5.0,3.0,5.0,,Recommends,,
Tue Dec 17 2019, Ramp Agent,"Chicago, IL",Former Employee ,Great pay,0,"Pay scale is best in industry
","Management needs reform. Time for a change
Advice to Management
Needs reform. Too much personal opinion affecting the employees and it shouldn’t as long as they have good performance.
Helpfu","Needs reform. Too much personal opinion affecting the employees and it shouldn’t as long as they have good performance.
Helpfu",4.0,4.0,1.0,4.0,5.0,1.0,Recommends,Positive Outlook,Approves of CEO
Tue Dec 17 2019, Senior Project/Program Manager,"Atlanta, GA",Current Employee ,Accomplished Professional,0,"One of the world's most profitable airline
","Limited opportunities for professional growth
Advice to Management
Retain talent especially people with high qualifications ---e.g. MBAs
Helpfu","Retain talent especially people with high qualifications ---e.g. MBAs
Helpfu",3.0,3.0,3.0,3.0,3.0,3.0,Positive Outlook,,Approves of CEO
Wed Nov 27 2019, Supply Chain Analyst,,Former Employee ,Excellent environment and managers,0,"Very supporting team 
Interesting work 
Amazing offices
","Working as an exclusive contractor for Delta the pay was low.
Helpfu",,5.0,5.0,5.0,4.0,4.0,5.0,Approves of CEO,,
Mon Nov 25 2019, Reservations Agent,"Salt Lake City, UT",Current Employee ,Best airline and work place,0,"Benefits and the best CEO who really cares about the customer's and EMPLOYEES.
","Need more grave yard shifts
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Dec 07 2019, Airport Customer Service,"Seattle, WA",Current Employee ,A amazing experience and a eye opener to the travel industry,1,"Great pay, career advancement opportunities, travel benefits and so much more
","The inconsistency and lack of skill of persons possessing in management roles
Advice to Management
Please take a look, especially at osm level management and higher in Seattle. I have never been treated so poorly or seen my fellow coworkers treated so poorly with Delta, until I came to this station. It makes me sad that I want to leave the company but I also deserve a better working environment.
Helpful (1","Please take a look, especially at osm level management and higher in Seattle. I have never been treated so poorly or seen my fellow coworkers treated so poorly with Delta, until I came to this station. It makes me sad that I want to leave the company but I also deserve a better working environment.
",4.0,4.0,3.0,5.0,4.0,2.0,Recommends,Neutral Outlook,Approves of CEO
Thu Nov 21 2019, Project Manager,"Atlanta, GA",Former Employee ,Best Airline in the World!,0,"Great company with exponential growth and profitability and an abundance of career opportunities.
","Delta is a very large organization with many different leadership styles.
Helpfu",,5.0,4.0,4.0,5.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed Dec 25 2019, Customer Service Specialist,"Atlanta, GA",Former Employee ,Customer service,2,"Flight benefits used to be great
","No loyalty, no intense or serious training. Favoritism. Promotion is for some people within a network.
Make sure you got fmla they don't like people who work every day with no tardy or uto. They expect you to listen, care and connect when they don't care about your needs. Always wait the end of the year to fire people so they won't pay their profit sharing. They barely paid unemployment.
Helpful (2",,1.0,1.0,1.0,1.0,1.0,1.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Wed Dec 04 2019, Ramp Agent ,"New York, NY",Former Employee ,Ramp Agent,0,"Travel Benefits, Schedule swaps, Profit Sharing
","Low Pay, schedules based on seniority not availability
Helpfu",,4.0,4.0,3.0,2.0,4.0,2.0,,,
Mon Dec 02 2019, Customer Service Representative,,Current Employee ,Employee expectations,0,"Flight Benefits. Salary is okay. Overall, you gain a second family since you will spend most of your time working mandatory OT.
","Long hours. Mandatory OT. Lack of communication. Poor Management staff. Lack of working equipment. Employee Morale is lacking, none if all.
Advice to Management
Actions speak louder than words.
Helpfu","Actions speak louder than words.
Helpfu",4.0,3.0,3.0,2.0,2.0,1.0,Recommends,Neutral Outlook,No opinion of CEO
Sat Nov 16 2019, Customer Service,"New York, NY",Current Employee ,GOOD,0,"Amazing company 
Good to work in
Flexibility 
Diversity 
Fun
","Hard to grow 
A lot of over time 
Very stressful 
You can’t be late at all 
Hard to switch
Helpfu",,5.0,5.0,5.0,3.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Nov 11 2019, Ramp Agent ,"Minneapolis, MN",Current Employee ,Great job,0,"flight benefits, ability to trade shifts
","no health insurance is offered, cold/hot conditions
Advice to Management
offer health insurance to part time workers
Helpfu","offer health insurance to part time workers
Helpfu",5.0,4.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Nov 22 2019, Deicer,"SeaTac, WA",Current Employee ,Decent company but a rogue station,2,"Free flights
Good top out pay
A lot of down time
Good retirement plan
","Everything is seniority based and very little experience is considered in promotions.
There is a brick wall between frontline and managers.
Everything can change on a whim from a new manager.
Advice to Management
Take some time to listen to the frontline. They know what they need to do their job well. Answer an email when it comes in, at least acknowledge it is received. There are some quite intelligent people on the ramp, go talk to them. They are your biggest asset.
Helpful (2","Take some time to listen to the frontline. They know what they need to do their job well. Answer an email when it comes in, at least acknowledge it is received. There are some quite intelligent people on the ramp, go talk to them. They are your biggest asset.
",3.0,3.0,5.0,3.0,5.0,2.0,Recommends,Positive Outlook,Approves of CEO
Thu Nov 21 2019, Flight Attendant,"Boston, MA",Current Employee ,The only constant in air travel is change.,1,"The very best reason to work here is for the travel benefits (for work and leisure). The pay is competitive. The ability to live in a completely different city/state/country than the one you are based is a huge perk for my family.
","Delta is a huge company, and the flight attendant work group is the largest within it. Management and supervision is rather clinical. There can also be large stretches of time between a question being asked and its answer. from your supervisor.
Helpful (1",,4.0,4.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Nov 08 2019,Anonymous,,Current Employee ,Very good company to work for,0,"Salary, benefits , management and flight benefits
","Working holidays is the only cons
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Tue Nov 19 2019, Airport Customer Service,"Los Angeles, CA",Current Employee ,Good,1,"Flexible with schedule 
Bonus every year 
Work events
","No benefits aside from 401K and flight benefits
Advice to Management
n/a
Helpful (1","n/a
",4.0,5.0,4.0,5.0,4.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Nov 07 2019, Senior MBA Associate,"Atlanta, GA",Current Employee ,Great company,0,"Great company that believes in their employees. Great exposure with senior leadership
","Nothing really maybe a competitive environment
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Nov 06 2019, Project Manager,,Former Employee ,Caring company,0,"Progressive care for management. Incentives, bonus program.
","Sometimes communication is lacking, hard to scale for a global company.
Helpfu",,5.0,,,,,,,,
Sun Nov 03 2019,N/A,, ,Ramp agent,0,"Coworker was great to work with
","The pay is not goog
Helpfu",,5.0,,,,,,,,
Wed Oct 23 2019, Flight Attendant,"Atlanta, GA",Current Employee ,Great Company,3,"Company is always striving to improve and is good to their employees
","The job has some antiquated work rules
Helpful (3",,5.0,3.0,5.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Oct 28 2019,Anonymous,"Elmwood Park, NJ",Current Employee ,Technical records assistant,0,"As delta airline is a client in FLYdocs, I have experience of FLDocs for 4 years
","Not yet experienced for any cons
Helpfu",,5.0,5.0,,,,,,,
Mon Oct 28 2019,Anonymous,,Former Employee ,Project Management Intern - Airport Customer Service,0,"Great work culture, travel benefits are nice
","Pay is low for the job
Helpfu",,5.0,,,,,,,,
Wed Oct 23 2019,Anonymous,,Current Employee ,Working for Delta is the best thing.,1,"Delta is a Life style and a way of life. For me.
","Please get rid of DGS. and bring your true blue Delta employee's back under the wings that I support.
Advice to Management
Get Rid of DGS.
Helpful (1","Get Rid of DGS.
",5.0,1.0,1.0,4.0,1.0,1.0,Recommends,Neutral Outlook,Approves of CEO
Fri Oct 25 2019,Anonymous,"Detroit, MI",Current Employee ,Flight attendant,0,"You get to travel for free
","Away from home a lot
Helpfu",,5.0,2.0,5.0,5.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Mon Oct 14 2019, Flight Attendant,,Former Employee ,great company,3,"Treats employees as a valued commodity. Pays well with good benefits.
","long work days during inclement weather and may have to work holidays and weekends
Advice to Management
Keep up the great work.
Helpful (3","Keep up the great work.
",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Oct 24 2019, Aircraft Mechanic,,Current Employee ,Good,0,"Fun people, I get to be around airplanes
","Dangerous Conditions, loud noises, late nights
Helpfu",,5.0,,,,,,,,
Thu Nov 07 2019, Reservations,,Current Employee ,Great company to work for,0,"amazing staff, great benefits , flying benefits
","low pay for working hours
Helpfu",,4.0,4.0,5.0,5.0,2.0,4.0,Recommends,Positive Outlook,Approves of CEO
Tue Oct 22 2019, Delta Flight Attendant,,Current Employee ,travel perk,0,"traveling friends traveling traveling fun
","hard work low pay hard low
Helpfu",,5.0,,,,,,,,
Sat Nov 02 2019, Customer Service Agent,"New York, NY",Current Employee ,Sometimes good sometimes bad,0,"Flight benefits, good people, lots of other airports to transfer to if you want to move to another state.
","Overworked for small amount of pay especially if working at the counter or gate some passengers are verbally abusive to you for just doing your job. Hard to move up unless you know someone who can pull strings. Everything is seniority based so the people with the most seniority will get what they want while everyone waits their turn. The educated and skilled people can't move up in corporate because senior people with no education or skill stay in those positions forever. Been waiting forever to move up and they just ignore you and choose someone who's been with the company for 10+ years with no qualifications.
Advice to Management
Reward the hard working people with promotions or opportunity growth so your job becomes easier and the company operation runs smoothly.
Helpfu","Reward the hard working people with promotions or opportunity growth so your job becomes easier and the company operation runs smoothly.
Helpfu",3.0,3.0,3.0,3.0,4.0,3.0,Recommends,Positive Outlook,No opinion of CEO
