date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Mon Jan 11 2021, Executive Administrative Assistant,"Houston, TX",Former Employee ,Employee Success,0,"Great benefits, bonus plan. Positive work atmosphere. Immediate supervisor is wonderful to work for, very flexible and excellent understanding at all levels.
","If you have an HR issue, it will be ignored. HR department simply will ignore the employee, nothing is done issue continues with no proper action.
Advice to Management
Implement and listen to their team employees better. Do less preferential treatment and acknowledge those who do the work to push the company forward.
Helpfu","Implement and listen to their team employees better. Do less preferential treatment and acknowledge those who do the work to push the company forward.
Helpfu",2.0,4.0,3.0,3.0,3.0,5.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Wed Dec 16 2020, Analyst,N/A,Former Employee ,Review,0,"Hands-on experience, senior management exposure
","No real clear down sides
Helpfu",,5.0,,,,,,,,
Mon Dec 14 2020,Anonymous,"North Shreveport, LA",Former Employee ,Pipeline Operation,0,"Great Job and Place to work
","Very large company 
Information Data system changed often
Helpfu",,4.0,5.0,4.0,5.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Dec 09 2020, Communications Specialist,"Borger, TX",Current Employee ,Great company to work for,0,"Great Company with excellent benefits
","This company is very family oriented, no cons with this company. They provide a great life-work balance
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Dec 01 2020, Engineer,"Houston, TX",Current Employee ,Good Company,0,"Always expanding & something is always going on
","None that i can think of
Helpfu",,4.0,4.0,4.0,3.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Thu Nov 26 2020, I&amp;E Tech,"Pecos, TX",Current Employee ,Good company to work for,0,"-Treats employees fairly.
-Wide range of training available
","-Affected by the state of the oil economy
Helpfu",,5.0,4.0,4.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri Nov 20 2020, Ticketing Analyst,"Houston, TX",Current Employee ,Great Company,0,"Great work life balance at company
","Cut workforce recently due to COVID
Helpfu",,5.0,,,,,,,,
Thu Dec 03 2020, Pipeline Technician,,Current Employee ,Good Job,0,"Good pay and benefits overall
","Light staffing, crappy work/life balance at times
Helpfu",,3.0,,,,,,Recommends,Neutral Outlook,Approves of CEO
Sun Nov 15 2020, Utilityman,"Mont Belvieu, TX",Current Employee ,Energy transfer,0,"Everyone tends to be very helpful
","Sometimes can be unorganized with dates
Helpfu",,5.0,,,,,,,,
Mon Nov 09 2020, Senior Administrative Assistant,"Houston, TX",Former Employee ,Sr. Legal Asst. to Associate General Counsel and Legal Contracts Supervisor & Team,0,"Worked with a great team and able to learn new software and procedures
","I wanted to do more work and take on new challenges but unable to maximize my full potential there.
Advice to Management
Enable all employees to reach their highest potential, not just a select few and allow them to learn new things, take on new responsibilities, listen to their concerns and move around within the company.
Helpfu","Enable all employees to reach their highest potential, not just a select few and allow them to learn new things, take on new responsibilities, listen to their concerns and move around within the company.
Helpfu",4.0,4.0,2.0,4.0,3.0,3.0,,,
Sat Dec 12 2020, Pipeline Controller,"Houston, TX",Current Employee ,The Liquids Control Center has gone down hill...,0,"Nothing, zero, nada, goose egg.
","Management continues to disrespect employees, implementing rules and procedures that make work life difficult. 
Starting in 2021 they are changing are schedules in a way that will pay us less money on our base pay, takes away holiday pay, and removes almost all over time. We are essentially being handed a pay cut.
Anytime an issue is brought up, we are shut down and told to stop complaining or if we don't like it then we can quit. Stay away from this company. No one in the liquids control center is happy except for a handful of ""yes men"" that aren't having their pay cut or having perks of the job taken away.
Advice to Management
Stop treating experienced liquid controllers like children who are expendable. An exodos is coming if this don't get better.
Helpfu","Stop treating experienced liquid controllers like children who are expendable. An exodos is coming if this don't get better.
Helpfu",1.0,1.0,1.0,1.0,3.0,2.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Wed Nov 04 2020, Ticketing Analyst,"Houston, TX",Current Employee ,Nice,0,"Good work life balance for ticket analyst
","Bonus cut due to corona
Helpfu",,4.0,,,,,,,,
Fri Oct 30 2020, Senior Manager,"Dallas, TX",Current Employee ,Good company,0,"Pay, flexibility, autonomy, impactful projects
","Conservative company - otherwise great to work for!
Helpfu",,4.0,5.0,4.0,2.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Oct 19 2020, Senior Engineer,"Philadelphia, PA",Former Employee ,Ok,0,"There are good local working teams
","The organization was very large.
Helpfu",,4.0,,,,,,,,
Wed Oct 14 2020, Account Manager Commercial,"Tulsa, OK",Former Employee ,Great Company would still be there if not for Covid demand destruction,0,"Great Company with excellent benefits.
","Oil business is subject to downturns
Advice to Management
Keep doing what you are doing.
Helpfu","Keep doing what you are doing.
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Tue Oct 13 2020, Analyst,N/A,Former Employee ,great,0,"good people, good management, nice
","small company, less advancement, still good
Helpfu",,4.0,,,,,,Recommends,Neutral Outlook,
Sat Oct 10 2020, Pipeline Technician,"Monahans, TX",Current Employee ,Pipeline tech,0,"Overtime is consistent and Bonuses are great
","The higher up like to micro manage
Helpfu",,4.0,3.0,3.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Oct 09 2020, Lead Scheduler,,Current Employee ,Good company but fear of job relocation,0,"Good pay and work/life balance
","Constant fear of job relocation to Texas
Helpfu",,4.0,4.0,4.0,3.0,3.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Mon Oct 05 2020, Pipeline Technician,"Giddings, TX",Current Employee ,Its OK for the most part,0,"Some times laid back. Bonus is nice
","Management needs work. They coward down
Advice to Management
Learn how to work and communicate with guys in the field. Stop hiding things from us
Helpfu","Learn how to work and communicate with guys in the field. Stop hiding things from us
Helpfu",4.0,1.0,3.0,3.0,1.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Sep 24 2020, Analyst,"Houston, TX",Former Employee ,ETP,0,"They have great community outreach programs
","slow onboarding - limited growth
Helpfu",,4.0,,,,,,,,
Mon Sep 14 2020, Document Control Specialist,"Houston, TX",Former Employee ,Procurement,0,"Early hours (no traffic), great holidays and no micromanaging.
","I was laid off due to Covid-19.
Helpfu",,4.0,,,,,,,,
Wed Sep 02 2020, Senior Business Analyst,"Houston, TX",Former Employee ,Good Company & Staff,0,"Coworkers, overall work environment, growth/knowledge opportunities
","Management changes direction constantly and does not communicate the changes down.
Helpfu",,4.0,4.0,5.0,4.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Tue Oct 06 2020, NONE,"Odessa, TX",Former Employee ,Do not do it.,0,"Money, benefits, company vehicle, company Pcard.
","You are only a number, very political.
Helpfu",,1.0,1.0,1.0,1.0,5.0,3.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Wed Aug 19 2020, Associate Integrity Engineer,"Houston, TX",Current Employee ,"Great Company, a lot of benefits",3,"The benefits, training and upward mobility are a breath of fresh air.
","The company is pretty archaic when it comes to emergency situations like Coronavirus, when it comes to not notifying employees when someone in the office becomes sick or not sending people to work from home at the height of cases and deaths in Houston
Advice to Management
Understand that peoples lives are more important, and sending people to work from home until the crisis is over has not and will not lead to loss in profits or efficiency.
Helpful (3","Understand that peoples lives are more important, and sending people to work from home until the crisis is over has not and will not lead to loss in profits or efficiency.
",4.0,4.0,4.0,5.0,5.0,2.0,Recommends,Positive Outlook,Disapproves of CEO
Tue Aug 25 2020, Pipeline,,Current Employee ,Good company,0,"Family usually first, good competitive pay and vacation , flexibility
","Some racism in smaller towns. Mom n pop attitude
Helpfu",,4.0,4.0,3.0,3.0,4.0,2.0,Recommends,Positive Outlook,Disapproves of CEO
Sun Sep 06 2020, Crude Oil Driver,"Oklahoma City, OK",Former Employee ,Avoid on crude transportation side,0,"Decent pay,good benefits,management easy to work for and good people
","Constant lay offs, unable to secure contracts, too much overhead, company is fat on administrative side. Unable to compete when oil market is down
Advice to Management
Bid more competive , so can secure more work
Helpfu","Bid more competive , so can secure more work
Helpfu",3.0,4.0,5.0,1.0,5.0,3.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Thu Aug 13 2020, IT Department,N/A,Former Employee ,Great Place,0,"Great team. Management treats you like family.
","Upper management takes to many high risks.
Helpfu",,5.0,5.0,5.0,5.0,5.0,3.0,Recommends,Neutral Outlook,Disapproves of CEO
Thu Sep 17 2020, Technician,,Former Employee ,This was one of the worst companies I have ever worked for.,0,"Some of the people were very knowledgeable and worked towards goal's. There is overtime.
","Training is a non existent thing. Safety is talked about but not necessarily followed through on. There are definitely favorites of management who have a different set of rules to follow. Big brother is continuously watching. High turnover of employees.
Advice to Management
Sometimes you are the problem.
Helpfu","Sometimes you are the problem.
Helpfu",1.0,1.0,2.0,3.0,3.0,1.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Tue Aug 04 2020, Corrosion Technician,,Current Employee ,Great Company,0,"-Good Pay
-Great people
-Freedom to do your job
-High Quality Benefits
","I have no cons at the moment
Advice to Management
keep up the awesome work
Helpfu","keep up the awesome work
Helpfu",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Sep 02 2020, Corporate Office,,Current Employee ,Does not care about your well-being,4,"To have a job during tough economic times
","Does not care about employees during covid, back in the office for no reason. Forced to be in small cubicals that are not 6 feet apart. Lack of empathy as a company for putting employees at risk
Advice to Management
You all really messed up with the covid response. People are leaving left and right due to how you are treating employees.
Helpful (4","You all really messed up with the covid response. People are leaving left and right due to how you are treating employees.
",1.0,1.0,1.0,1.0,3.0,1.0,,,
Sun Jul 26 2020, Pipeline Scheduler,"West Chester, PA",Former Employee ,review,0,"pay benefits people advancement security
","stress,hi pace being on call
Helpfu",,4.0,3.0,4.0,3.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jul 26 2020, Accountant Specialist,"Tulsa, OK",Former Employee ,Great place to work,0,"Good people and management, good pay and benefits
","Not very strong financially compared to competitors
Helpfu",,4.0,5.0,5.0,3.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Wed Aug 26 2020, Technician,"Denver, CO",Former Employee ,terrible,1,"pay is pretty good I guess
","no 401k match no profit sharing
Advice to Management
get new management
Helpful (1","get new management
",1.0,1.0,1.0,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Wed Aug 05 2020, Analyst,"Houston, TX",Current Employee ,Energy Transfer,0,"Great work environment and coworkers
","Management is short-sighted with goals
Helpfu",,3.0,3.0,2.0,2.0,2.0,1.0,Doesn't Recommend,Neutral Outlook,Disapproves of CEO
Mon Jul 13 2020, Contractor,"Nederland, TX",Current Employee ,Great place to work,0,"Laid back and great people
","There are no cons there
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jul 28 2020, Analyst,"Houston, TX",Current Employee ,"Good Work, Terrible Safety and Lack of Empathy During Covid",5,"Great staff and team, good amenities. Management rewards you if you work hard.
","Energy Transfer has used extremely poor judgement during Covid 19. We are required to be back at the office on August 3rd, and it is terrifying. Cases in Houston are only increasing, and there have been several cases in the Houston office that have been hidden from the employees. For an entire office to be stuck inside for 8+, where no social distancing is enforced, and cubes are less than 6 feet apart, it feels extremely scary to know that a company wants us to risk our safety just so we can work in person.
Some colleagues are also unwilling to wear masks when they come to the desks, and come extremely close.
Advice to Management
Please care about your employees. There are lots of older people who work at the office (over 60+) that are high risk. Younger people have older parents and family that they have to go home to everyday. 
For the most part, everyone has been very successful in working at home during this time, so please show some compassion to your employees and let them be safe during this time.
Helpful (5","Please care about your employees. There are lots of older people who work at the office (over 60+) that are high risk. Younger people have older parents and family that they have to go home to everyday. 
For the most part, everyone has been very successful in working at home during this time, so please show some compassion to your employees and let them be safe during this time.
",1.0,2.0,1.0,3.0,4.0,1.0,Doesn't Recommend,Positive Outlook,Disapproves of CEO
Mon Jun 15 2020, IT Support Technician,"Houston, TX",Former Employee ,Enjoyed working here,1,"great co-workers, open door policy, company paid bus commute/ parking, great benefits, generous bonus and HSA contribution
","long commute, not much overtime
Helpful (1",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Mon Jul 20 2020, Account Manager,"Dallas, TX",Current Employee ,"EVIL COMPANY, EVIL CEO",0,"Benefits, commute, parking, transportation, luncheons.
","Safety department has threatened to cut bonuses for anyone who makes a safety complaint. There are several lawsuits against Energy Transfer. Energy Transfer has bribed several government agencies, including police officers. Go look up ""Buy-a-badge"" security scheme. The Dakota Access Pipeline is destroying the lives of millions of people. Horrible corporation to work for,
Advice to Management
Stop the greed!
Helpfu","Stop the greed!
Helpfu",1.0,,,,,,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Thu Jun 04 2020, IT Specialist,"Houston, TX",Former Employee ,Enjoyable Work Environment,1,"Good work-life balance, Open door policy, Casual attire, Great coworkers, Half day off before holidays, Great benefits and bonus.
","Commute downtown, limited work from home opportunities
Helpful (1",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Sun Jun 07 2020, Field Coordinator,"Corsicana, TX",Former Employee ,Males reap the benefits in the field locations,2,"Benefits Above average and work supplies for safety
","Company is male dominated in field offices. Borderline discrimination and hostile work environment. Held accountable for duties unknown. Errors were focused on in general, not explained to allow self correction/improvement. allowed to be self corrected when made aware of
Advice to Management
Employees cannot reach out to corporate HR Due to fear of retaliation. No opportunity for female growth. The big picture has to be visible and there are more than one sides to allegations, etc. tenured employees are valuable but not at the expense of other employees growth or causing a hostile environment.
Helpful (2","Employees cannot reach out to corporate HR Due to fear of retaliation. No opportunity for female growth. The big picture has to be visible and there are more than one sides to allegations, etc. tenured employees are valuable but not at the expense of other employees growth or causing a hostile environment.
",3.0,3.0,4.0,1.0,3.0,3.0,Recommends,Neutral Outlook,
Wed Jul 01 2020,Anonymous,,Current Employee ,Empathy,2,"You get a check every two weeks.
","If you want to work for a company that cares only about the bottom line this is it. They have used poor judgment during this covid 19 time.
Advice to Management
Have some empathy for your employees and their families.
Helpful (2","Have some empathy for your employees and their families.
",1.0,2.0,1.0,1.0,2.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Fri May 22 2020, Engineer,"Indianapolis, IN",Current Employee ,A great company,2,"healthcare, pay, promoting from within the company
","hours are not flexible, long hours
Helpful (2",,4.0,,,,,,,,
Wed Apr 22 2020,Anonymous,,Current Employee ,I loved working here,0,"Great culture and family atmosphere
","We were purchased by a larger company
Helpfu",,5.0,,,,,,,,
Mon Apr 13 2020, Master Data Coordinator,"Dallas, TX",Current Employee ,Friendly Work Environment,1,"People in the office are friendly, relaxed dress code, decent pay, and great benefits. A great company to work for that values its employees.
","Management can be better as we can get micromanaged especially during peak seasons
Helpful (1",,4.0,,,,,,,,
Wed May 20 2020, Assistant Retail Manager,"Forked River, NJ",Current Employee ,"Not worth the pay, and they will not pay you more ever",0,"There are no pros but this website has a 5 word minimum.
","They expect the world of you as a manager while paying you maybe a few dollars above minimum wage. They will fire your hard working employees over invented policies after those guys had been working 20+ years loyally. Talking to your bosses is like dealing with lizard people while they pretend to be human. The big bosses only pretend to know how business and the real world work. If you ask for a raise, they'll cry like they're taking the money from their own wallets. The disrespect they have for management with the low pay is incredible. And you'll never be paid a cent more. I could not recommend this company any less.
Advice to Management
Pay managers fair money??? Maybe??
Helpfu","Pay managers fair money??? Maybe??
Helpfu",1.0,1.0,1.0,1.0,1.0,1.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Wed Apr 22 2020, Plant Supervisor,N/A,Former Employee ,Good place to work,1,"Good benefits and good bonus plan.
","Large company with an immense amount of paperwork/red tape.
Helpful (1",,3.0,3.0,4.0,3.0,4.0,4.0,Recommends,Neutral Outlook,Approves of CEO
Tue Apr 07 2020,Anonymous,,Current Employee ,Good place if you’re on cruise control,1,"Most positions are low stress, not a very collective atmosphere, nobody gets fired fire performance issues
","Little reward for hard work or innovation, low pay compared to industry peers, very “good-ole-boy”, almost everyone works here because their parents knew someone special
Advice to Management
Create a more competitive atmosphere and start promoting people based on merit instead of how connected they are in the industry
Helpful (1","Create a more competitive atmosphere and start promoting people based on merit instead of how connected they are in the industry
",4.0,4.0,3.0,2.0,3.0,3.0,Recommends,Negative Outlook,
Mon Apr 13 2020, Crude Oil Driver,"Velma, OK",Former Employee ,"Easy work, terrible leadership",0,"Close to home, home daily.
","Pay was terrible, management was terrible
Helpfu",,3.0,4.0,3.0,2.0,2.0,2.0,Doesn't Recommend,Negative Outlook,No opinion of CEO
Wed Mar 04 2020, E&I Technician,"Pampa, TX",Current Employee ,Excellent Employer,0,"Compensation, Atmosphere, Flexibility, work environment
","Could be better with communication in regards to upcoming projects.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Wed Mar 11 2020,Anonymous,,Current Employee ,None,0,"Ok pay, most people are decent
","Back stabbing, some only care about there advancement and would thow an old lady under a bus if it helped them out.
Helpfu",,3.0,1.0,2.0,2.0,2.0,2.0,Doesn't Recommend,Negative Outlook,Disapproves of CEO
Mon Feb 17 2020,Anonymous,N/A,Former Employee ,Great,1,"Great pay rate.great pay rate
","On the road on the road
Helpful (1",,5.0,2.0,5.0,5.0,5.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Tue Feb 11 2020, Office Services Coordinator,"Dallas, TX",Former Employee ,Good Job,1,"There is some great People that work there.
","There is some People who don't like some others.
Helpful (1",,4.0,3.0,3.0,4.0,4.0,5.0,Recommends,Positive Outlook,
Fri Jan 24 2020, EVP,"Dallas, TX",Current Employee ,Human Resources Executive,0,"Th Culture and work environment
","None I can think of.
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 15 2020, Community Educator,,Current Employee ,Great job,0,"Great pay great benefits great bonuses
","No cons that I can think of
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Wed Jan 08 2020, Senior Contract Administrator,"Houston, TX",Current Employee ,Good company,1,"Nice company. Good individuals who care.
","Difficult to move up.
Advice to Management
Look at those who have been there long term and consider them as an opportunity for betterment of the company.
Helpful (1","Look at those who have been there long term and consider them as an opportunity for betterment of the company.
",4.0,4.0,4.0,3.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 06 2020, Lead Specialist,,Current Employee ,Great Company to work for,1,"Great Company to work for
","Office space is pretty compact
Helpful (1",,5.0,5.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Nov 26 2019, Senior Financial Analyst,,Former Employee ,Great People,1,"Family like Culture and collegial as well
","Decisions Somewhat bureaucratic at times
Advice to Management
Keep up the good work and the communication flowing
Helpful (1","Keep up the good work and the communication flowing
",4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Nov 21 2019, Terminal Operator,,Current Employee ,Good Company,1,"Good pay and good health benefits
","Slow advancement in certain parts of the company
Helpful (1",,4.0,3.0,5.0,4.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Wed Oct 30 2019, Associate Analyst,,Current Employee ,Analyst,2,"Fortune 500 company, and they offer great benefits.
","My manager didn't give me any training or work for my first 3 weeks; he also said to not ask my coworkers for help on anything? Therefore, I manage myself due to lack of general guidance (this is my first job).
Advice to Management
Know how to on-board employees, and train them.
Helpful (2","Know how to on-board employees, and train them.
",2.0,1.0,3.0,1.0,2.0,1.0,Doesn't Recommend,Positive Outlook,Approves of CEO
Mon Oct 07 2019, Mechanic,"Dallas, TX",Current Employee ,"Realize one thing above all else, you are nothing but a number to this company, a name on a spreadsheet.",1,"Bonus’s were decent for some.
","No support from HR when you need it most.
Helpful (1",,2.0,3.0,3.0,3.0,3.0,1.0,Doesn't Recommend,Neutral Outlook,No opinion of CEO
Mon Sep 16 2019, Accountant,,Current Employee ,Good Company,0,"the benefits are great and there a lot of nice people working there
","Training is only o.k and work life balance is not a priority
Helpfu",,3.0,2.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jul 22 2019, Associate Engineer,"Houston, TX",Current Employee ,Great opportunity early in career,1,"Significant autonomy given early in career. There's a wide array of projects to work on. Ability to work and manage large projects early in career.
","Work/life balance frequently skews towards work.
Advice to Management
A 9/80 schedule would be great.
Helpful (1","A 9/80 schedule would be great.
",5.0,3.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jul 09 2019, Analyst,"Houston, TX",Current Employee ,Overall good experience,1,"great coworkers and flexibility with management. No micro-managing
","no clear path for growth
Helpful (1",,4.0,4.0,4.0,3.0,4.0,4.0,,,
Thu Jul 04 2019, Pipeline Controller,"Houston, TX",Current Employee ,Overall a beneficial job to have,2,"High salary. Relatively relaxed environment. Not too much micromanaging for most of the year. Most managers really support their team and look after their people. Co-workers are always willing to assist one another; truly and environment of shared experience that has proven effective.
","Nepotism. Hiring relatives is no longer allowed under ETP policy, but family, friends, and friends of friends have already loaded many departments. Moving from one department to another has proven difficult. 
Many vindictive, ineffective, people have either been removed or retired, still room to improve.
Advice to Management
Promote based on merit/experience/skill. Don't be afraid to trim the fat. Demotions should really utilized to make the over team more efficient.
Helpful (2","Promote based on merit/experience/skill. Don't be afraid to trim the fat. Demotions should really utilized to make the over team more efficient.
",4.0,3.0,4.0,3.0,5.0,3.0,Recommends,Positive Outlook,Approves of CEO
Wed May 29 2019, Associate Specialist ,"Houston, TX",Current Employee ,Great company to work for.,5,"Flexible schedule, high salary, decent bonus (~12% of salary), relaxed environment, casual dress.
","They only give 2 weeks vacation for your first 5 years. 2 weeks is really not enough especially when your family lives across the country. I plan on asking for more when I get promoted (hopefully after 2 years of working here).
Advice to Management
Just the vacation thing. Otherwise y'all rule. Also, some people complain about there not being a 9/80 schedule option.
Helpful (5","Just the vacation thing. Otherwise y'all rule. Also, some people complain about there not being a 9/80 schedule option.
",5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed May 15 2019, Associate E,"Mont Belvieu, TX",Current Employee ,Great place to work!,1,"Great company culture, love the family atmosphere!
","Advancement in salary and position can be lacking.
Advice to Management
Pay more attention to developing the careers of your employees.
Helpful (1","Pay more attention to developing the careers of your employees.
",4.0,5.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat May 04 2019, Analyst,"Houston, TX",Current Employee ,"Overall, a solid company to work for.",3,"401k match
Generous bonus
Team work
Plenty of training and hiring within
","Management a little old school with respect to things like 9/80's, etc. 
Some benefits have been reduced in the last few years.
Advice to Management
Continue to focus on growth and employee satisfaction.
Helpful (3","Continue to focus on growth and employee satisfaction.
",5.0,4.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Fri May 24 2019, Accounts Payable Coordinator,"Dallas, TX",Current Employee ,Okay,1,"Bonuses are generous for hourly employees. Annual merit increases.
","Management micromanages most departments. Office politics.
Helpful (1",,3.0,4.0,3.0,3.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Wed May 08 2019, Permit Coordinator,"Houston, TX",Former Employee ,Good Place,0,"I loved working here, just was too far from home
","I don't have any at this time
Helpfu",,5.0,5.0,5.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Apr 25 2019, Talent Acquisition Coordinator,"Dallas, TX",Current Employee ,Big Company That Feels Like Home,1,"Somehow even though the company has thousands of employees it is still very inclusive and makes you feel like you are one of the family. There is a very positive atmosphere even in manic times. I 100% recommend working here and feel lucky that I get to be here everyday.
","The only con that I can think of is that it can get very busy. But honestly, I think that could also be a pro as well. I personally feel like it is a good thing to be busy. Keeps you engaged in your position.
Helpful (1",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Apr 11 2019,Anonymous,"Dallas, TX",Current Employee ,Great company !,1,"It has been an amazing experience working here so far. In one year time frame, I have learned and excelled so quickly in my current role. Everyday is different and challenging. An opportunity that allows you to work with brilliant and talented individuals that share the common goal of moving America's Energy one mile at a time!
","Not much - I have enjoyed working here.
Helpful (1",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Apr 01 2019, Plant Accountant,,Current Employee ,Plant Accountant,1,"Good company to work for
","Mundane work get boring after a while
Helpful (1)
Energy Transfer Response
April 11, 2019 – Sr. Manager - Talent
Thanks for the feedback. Plant accountants, as our all of our employees crucial to the success of our organization. We encourage you during the annual performance appraisal process and frequently ask your manager for new projects, challenges, and opportunities. We also have a tuition reimbursement program.

Best Regards,

Energy Transfer L",,4.0,,,,,,,,
Wed Mar 27 2019, Senior Director,"Dallas, TX",Current Employee ,Great Place to Work,2,"Employees are valued by management
","Systems/Processes need to be integrated after major acquisition, but they are working on this
Helpful (2",,5.0,5.0,4.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
