date,employee_title,location,employee_status,review_title,helpful,pros,cons,advice_to_mgmt,rating_overall,rating_balance,rating_culture,rating_career,rating_comp,rating_mgmt,recommends,positive_outlook,approves_of_CEO
Thu Feb 04 2021, Salesman,,Current Employee ,Money,0,"Money money money, great pay
","Micromanagement at its worst, dealing with management.
Helpfu",,4.0,,,,,,,,
Thu Feb 04 2021, Service Delivery Manager,"Saint Louis, MO",Former Employee ,Client advocate on all aspects,0,"Long term client and employee relationships are key enjoyment
","Difficult working with offshore indirect teams
Advice to Management
None
Helpfu","None
Helpfu",4.0,3.0,3.0,3.0,3.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Thu Feb 04 2021, Consultant,"Orlando, FL",Former Employee ,Reliable,0,,"ltant in Orlando, FL
I worked at Verizon full-time
Pros
Steady pay check and benefits
Cons
Limited options to advance with the organization
Helpfu",,4.0,,,,,,,,
Wed Feb 03 2021, Solutions Specialist,,Former Employee ,Decent Company,0,"Benefits were excellent. Store management was responsive to employee issues and seemed to care for employees.
","Sales comp plan changes seem to target reduced commission pay outs.
Helpfu",,5.0,,,,,,,,
Wed Feb 03 2021, Solutions Specialist,"Eugene, OR",Current Employee ,Love it,0,"Good pay flexible hours good people
","Not many cons to working here. Commission is a team thing now.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Feb 03 2021, Solutions Specialist,,Current Employee ,Sales,0,"Great benefits and great pay!
","The one team commission can be a bummer sometimes
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,,,
Tue Feb 02 2021, Senior Analyst,"Los Angeles, CA",Former Employee ,Great Company,0,"Global footprint, many opportunities, personal development.
","Like most orgs, prone to periodic restructure, cut backs, lay offs.
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Wed Feb 03 2021,Anonymous,,Former Employee ,"Good pay, fast paced",0,"Good pay for customer service
Good benefits
Good hours
","You are a number
Everything you do is tracked
Minimal tolerance for mistakes
Helpfu",,4.0,3.0,2.0,5.0,3.0,4.0,Doesn't Recommend,Positive Outlook,No opinion of CEO
Mon Feb 01 2021, Staff Accountant,"Columbus, OH",Current Employee ,Good,0,"Very good. Easy to work with.
","Long hours. Holidays would work.
Helpfu",,5.0,,,,,,Recommends,Positive Outlook,
Tue Feb 02 2021, Manager ,"Orlando, FL",Current Employee ,Great Company Great Benefits,0,"Great Company Great Benefits Remote Work
","Transformation Fatigue Remote Work Intimidating Leadership
Helpfu",,5.0,5.0,4.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Feb 02 2021, Indirect Account Manager,,Current Employee ,Great company,0,"Great company with growth opportunities
","No cons that I can think of
Helpful
Verizon Response
February 3, 2021 –
Advancement and growth are integral to the company culture at Verizon. Thanks for your feedback",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Mon Feb 01 2021, Solutions Specialist,"Los Angeles, CA",Former Employee ,Great before Covid.. not a great time to join at the moment.,0,"Great company to work for before Covid. 
Awesome benefits and free tuition for undergrad and grad programs.
","Tenure employees at risk of being laid off. 
Hard to advance to next level even with great record of performance. Promotion based on who you know, not on your performance.
Helpful
Verizon Response
February 3, 2021 –
Hello, thank you for your review. Ensuring that our employees are provided a positive working environment that fosters growth and development is extremely important to us. We appreciate you taking the time to share your feedback with us, as we are always looking to improve",,4.0,3.0,4.0,5.0,3.0,5.0,Doesn't Recommend,Negative Outlook,Approves of CEO
Mon Feb 01 2021, PMTS,"Southlake, TX",Former Employee ,Good benefits,0,"One of Best Medical Benefits
","Stock Price is Stagnant and range bound
Helpfu",,5.0,5.0,5.0,5.0,,,Recommends,Positive Outlook,Approves of CEO
Sat Jan 30 2021, Project Management,,Current Employee ,Fantastic Culture,0,"Inspiring senior leadership and vision
","Competing priorities between business orgs
Helpfu",,5.0,4.0,5.0,4.0,3.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 30 2021, Engineer,,Current Employee ,Great Place To Work,0,"Great benefits, great hours, great manager.
","There is really no cons.
Helpfu",,5.0,,,,,,,,
Sat Jan 30 2021, Solutions Manager,,Current Employee ,Great company with high benefits,0,"Benefits, Pay scale is great and ability for long term employment.
","Not many, occasional reorganization which eliminated positions has happened but kept to a minimum.
Advice to Management
Continue to align corporate retail and indirect retail. Clear communication through pandemic was amazing and appreciated.
Helpfu","Continue to align corporate retail and indirect retail. Clear communication through pandemic was amazing and appreciated.
Helpfu",4.0,4.0,4.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 30 2021,Anonymous,,Former Employee ,Great Run,0,"Great Benefits, Opportunity to develop and advance
","Large company, can be tough to get things done
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Sat Jan 30 2021, Senior Human Resources Business Partner,"Basking Ridge, NJ",Current Employee ,Decent pay,0,"They provide a ton of developmental opportunities.
","Pay equity issues exist. Internal promotions mean doing the same job as some external for significantly less.
Helpfu",,4.0,2.0,5.0,3.0,4.0,3.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Data Engineer,,Current Employee ,Great company with cutting edge technology,0,"Plenty of Innovation great smart coworkers
","Nothing I can remember. Good company
Helpfu",,5.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Verizon Wireless Retail Sales Representative,"Rochester, MN",Former Employee ,Nive,0,"Nothing fun so fun and fun
","Hard work at times and exhausting
Helpfu",,5.0,3.0,4.0,2.0,3.0,3.0,,,
Thu Jan 28 2021, Government Relations,"Ashburn, VA",Former Employee ,Very good company to work for,0,"- Great team and manager
- Very progressive company
- Great benefits
- Interesting work
","There is no con i can think of.
Helpfu",,5.0,5.0,4.0,4.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Fri Jan 29 2021, Associate Director,,Current Employee ,10 year career and counting!,0,"I can't say enough positive things about this incredible company. Work that matters like 5G. People are fantastic. Benefits are world class.
","I am hard pressed to come up with a con that I can't make a positive here.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Devops Engineer,"Tampa, FL",Current Employee ,Good company to work with,0,"good documentation available that you can use
","The security stand is very rigid
Helpfu",,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Fri Jan 29 2021, Associate Director,,Current Employee ,10 year career and counting!,0,"I can't say enough positive things about this incredible company. Work that matters like 5G. People are fantastic. Benefits are world class.
","I am hard pressed to come up with a con that I can't make a positive here.
Helpfu",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Devops Engineer,"Tampa, FL",Current Employee ,Good company to work with,0,"good documentation available that you can use
","The security stand is very rigid
Helpfu",,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,
Thu Jan 28 2021, Sales Representative,"Totowa, NJ",Former Employee ,Good company to work for,0,"Good Benefits, Good pay, Good products
","It can be stressful, new commission structure is horrible.
Helpfu",,4.0,3.0,4.0,5.0,5.0,4.0,Recommends,Positive Outlook,No opinion of CEO
Fri Jan 29 2021, Route Service Sales Representative,"Atlanta, GA",Former Employee ,Great,0,"You can make your check
","Some days are very slow
Helpfu",,4.0,1.0,3.0,4.0,3.0,4.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Jan 29 2021, Senior Manager,,Former Employee ,Great compensation & benefits,0,"Company invests in professional growth & development
","none to list at this time
Helpfu",,4.0,4.0,3.0,2.0,4.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Fri Jan 29 2021, Sales,,Current Employee ,Great Company,0,"Great pay and ambitious if focuses
","Weekends and no set schedule
Helpfu",,4.0,3.0,4.0,3.0,5.0,5.0,,,
Fri Jan 29 2021, Solutions Manager,"Toledo, OH",Current Employee ,Verizon,0,"Great Benefits; healthcare, tuition assistance.
","Customer Surveys part of commission structure.
Helpfu",,4.0,,,,,,,,
Thu Jan 28 2021, Verizon Wireless Call Center Representative,"Irving, TX",Current Employee ,Great company to work for,0,"Work life balance 
Pay
Time off
Benefits 
Leadership
Yearly raise
","You would have to be there for years to move up.
Helpfu",,5.0,5.0,5.0,5.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Thu Jan 28 2021, Security Specialist,,Current Employee ,Great benefits,0,"Top-notch benefits better than the industry average
","Large Workload which causes issues with work-life balance
Helpfu",,4.0,1.0,3.0,3.0,3.0,5.0,,,
Thu Jan 28 2021, Retail Wireless Consultant,"Machesney Park, IL",Former Employee ,Verzion,0,,"ltant in Machesney Park, IL
I worked at Verizon full-time
Pros
The pay was great if you could sell
Cons
The hours were not the best
Helpfu",,4.0,,,,,,,,
Thu Jan 28 2021, Security Specialist,,Current Employee ,Great benefits,0,"Top-notch benefits better than the industry average
","Large Workload which causes issues with work-life balance
Helpfu",,4.0,1.0,3.0,3.0,3.0,5.0,,,
Thu Jan 28 2021, Retail Wireless Consultant,"Machesney Park, IL",Former Employee ,Verzion,0,,"ltant in Machesney Park, IL
I worked at Verizon full-time
Pros
The pay was great if you could sell
Cons
The hours were not the best
Helpfu",,4.0,,,,,,,,
Tue Jan 26 2021, Solutions Specialist,"Los Angeles, CA",Current Employee ,Verizon cares,0,"Excellent benefits
Cares about personal health
","Retail hours are long and takes away from home time
Helpfu",,5.0,4.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Project Manager,,Current Employee ,Project,0,"new upgrades in the 5G Baldwin
","only telecommunication construction and not other areas
Helpfu",,5.0,4.0,2.0,2.0,3.0,3.0,Recommends,Neutral Outlook,No opinion of CEO
Wed Jan 27 2021, Verizon Sales Representative,"Virginia Beach, VA",Former Employee ,Sale associates,0,"Great pay, bonuses, trips, awards, great training, 401,
","Code of conduct, long hours,
Helpfu",,5.0,,,,,,,,
Tue Jan 26 2021, Senior Manager,"Dallas, TX",Current Employee ,Great company,0,"Great Benefits and starting salaries
","Systems are old and lacking continuity
Helpfu",,4.0,5.0,4.0,5.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Senior Network Engineer,"Silver Spring, MD",Former Employee ,Good people,0,"Friendly people to work with
","Very hard to get promoted
Advice to Management
N/A
Helpfu","N/A
Helpfu",4.0,4.0,4.0,5.0,4.0,5.0,Recommends,Positive Outlook,Disapproves of CEO
Wed Jan 27 2021, Solutions Specialist,"Kenosha, WI",Current Employee ,Great Benefits,0,"Benefits, 401k matching, diversity, COVID conscious
","Micromanaging, stress, changed to team commission
Helpfu",,4.0,2.0,5.0,5.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Wed Jan 27 2021, Customer Service/Sales Consultant,,Current Employee ,Great company,0,,"ltant 
No opinion of CEO
I have been working at Verizon full-time for more than 3 years
Pros
work life balance. great benefits
Cons
must follow strict sales process
Advice to Management
management should be more understanding. especially when dealing with the many pressures of dealing with customers.
Helpfu","management should be more understanding. especially when dealing with the many pressures of dealing with customers.
Helpfu",4.0,4.0,4.0,4.0,,,No opinion of CEO,,
Mon Jan 25 2021, Finance Manager,,Former Employee ,Company review,0,"Transitioning to cutting edge in finance.
","It used to have little flexibility with working from home, however, currently, work is remote.
Helpful
Verizon Response
January 26, 2021 –
Hi, thank you for sharing your feedback with us. Not only do we pride ourselves on our stellar benefits including flexibility and work-life balance, but also on being on the cutting edge of technology! We appreciate you taking the time to write out your review",,5.0,4.0,5.0,4.0,4.0,5.0,Recommends,Positive Outlook,
Mon Jan 25 2021,Anonymous,,Current Employee ,Ok,0,"Good pay benefits work environment
","Advancement diversity work life balance
Advice to Management
Diversity
Helpful
Verizon Response
January 26, 2021 –
Hello, thank you for your review. Our differences are our strength. That’s why we’re proud of our track record, with 60% employee diversity in our workforce. Learn more about our diversity initiatives by visiting our diversity and inclusion page: https://www.verizon.com/about/our-company/diversity-and-inclusion. We appreciate you taking the time to share your feedback with us","Diversity
Helpful
Verizon Response
January 26, 2021 –
Hello, thank you for your review. Our differences are our strength. That’s why we’re proud of our track record, with 60% employee diversity in our workforce. Learn more about our diversity initiatives by visiting our diversity and inclusion page: https://www.verizon.com/about/our-company/diversity-and-inclusion. We appreciate you taking the time to share your feedback with us",4.0,3.0,5.0,2.0,4.0,5.0,Recommends,Positive Outlook,
Tue Jan 26 2021, Business Operations Coordinator,"Dallas, TX",Former Employee ,Good company for early career,0,"Salary, Benefits, Vacation time are all generous
","Very hard to move around if you don't consistently network and work way beyond your title
Advice to Management
Find a way to clearly explain how to develop and move within the company
Helpfu","Find a way to clearly explain how to develop and move within the company
Helpfu",4.0,4.0,4.0,4.0,4.0,5.0,Recommends,Positive Outlook,Approves of CEO
Tue Jan 26 2021, Account Manager,"Toledo, OH",Current Employee ,Good pay,0,"They have solid pay and good benefits.
","It is just a job.
Helpfu",,4.0,3.0,2.0,3.0,2.0,5.0,Recommends,Neutral Outlook,Disapproves of CEO
Tue Jan 26 2021, Business Account Manager,"Kansas City, MO",Former Employee ,There are worse places to work,0,"Great pay, great benefits, 6% 401K company match, tuition assistance and it's a company that you can grow with. Find a great manager, or peer, and let them mentor you. Not all managers care about your professional development but there were several in my time did.
","When I first started, a decade ago, the company wasn't publically traded the company was very different. Every decision shouldn't be made solely with stakeholders in mind. Although I had great leaders much of the time a not so great manager was the reason I left.
Advice to Management
Keep caring about your employees, just because Verizon is a large corporation it doesn't mean that you should make your team feel like just another number.
Helpful
Verizon Response
January 27, 2021 –
Thank you for your review. Having the top talent in management positions is imperative for our success and ensuring that our employees have a positive working experience is extremely important to us. We appreciate you taking the time to share your feedback with us, as we are always looking for ways to improve","Keep caring about your employees, just because Verizon is a large corporation it doesn't mean that you should make your team feel like just another number.
Helpful
Verizon Response
January 27, 2021 –
Thank you for your review. Having the top talent in management positions is imperative for our success and ensuring that our employees have a positive working experience is extremely important to us. We appreciate you taking the time to share your feedback with us, as we are always looking for ways to improve",4.0,3.0,4.0,4.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Tue Jan 26 2021, Retail Sales Associate,"Pittsburgh, PA",Former Employee ,Recommend,0,"Good benefits and pay. The vacation and paid time off is a lot more than other companies offer.
","Commission always changing. My commission was cut in half with one change that was made. They always change it frequently and it isn’t in the best interest for the employee. Turn over rate is high. Some management will push to sell the product any way possible and not so much ethical.
Advice to Management
Put the employees and customers first
Helpfu","Put the employees and customers first
Helpfu",4.0,3.0,3.0,4.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 24 2021, General Manager,,Current Employee ,Great employer,0,"Great pay with great benefits
","Upward mobility is becoming questionable
Helpfu",,5.0,4.0,4.0,5.0,2.0,4.0,Recommends,Neutral Outlook,Disapproves of CEO
Mon Jan 25 2021, Account Manager,"Atlanta, GA",Current Employee ,role is changing,0,"manage relationships across multiple leadership levels
","if you are not self paced, it will be really hard for you to excel
Helpfu",,5.0,4.0,4.0,3.0,4.0,5.0,Recommends,Neutral Outlook,No opinion of CEO
Sun Jan 24 2021, Solution Manager,"Cape Coral, FL",Current Employee ,Patience in a hurry,0,"Pay, benefits, discounts, co workers
","Hours, work life balance, lack of communication from upper management,
Helpfu",,4.0,2.0,4.0,4.0,2.0,5.0,,,
Mon Jan 25 2021, Verizon Technician,"Fredericksburg, VA",Current Employee ,Good company,0,"Good pay , benefits, and OT
","Starting to implement a lot of micro managing
Helpfu",,4.0,3.0,1.0,3.0,3.0,5.0,Recommends,Neutral Outlook,Disapproves of CEO
Mon Jan 25 2021, Senior Software Engineer,"Piscataway, NJ",Former Employee ,Great Company,0,"Good health care benefits and yearly bonus
","Not great management in Verizon wireless.
Advice to Management
Management need to treat people as human.
Helpfu","Management need to treat people as human.
Helpfu",4.0,3.0,3.0,3.0,4.0,4.0,,,
Mon Jan 25 2021, Indirect Account Manager,"Austin, TX",Current Employee ,Flexibility,0,"Good pay, benefits and vacation time
","Got to be mindful when they do cuts
Helpfu",,4.0,4.0,4.0,4.0,4.0,4.0,Recommends,Positive Outlook,Approves of CEO
Mon Jan 25 2021, BAM,"New York, NY",Former Employee ,Pros,0,"
4.0
★★★★★
Former Employee - BAM in New York, NY
I worked at Verizon full-time
Pros
Good xomoany. Great benefits and look out for employess
","No room for imrpvisemw t.
Helpfu",,4.0,4.0,4.0,5.0,4.0,3.0,,,
Mon Jan 25 2021, Senior Analyst,"Alpharetta, GA",Former Employee ,Great Place to Work,0,"The company actively strives to stay at the forefront, not only from a technological perspective, but also from a ""great place to work"" perspective. Verizon constantly trains its employees so they are abreast of new and future tech and of how their roles contribute to the success of the organization. It creates a cohesive company culture through a combination of open 2-way communication, cultivating, valuing and openly celebrating the diversity of its employees, and honest, detailed quarterly meetings--before which a video of the (wonderful) company credo is recited by employees from all around the company. Very inspirational! VZW knows a diverse workforce is a competitive advantage and gives a ton more than lip service to cultivating it. It gives everyone the tools to become empowered and in control of their careers. Great benefits--401(k), tuition reimbursement, health, dental, employee appreciation events, ability to advance/be mentored and more. A Great Place to Work!
","No place is perfect. Sometimes the ""nouveau"" workplace design doesn't fit the task (walls and rooms are needed for certain roles--like finance and auditing--people!). The C-suite is just starting to reflect the diversity found within the rest of the organization.
Advice to Management
Keep up the good work and expand upon it!
Helpful
Verizon Response
January 26, 2021 –
Thank you for your positive review. We take our culture seriously and go to great lengths in order to make sure that our employees are provided a positive working experience here at Verizon. We stand for integrity, respect, performance, and accountability; treating one another with respect is essential to creating a positive working environment. We appreciate you taking the time to share your feedback with us","Keep up the good work and expand upon it!
Helpful
Verizon Response
January 26, 2021 –
Thank you for your positive review. We take our culture seriously and go to great lengths in order to make sure that our employees are provided a positive working experience here at Verizon. We stand for integrity, respect, performance, and accountability; treating one another with respect is essential to creating a positive working environment. We appreciate you taking the time to share your feedback with us",4.0,4.0,5.0,5.0,4.0,4.0,Recommends,,
Mon Jan 25 2021, Consultant,"Newport News, VA",Current Employee ,"Great job, long hours",0,,"ltant in Newport News, VA
Recommends
Positive Outlook
No opinion of CEO
I have been working at Verizon full-time
Pros
Great pay , great benefits, great perks
Cons
Work/Life balance is next to impossible. We work ALOT of mandatory OT. Check will be amazing but there aren't enough hours in the day to enjoy it
Advice to Management
Hire more employees to balance the work hours. Current employees are feeling burnt out
Helpful
Verizon Response
January 26, 2021 –
Advancement, flexibility, and work-life balance are very important to us at Verizon. We appreciate you sharing your feedback and potential areas of improvement","Hire more employees to balance the work hours. Current employees are feeling burnt out
Helpful
Verizon Response
January 26, 2021 –
Advancement, flexibility, and work-life balance are very important to us at Verizon. We appreciate you sharing your feedback and potential areas of improvement",4.0,1.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,No opinion of CEO
Mon Jan 25 2021, Customer Service Representative,"Dallas, TX",Current Employee ,Flexible,0,"Lots of time off. Work from home. Not too many responsibilities. Fair pay.
","More opportunities to advance to management.
Advice to Management
All managers are great. Company needs provide streamlined approach to managers in training
Helpful
Verizon Response
January 26, 2021 –
Learning and growth are very important to both our employees and our corporate growth, so thank you for your feedback","All managers are great. Company needs provide streamlined approach to managers in training
Helpful
Verizon Response
January 26, 2021 –
Learning and growth are very important to both our employees and our corporate growth, so thank you for your feedback",4.0,5.0,5.0,5.0,3.0,5.0,Recommends,Neutral Outlook,Approves of CEO
Mon Jan 25 2021,Anonymous,,Current Employee ,Loving it,0,"Benefits, culture, leadership and career opportunities
","Job security, layoffs are an annual occurrence
Helpfu",,4.0,5.0,5.0,5.0,5.0,5.0,Recommends,,Approves of CEO
Sat Jan 23 2021, Business Specialist,,Former Employee ,Great company,0,"Great work life balance
Competitive pay
Growth opportunity
","I think Verizon is a great company, no cons.
Helpful
Verizon Response
January 27, 2021 –
Thank you for taking the time to share the positive experience you had as part of our V Team",,5.0,5.0,5.0,5.0,5.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 24 2021, Senior Finance Manager,"Basking Ridge, NJ",Current Employee ,Amazing experience,0,"Treat employees as assets; continuously changing and improving
","Supervisor does not have a say in salary increments
Helpfu",,5.0,4.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 24 2021, Learning Consultant,,Current Employee ,Great Company,0,,"ltant 
I have been working at Verizon full-time
Pros
Excellent benefits, leadership and vision
Cons
Limited upward opportunities in some functions
Helpful
Verizon Response
January 27, 2021 –
Hello, thank you for your review. Ensuring that our employees are provided a positive working environment that fosters growth and development is extremely important to us. We appreciate you taking the time to share your feedback with us, as we are always looking to improve",,5.0,4.0,5.0,4.0,4.0,5.0,,,
Sun Jan 24 2021, Senior Analyst,"Chicago, IL",Current Employee ,Great Company,0,"They take care of their employees.
","pay is not as competitive
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 24 2021, Learning Consultant,,Current Employee ,Great Company,0,,"ltant 
I have been working at Verizon full-time
Pros
Excellent benefits, leadership and vision
Cons
Limited upward opportunities in some functions
Helpful
Verizon Response
January 27, 2021 –
Hello, thank you for your review. Ensuring that our employees are provided a positive working environment that fosters growth and development is extremely important to us. We appreciate you taking the time to share your feedback with us, as we are always looking to improve",,5.0,4.0,5.0,4.0,4.0,5.0,,,
Sun Jan 24 2021, Senior Analyst,"Chicago, IL",Current Employee ,Great Company,0,"They take care of their employees.
","pay is not as competitive
Helpfu",,5.0,5.0,5.0,5.0,5.0,4.0,Recommends,Positive Outlook,Approves of CEO
Sun Jan 24 2021, Analyst,,Current Employee ,Great,0,"Great company and great culture
","None none none none none
Helpfu",,5.0,,,,,,,,
Fri Jan 22 2021, General Manager,"Birmingham, AL",Current Employee ,Great company,0,"Amazing benefits wonderful company to work for
","Nothing that I can think of
Helpful
Verizon Response
January 27, 2021 –
We are extremely proud of the stellar benefits we're able to provide to our V Teamers! Thank you for taking the time to share your feedback",,5.0,4.0,5.0,5.0,3.0,5.0,Recommends,Positive Outlook,Approves of CEO
Sat Jan 23 2021,Anonymous,"Atlanta, GA",Former Employee ,Solutions manager,0,"Compensation, benefits and tons of recognition events
","Work life balance, which is an expected con on retail sales
Helpful
Verizon Response
January 27, 2021 –
Flexibility and work-life balance are very important to us at Verizon. Thank you for your feedback; we will do our best to incorporate it in order to improve",,5.0,3.0,4.0,5.0,4.0,5.0,Recommends,Positive Outlook,No opinion of CEO
